id,geom,subway_500,natural_500
24808062,"40.80393,-73.95205",0,0
24808312,"40.69501,-73.92296",2,0
24809771,"40.716,-73.94434",1,0
24810452,"40.71543,-73.94278",0,0
24816926,"40.72734,-73.97528",0,1
24820939,"40.78118,-73.98122",2,1
24820955,"40.69401,-73.95692",0,0
24821651,"40.86778,-73.85491",0,0
24823404,"40.75422,-73.81586",0,0
24824820,"40.78136,-73.98225",2,1
24825809,"40.58415,-73.81243",0,1
24826533,"40.6921,-73.93398",0,1
24826789,"40.7429,-73.9956",0,1
24826817,"40.73992,-73.98272",0,3
24827469,"40.70012,-73.95082",0,0
24829645,"40.74617,-73.91592",0,1
24831549,"40.70571,-74.00833",4,5
24831635,"40.71007,-73.81483",0,0
24833043,"40.80848,-73.94271",1,0
24833117,"40.7879,-73.94796",0,1
24833279,"40.66906,-73.79254",0,0
24834058,"40.66872,-73.79417",0,0
24834309,"40.76207,-73.90541",0,0
24834739,"40.64487,-73.90081",0,0
24834823,"40.80389,-73.96859",0,2
24834824,"40.68828,-73.92329",0,0
24835343,"40.69489,-73.98322",0,0
24835618,"40.7632,-73.83098",0,1
24836464,"40.6706,-73.7794",0,1
24836482,"40.58996,-73.95835",0,0
24842392,"40.77106,-73.95013",0,2
24843435,"40.82696,-73.81927",0,0
24845719,"40.71136,-73.9562",1,0
24845976,"40.7645,-73.9238",0,0
24846816,"40.76921,-73.87132",0,0
24847554,"40.71835,-73.99757",0,4
24849193,"40.80672,-73.96713",0,2
24849342,"40.72923,-74.00176",1,2
24850009,"40.66042,-73.9602",1,5
24851371,"40.67334,-73.93269",0,0
24852364,"40.75377,-73.97302",3,3
24852686,"40.68593,-73.94396",0,0
24852836,"40.77751,-73.94774",0,3
24852947,"40.71187,-73.95864",0,0
24853574,"40.80013,-73.95907",0,3
24853655,"40.76482,-73.98674",1,3
24853936,"40.67121,-73.77859",0,0
24854139,"40.72373,-73.94088",0,0
24855025,"40.77676,-73.92069",0,1
24855248,"40.77096,-73.95334",0,1
24855474,"40.70763,-73.94797",1,0
24855669,"40.69327,-73.95725",0,0
24856020,"40.69448,-73.93657",1,1
24856606,"40.67228,-73.77804",0,1
24857291,"40.75582,-73.83215",0,1
24857436,"40.80078,-73.96394",0,2
24857723,"40.7292,-73.98491",0,2
24857741,"40.74846,-73.98708",2,6
24862077,"40.7661,-73.95419",0,2
24863288,"40.81717,-73.93918",0,1
24865151,"40.76682,-73.97943",1,6
24866257,"40.75069,-73.99736",1,0
24866378,"40.65341,-73.96238",3,1
24867995,"40.74235,-73.97971",0,0
24868180,"40.78973,-73.94965",0,3
24868751,"40.84332,-73.94131",1,1
24868754,"40.59679,-74.08444",0,2
24868956,"40.75686,-73.83279",0,1
24870818,"40.75539,-73.83203",0,2
24871506,"40.71953,-73.99685",0,3
24871661,"40.74234,-73.98277",0,2
24871779,"40.78054,-73.984",2,1
24872073,"40.68923,-73.92682",0,1
24872721,"40.83534,-73.94354",0,1
24873530,"40.68344,-73.93308",0,0
24873980,"40.81811,-73.94497",0,0
24874467,"40.83827,-73.93976",1,1
24874559,"40.80063,-73.96936",0,1
24879207,"40.59486,-73.73837",0,6
24883987,"40.66364,-73.94978",0,0
24884922,"40.72691,-73.9813",0,2
24885715,"40.68187,-73.87985",0,0
24886110,"40.83088,-73.92779",0,1
24887028,"40.83309,-73.94008",0,1
24888436,"40.8483,-73.93115",0,1
24889024,"40.69538,-73.9701",0,1
24889615,"40.80439,-73.96755",0,2
24889660,"40.72532,-73.98023",0,2
24889922,"40.69991,-73.88952",0,0
24891549,"40.69089,-73.94676",0,0
24891651,"40.75755,-73.92854",0,0
24892670,"40.82331,-73.94403",0,0
24893488,"40.70289,-73.91156",2,0
24893756,"40.75891,-73.87819",0,0
24894058,"40.80808,-73.95259",0,0
24894476,"40.82582,-73.946",0,0
24894724,"40.75164,-73.99727",1,3
24895943,"40.7618,-73.96546",1,1
24896472,"40.70704,-73.92903",1,1
24896533,"40.68409,-73.96467",0,2
24896938,"40.67819,-73.78919",0,1
24899087,"40.69649,-73.90564",1,0
24906413,"40.70229,-73.93774",1,0
24906924,"40.71694,-74.00076",0,3
24907355,"40.70202,-73.92675",1,0
24908887,"40.80793,-73.95127",0,0
24910361,"40.57043,-73.85821",0,2
24911170,"40.68452,-73.91614",0,0
24911227,"40.74462,-73.94913",1,1
24911468,"40.76025,-73.8221",0,0
24912129,"40.72163,-73.95465",0,1
24912450,"40.68569,-73.93729",0,0
24912783,"40.67691,-73.98163",0,1
24913445,"40.70269,-73.91778",2,0
24913510,"40.72432,-74.00195",0,0
24914710,"40.76623,-73.91279",0,0
24915372,"40.82307,-73.95447",0,1
24915585,"40.73714,-73.98827",0,2
24915761,"40.6813,-73.97449",3,1
24916571,"40.72901,-73.94754",0,0
24916744,"40.65755,-73.92341",0,0
24916951,"40.68037,-73.93821",0,0
24917079,"40.72888,-73.99019",0,0
24917120,"40.73463,-73.99796",1,3
24918349,"40.67575,-73.95074",0,0
24918572,"40.67442,-73.94096",0,0
24919299,"40.79332,-73.97501",1,1
24919725,"40.75722,-73.98162",3,25
24919742,"40.6604,-73.98316",0,0
24919764,"40.68518,-73.93682",0,0
24921526,"40.67733,-73.78826",0,1
24921584,"40.65887,-73.94924",0,0
24921735,"40.67894,-73.78885",0,1
24922519,"40.68432,-73.9515",1,0
24923524,"40.65333,-73.95381",0,0
24931508,"40.70933,-73.94779",1,0
