id,geom,subway_500,natural_500
18462681,"40.65306,-73.95507",0,0
18462718,"40.75556,-73.81205",0,0
18463609,"40.68257,-73.9279",0,0
18470545,"40.67238,-73.91488",0,0
18471232,"40.66515,-73.95186",0,0
18471276,"40.69178,-73.92838",0,1
18471556,"40.7126,-73.96347",0,2
18471815,"40.8151,-73.96091",0,1
18472494,"40.68248,-73.93317",0,0
18472524,"40.73674,-73.9136",0,0
18473439,"40.63952,-73.98205",0,0
18475187,"40.72603,-73.97717",0,3
18476474,"40.82444,-73.94525",0,0
18476851,"40.61277,-73.99695",0,0
18477009,"40.6929,-73.96657",0,0
18477226,"40.69455,-73.96763",0,0
18477519,"40.71862,-73.9836",1,2
18481196,"40.74569,-73.99687",1,0
18484597,"40.81651,-73.95924",0,1
18485393,"40.79921,-73.9387",0,0
18485487,"40.83716,-73.94048",1,1
18485922,"40.75292,-73.88129",0,0
18486698,"40.70113,-73.91385",2,0
18486868,"40.66364,-73.95725",1,7
18487817,"40.68644,-73.91064",2,0
18488077,"40.69983,-73.91625",2,0
18488335,"40.8125,-73.94151",0,0
18488833,"40.64493,-73.95488",0,0
18489366,"40.67696,-73.96669",0,3
18489843,"40.72995,-73.95498",0,1
18490141,"40.69085,-73.79916",0,0
18491689,"40.72588,-73.98827",0,1
18493375,"40.70506,-73.93122",1,1
18496255,"40.74888,-73.8066",0,1
18496331,"40.7199,-73.95828",0,2
18496902,"40.68367,-73.95982",1,0
18498466,"40.71555,-73.94842",1,0
18499050,"40.67855,-73.97583",1,1
18499074,"40.68144,-73.93429",0,0
18500556,"40.59339,-73.94296",0,0
18500972,"40.6991,-73.89796",0,0
18502246,"40.66182,-73.93748",0,0
18503701,"40.80584,-73.95272",0,0
18503779,"40.70728,-73.92989",1,1
18503789,"40.6911,-73.93691",0,1
18504151,"40.70766,-74.00153",1,2
18504631,"40.67365,-73.76502",0,0
18505453,"40.79264,-73.97481",1,1
18505594,"40.66998,-73.9396",0,0
18506292,"40.76798,-73.98356",1,2
18506359,"40.71058,-73.96402",0,2
18506841,"40.80833,-73.95101",0,0
18507671,"40.77244,-73.98204",1,4
18507990,"40.75558,-73.90534",0,0
18508209,"40.83018,-73.83413",0,1
18508470,"40.83117,-73.87566",0,1
18508959,"40.71463,-73.95501",1,0
18510340,"40.7802,-73.94652",0,2
18515889,"40.69945,-73.93667",1,0
18516072,"40.80034,-73.95941",0,3
18516103,"40.73096,-74.00406",2,1
18517584,"40.72215,-73.94203",0,0
18518678,"40.80264,-73.95921",0,2
18519818,"40.64909,-73.9648",2,1
18520516,"40.71625,-73.96407",0,2
18521860,"40.66832,-73.97662",0,0
18522181,"40.68827,-73.91815",0,0
18522547,"40.69364,-73.91499",0,0
18523182,"40.68473,-73.94799",0,0
18523629,"40.64217,-73.9593",2,0
18523918,"40.70999,-73.94807",1,0
18525915,"40.77878,-73.94993",0,0
18526162,"40.74215,-73.92633",0,0
18527060,"40.69227,-73.94159",0,0
18527437,"40.69942,-73.90968",2,0
18535402,"40.75444,-73.76938",0,0
18540170,"40.84289,-73.92688",0,1
18540856,"40.68952,-73.94519",0,0
18541736,"40.73107,-74.00163",2,2
18542490,"40.6764,-73.95497",2,0
18543045,"40.72205,-73.98389",1,2
18543400,"40.69502,-73.93984",1,0
18544441,"40.75607,-73.99707",1,3
18546552,"40.60402,-73.95257",2,0
18546787,"40.81406,-73.88997",0,0
18547076,"40.72843,-73.99825",0,2
18547663,"40.73158,-73.987",0,2
18548112,"40.7331,-73.99923",1,2
18548561,"40.70565,-73.94791",0,0
18549136,"40.77404,-73.99076",0,2
18549222,"40.77949,-73.91015",0,2
18550111,"40.71493,-73.94861",1,0
18550366,"40.74822,-73.97966",2,1
18550867,"40.85878,-73.83402",0,1
18550947,"40.71873,-73.9891",1,3
18551084,"40.71435,-73.95508",1,0
18551196,"40.68795,-73.95278",0,0
18559902,"40.76646,-73.97912",1,6
18560104,"40.67653,-73.95793",2,0
18560569,"40.80389,-73.95178",0,0
18560625,"40.65634,-73.95704",2,0
18561200,"40.80094,-73.95219",0,1
18561365,"40.69229,-73.96504",0,0
18561618,"40.77557,-73.98099",2,3
18561753,"40.72565,-74.00161",0,0
18562269,"40.67693,-73.96517",0,3
18563383,"40.7652,-73.99197",0,2
18564694,"40.8298,-73.87715",0,1
18565097,"40.70556,-73.92892",1,1
18565588,"40.65663,-73.96142",2,2
18565752,"40.6882,-73.94678",0,0
18566324,"40.86835,-73.91958",0,1
18566623,"40.76132,-73.92477",0,0
18566802,"40.76059,-73.98865",1,1
18568023,"40.68212,-73.9486",0,0
18568171,"40.67779,-73.9229",0,0
18568551,"40.71988,-73.96294",0,2
18569142,"40.72034,-73.96031",0,2
18569279,"40.77973,-73.95039",0,0
18569422,"40.67101,-73.94543",0,0
18570075,"40.68908,-73.96429",0,0
18570121,"40.71779,-73.95978",0,2
18571803,"40.68188,-73.91071",1,0
18572271,"40.80062,-73.96169",0,2
18573121,"40.75194,-73.97068",2,3
18577672,"40.69563,-73.93206",2,1
18577989,"40.69608,-73.9432",0,0
18579416,"40.7381,-73.9976",1,1
18579690,"40.73412,-73.8509",0,0
18582592,"40.67079,-73.97384",0,1
18582792,"40.68914,-73.94556",0,0
18583072,"40.69063,-73.97195",0,0
18583467,"40.83847,-73.94211",1,1
18583921,"40.69604,-73.92278",2,0
18584089,"40.82761,-73.9375",1,1
18584180,"40.7453,-74.00002",0,0
18584411,"40.75233,-73.97297",2,3
18584742,"40.84111,-73.92513",0,1
18585458,"40.63693,-73.92242",0,0
18585546,"40.78974,-73.9425",0,1
18585784,"40.69083,-73.9241",0,0
18586018,"40.71047,-73.96311",0,2
18586787,"40.71644,-73.95888",0,1
