id,geom,subway_500,natural_500
3402474,"40.70765,-74.00761",5,6
3403034,"40.82967,-73.94428",0,0
3404472,"40.69502,-73.90645",0,0
3404668,"40.66682,-73.92303",0,0
3404873,"40.85083,-73.9287",0,1
3408897,"40.7476,-73.99195",2,1
3410516,"40.71082,-73.95186",1,0
3411006,"40.73165,-73.98715",0,2
3411815,"40.7044,-73.98153",1,1
3411912,"40.69349,-73.92211",1,0
3412633,"40.72012,-73.99092",1,2
3412893,"40.77056,-73.92159",0,0
3414607,"40.68148,-73.96674",0,2
3414885,"40.71122,-73.94893",1,0
3415102,"40.7117,-73.96321",0,2
3415455,"40.7468,-73.92218",0,1
3420223,"40.70791,-73.93396",1,1
3420648,"40.76477,-73.98542",1,5
3421589,"40.72511,-74.00016",0,0
3423032,"40.76844,-73.93819",0,3
3423516,"40.77565,-73.95086",0,1
3424458,"40.66891,-73.97987",0,0
3425054,"40.67505,-73.97795",0,0
3425168,"40.73005,-73.98525",0,3
3426233,"40.76349,-73.95969",0,1
3429765,"40.86689,-73.85776",0,0
3430612,"40.67998,-73.96743",0,2
3431378,"40.81055,-73.92482",0,1
3431816,"40.67183,-73.95491",1,0
3432660,"40.68571,-73.95792",0,0
3434211,"40.71663,-74.00231",1,4
3434303,"40.75812,-73.96171",0,2
3434471,"40.79037,-73.97195",1,1
3435260,"40.66201,-73.99719",0,0
3437101,"40.77343,-73.95979",0,1
3439207,"40.82186,-73.95672",0,1
3440135,"40.73232,-74.0002",1,2
3440741,"40.85529,-73.9398",2,1
3441130,"40.71409,-73.93979",0,0
3442067,"40.78284,-73.94825",0,1
3442140,"40.71266,-73.94829",1,0
3442152,"40.68094,-73.98205",3,1
3445138,"40.67224,-73.97837",0,0
3447238,"40.67432,-73.95949",1,0
3447448,"40.71936,-73.96181",0,2
3448037,"40.71644,-73.95876",0,1
3450210,"40.80493,-73.95677",0,2
3452721,"40.72154,-73.95449",0,1
3452835,"40.68266,-73.96743",0,2
3453488,"40.71204,-73.95628",1,0
3455983,"40.81525,-73.95279",0,0
3457770,"40.7212,-73.98893",1,2
3458525,"40.81511,-73.94315",0,0
3461872,"40.80278,-73.94001",1,0
3462975,"40.73476,-74.001",1,4
3463385,"40.76717,-73.95532",0,1
3463475,"40.71812,-73.98619",1,3
3464727,"40.76753,-73.98397",1,3
3464971,"40.70706,-73.91437",0,0
3465604,"40.6857,-73.97088",1,1
3465651,"40.54268,-74.16254",0,0
3465977,"40.78478,-73.97668",0,0
3468486,"40.80409,-73.93988",1,1
3468914,"40.79098,-73.96745",1,2
3468942,"40.79219,-73.96862",1,1
3469115,"40.6705,-73.97954",0,0
3469171,"40.67851,-74.01591",0,4
