id,geom,subway_500,natural_500
7380251,"40.6898,-73.95205",0,0
7381038,"40.66196,-73.99177",0,0
7381236,"40.68247,-73.94119",0,0
7381893,"40.65918,-73.89226",0,0
7382396,"40.69143,-73.93436",0,1
7382573,"40.70767,-73.94821",1,0
7382982,"40.72911,-74.00338",1,2
7383380,"40.70068,-73.94103",1,0
7383722,"40.7221,-74.00464",0,0
7383804,"40.75277,-73.96686",1,5
7385568,"40.81355,-73.94407",0,0
7385651,"40.74364,-73.95392",0,3
7385692,"40.77742,-73.90965",0,0
7386119,"40.67876,-73.9715",0,2
7386558,"40.72164,-73.97927",0,2
7387862,"40.72309,-73.98926",1,2
7387919,"40.76171,-73.99478",1,2
7389120,"40.58294,-73.95897",0,0
7389278,"40.69927,-73.92133",2,0
7391230,"40.71058,-73.9672",0,2
7394136,"40.75547,-73.92017",0,0
7395202,"40.69172,-73.95862",0,0
7396662,"40.71508,-73.98973",1,1
7397237,"40.68978,-73.94444",0,0
7397649,"40.76448,-73.92714",0,0
7397699,"40.7122,-73.9511",1,0
7398144,"40.71452,-73.95486",1,0
7398163,"40.73448,-73.98056",0,4
7398507,"40.79933,-73.95949",0,4
7399036,"40.78015,-73.97875",2,2
7399178,"40.71934,-73.98424",1,2
7399449,"40.74537,-73.97462",0,2
7399754,"40.68189,-73.99695",0,0
7400486,"40.67647,-73.94813",0,0
7400940,"40.71576,-73.94468",1,0
7401048,"40.644,-74.01092",0,0
7402303,"40.76778,-73.92201",0,0
7402608,"40.70649,-73.94505",0,0
7403108,"40.80419,-73.96268",0,3
7403161,"40.72579,-73.99341",0,1
7403613,"40.74603,-73.98364",1,2
7403721,"40.76441,-73.98058",1,9
7404540,"40.73774,-73.97343",0,2
7410868,"40.71546,-73.9896",1,1
7411044,"40.7292,-74.00209",1,2
7411421,"40.71303,-73.9558",1,0
7411499,"40.71376,-73.95293",1,0
7411733,"40.67358,-73.94351",0,0
7415011,"40.7722,-73.93105",0,3
7415905,"40.6846,-73.94478",0,0
7417371,"40.72411,-73.99563",0,1
7417444,"40.77088,-73.98061",1,5
7417520,"40.72228,-73.9838",1,3
7418754,"40.68148,-73.93145",0,0
7418874,"40.71864,-73.98346",1,1
7419040,"40.72927,-73.95707",0,1
7419230,"40.72163,-73.97888",0,2
7419334,"40.7777,-73.98796",0,4
7419517,"40.73579,-73.98175",0,4
7421930,"40.75226,-73.94089",1,0
7426597,"40.66892,-73.99136",4,1
7428365,"40.82622,-73.9498",0,1
7428891,"40.82605,-73.94783",0,1
