id,geom,subway_500,natural_500
35635841,"40.74318,-73.97916",0,0
35638345,"40.76617,-73.99169",0,2
35638944,"40.74006,-73.7169",0,0
35639073,"40.76536,-73.98866",1,2
35639950,"40.69172,-73.9113",0,0
35640448,"40.74174,-73.90817",0,0
35640594,"40.70087,-73.94075",1,0
35641231,"40.75882,-73.9903",1,1
35642392,"40.72478,-73.98297",0,2
35642402,"40.67867,-73.9969",0,1
35642484,"40.69463,-73.92707",1,1
35642823,"40.8433,-73.93616",1,1
35642891,"40.6964,-73.91898",1,0
35643772,"40.64151,-73.96104",2,0
35643807,"40.80033,-73.95382",0,2
35644433,"40.71918,-73.95591",0,0
35644555,"40.81858,-73.94524",0,0
35644795,"40.69334,-73.98179",0,0
35645630,"40.80491,-73.96339",0,4
35645833,"40.67437,-73.96177",1,0
35646056,"40.73035,-73.9845",0,3
35646375,"40.76073,-73.99032",1,1
35646392,"40.76391,-73.98028",1,10
35646472,"40.79213,-73.9704",1,1
35646539,"40.76553,-73.98148",1,8
35646737,"40.74946,-73.99627",1,1
35646747,"40.69691,-73.98237",1,0
35647681,"40.6853,-73.96662",0,1
35647761,"40.70567,-74.00566",2,4
35647951,"40.72716,-73.98436",0,2
35648056,"40.76164,-73.99218",1,2
35648435,"40.82754,-73.82124",0,0
35649754,"40.7637,-73.99184",0,2
35650240,"40.70924,-73.95208",1,0
35650326,"40.76954,-73.94959",0,2
35651376,"40.66008,-73.99684",0,1
35651982,"40.86114,-73.92717",1,1
35652031,"40.69524,-73.93234",2,1
35652334,"40.69423,-73.91945",1,0
35653043,"40.76465,-73.98155",1,9
35653330,"40.70056,-73.92162",2,0
35653871,"40.73775,-73.97368",0,2
35654692,"40.74673,-73.9792",0,1
35654798,"40.84346,-73.90554",0,0
35655420,"40.74825,-73.98101",2,1
35655547,"40.83747,-73.94123",1,0
35655950,"40.71708,-73.82411",0,0
35656431,"40.75938,-73.80124",0,0
35656689,"40.74509,-73.88492",2,0
35657486,"40.69252,-73.93787",1,1
35657662,"40.71821,-73.99506",0,3
35658004,"40.7195,-73.98558",1,1
35658458,"40.71694,-73.98218",1,0
35658677,"40.76413,-73.99466",0,1
35660065,"40.69258,-73.91168",0,0
35661889,"40.69208,-73.91296",0,0
35662019,"40.75625,-73.99357",2,0
35664876,"40.6997,-73.93944",1,0
35665927,"40.74383,-73.951",1,2
35666988,"40.80775,-73.93767",1,1
35667379,"40.81668,-73.9569",0,1
35667738,"40.6922,-73.90563",1,0
35668212,"40.69965,-73.93909",1,0
35669284,"40.70125,-73.93915",1,0
35669345,"40.69485,-73.94005",1,0
35669735,"40.72098,-73.9972",0,1
35669975,"40.75855,-73.96661",2,4
35670657,"40.67976,-73.9633",0,1
35670919,"40.70105,-73.93954",1,0
35671265,"40.76569,-73.95829",0,1
35671794,"40.6871,-73.94651",0,0
35671998,"40.71213,-73.78778",0,0
35672353,"40.83351,-73.93033",0,1
35672714,"40.6765,-73.81947",0,0
35672777,"40.7144,-73.98201",1,1
35672836,"40.76847,-73.90852",0,0
35673061,"40.76374,-73.98844",1,2
35674837,"40.79833,-73.93781",0,0
35675069,"40.67825,-73.92346",0,0
35675859,"40.84143,-73.94569",1,1
35676024,"40.64264,-73.97855",0,1
35676174,"40.72488,-73.98317",0,2
35676573,"40.70522,-73.94243",0,0
35676738,"40.60724,-73.95219",2,0
35677001,"40.7615,-73.99546",1,2
35677349,"40.71556,-73.94245",0,0
35678147,"40.69698,-73.90774",1,0
35678273,"40.86269,-73.89073",0,0
35678627,"40.6346,-74.03022",0,0
35679309,"40.64353,-73.9845",0,1
35679614,"40.72352,-73.97493",0,1
35679813,"40.6771,-73.96007",2,0
35679935,"40.71288,-73.81368",0,0
35680065,"40.69134,-73.93288",0,1
35680174,"40.69284,-73.91248",0,0
35680258,"40.68002,-74.0055",0,1
35680818,"40.72546,-74.0008",0,0
35681056,"40.75597,-73.99457",2,2
35681112,"40.68479,-73.94416",0,0
35681163,"40.70816,-73.95591",1,0
35681619,"40.71668,-73.94252",0,0
35681857,"40.68884,-73.9733",3,0
35682178,"40.6944,-73.92531",1,0
35682486,"40.76814,-73.96088",0,0
35682527,"40.82178,-73.93946",1,1
35682665,"40.62434,-73.98821",2,0
35682980,"40.71283,-73.94278",0,0
35683012,"40.70905,-73.95484",1,0
35683489,"40.71011,-73.95782",0,0
35683518,"40.68612,-73.99024",0,1
35683776,"40.63772,-74.08315",0,0
35684442,"40.82292,-73.95598",0,1
35684457,"40.76938,-73.95143",0,2
35684596,"40.73888,-73.89486",0,0
35685857,"40.84344,-73.93967",1,0
35686069,"40.79522,-73.93918",0,1
35686533,"40.73902,-73.92686",0,0
35686575,"40.7315,-73.87931",0,0
35686594,"40.68434,-73.9064",2,0
35686679,"40.71655,-73.85219",0,0
35686816,"40.68927,-73.96542",0,0
35687199,"40.77012,-73.90919",0,0
35687862,"40.7043,-73.94285",0,0
35688219,"40.641,-73.93467",0,0
35688424,"40.68028,-73.91829",0,0
35691113,"40.71143,-73.99557",0,1
35691215,"40.69416,-73.9809",0,0
35692073,"40.75959,-73.96473",0,1
35693860,"40.69382,-73.96644",0,0
35699079,"40.82339,-73.95106",0,1
35699567,"40.7486,-73.88469",2,0
35700408,"40.78991,-73.94816",0,3
35700700,"40.69429,-73.91385",1,0
35702066,"40.69386,-73.93256",1,1
35702658,"40.69207,-73.93833",0,0
35702864,"40.68273,-73.9193",0,0
35703509,"40.74083,-73.92821",0,0
35703583,"40.66438,-73.97931",0,0
35704185,"40.68729,-73.96766",0,0
35704764,"40.70322,-73.92718",0,0
35704999,"40.765,-73.98737",1,2
35705257,"40.73996,-73.92829",0,0
35705482,"40.70483,-73.92565",0,1
35705568,"40.69624,-73.92554",1,0
35706068,"40.74869,-73.94294",1,0
35706150,"40.74064,-73.92871",0,0
35706482,"40.7069,-73.94521",0,0
35706862,"40.71564,-73.94497",1,0
35706957,"40.81395,-73.94199",0,0
35707070,"40.70929,-73.96889",0,1
35707097,"40.74088,-73.92726",0,0
35707367,"40.7503,-73.99746",1,0
35707474,"40.7389,-73.92792",0,0
35707595,"40.71722,-73.98388",1,2
35707776,"40.739,-73.92796",0,0
35707820,"40.75237,-73.97092",2,3
35707944,"40.71659,-73.94397",1,0
35707945,"40.80921,-73.94019",1,1
35708459,"40.68364,-73.94067",0,0
35708807,"40.68575,-73.92046",0,0
35709113,"40.7655,-73.98871",1,2
35709161,"40.75174,-73.9706",2,3
35709450,"40.72226,-73.99351",1,2
35709682,"40.73883,-73.92698",0,0
35709724,"40.74339,-73.98205",0,1
35709825,"40.74335,-73.98287",0,2
35709849,"40.70084,-73.90843",2,0
35709875,"40.7113,-73.9576",1,0
35709924,"40.6935,-73.86837",0,0
35710204,"40.61354,-73.96316",0,0
35710560,"40.69343,-73.86745",0,0
35710684,"40.75284,-73.97088",2,4
35710697,"40.72513,-73.9839",0,3
35710939,"40.76433,-73.993",0,2
35710965,"40.75909,-73.92227",0,0
35711228,"40.72438,-73.98901",0,2
35711402,"40.67511,-73.90836",5,0
35711535,"40.69482,-73.86747",0,0
35711784,"40.76494,-73.98874",1,2
35711828,"40.76565,-73.99392",0,1
35712132,"40.68656,-73.91921",0,0
35712515,"40.67632,-73.79856",0,0
35712642,"40.7639,-73.99542",0,2
35712883,"40.68242,-73.95348",1,0
35713130,"40.7645,-73.99434",0,1
35713184,"40.66085,-73.95586",0,0
35713272,"40.72198,-73.97678",0,2
35713295,"40.78861,-73.94523",0,1
35713310,"40.76542,-73.98192",1,8
35713334,"40.76523,-73.98049",1,8
35713354,"40.76546,-73.9806",1,8
35713596,"40.72632,-73.9846",0,2
35714753,"40.70477,-73.80335",2,0
35715071,"40.73864,-73.92728",0,0
35715171,"40.83571,-73.94179",1,0
35715382,"40.69528,-73.95603",0,0
35715791,"40.8076,-73.94886",0,0
35716058,"40.70424,-74.00789",3,5
35716084,"40.74568,-73.90844",0,0
35716310,"40.80935,-73.93812",1,1
