id,geom,subway_500,natural_500
12153428,"40.67409,-73.92607",0,0
12153709,"40.80237,-73.9437",1,0
12154621,"40.67564,-73.95449",1,0
12155351,"40.72772,-73.97978",0,3
12155460,"40.79226,-73.97299",1,1
12156078,"40.72592,-73.99026",0,1
12166897,"40.79636,-73.94342",0,0
12166912,"40.72827,-73.9863",0,2
12167152,"40.73971,-73.99829",0,1
12167819,"40.76452,-73.92804",0,0
12167857,"40.69574,-73.9515",0,0
12168087,"40.70719,-73.91414",0,0
12168212,"40.68202,-73.88943",0,1
12169531,"40.69315,-73.96412",0,0
12170307,"40.71707,-73.95859",0,2
12170991,"40.79902,-73.96043",0,3
12171619,"40.76593,-73.9812",1,6
12171671,"40.74971,-73.99533",2,1
12172457,"40.74545,-73.98113",0,0
12173205,"40.70724,-73.91228",1,0
12173904,"40.78942,-73.96768",0,1
12174580,"40.67989,-73.91817",0,0
12174966,"40.7674,-73.95559",0,1
12175508,"40.73185,-73.98431",0,2
12177276,"40.78864,-73.97452",0,1
12181485,"40.68459,-73.96499",0,2
12181549,"40.71279,-73.99445",0,2
12184165,"40.7823,-73.98081",2,1
12184956,"40.72099,-73.94566",0,0
12185578,"40.80807,-73.94868",0,0
12186043,"40.66714,-73.95819",0,8
12186697,"40.72599,-73.94434",0,1
12187800,"40.69619,-73.99296",0,4
12188651,"40.74369,-73.99571",0,1
12188721,"40.69021,-73.91019",1,0
12189652,"40.6848,-73.93471",0,0
12190495,"40.68762,-73.95604",0,0
12190880,"40.7961,-73.963",0,1
12191010,"40.58734,-73.79971",0,1
12191116,"40.79981,-73.96097",0,2
12191735,"40.70538,-74.00664",1,4
12192216,"40.79073,-73.94669",0,2
12196647,"40.69438,-73.94726",0,0
12202225,"40.69188,-73.94742",0,0
12202511,"40.71532,-73.99343",1,1
12204161,"40.69453,-73.99423",0,5
12205049,"40.67112,-73.73529",0,1
12205604,"40.58859,-73.7938",0,1
12206029,"40.68022,-73.92673",0,0
12206323,"40.78821,-73.94927",0,0
12209944,"40.68264,-73.94238",0,0
12210323,"40.64062,-73.94733",0,0
12210448,"40.70707,-73.91384",0,0
12210730,"40.68979,-73.94299",0,0
12211018,"40.6886,-73.94153",0,0
12212943,"40.78173,-73.94621",0,2
12220661,"40.85264,-73.92976",0,1
12221970,"40.59491,-73.78851",0,1
12222304,"40.76676,-73.95753",0,1
12223159,"40.72837,-73.99952",0,2
12223531,"40.70751,-73.95441",1,0
12223866,"40.68882,-73.95969",0,0
12224443,"40.68445,-73.92142",0,0
12225502,"40.72637,-73.97682",0,3
12225838,"40.71394,-73.94995",1,0
12226927,"40.64528,-73.97621",0,0
12227008,"40.70952,-73.95567",1,0
12227645,"40.58341,-73.8165",0,1
12228023,"40.77631,-73.9556",0,0
12228640,"40.68696,-73.95094",0,0
12228859,"40.77619,-73.95106",0,1
12230361,"40.66877,-73.93318",0,0
12230921,"40.7193,-73.95731",0,2
12230928,"40.50708,-74.24285",0,0
12230978,"40.69706,-73.97422",0,1
12231254,"40.74979,-73.82911",0,1
12231304,"40.70307,-73.91765",2,0
12231331,"40.70611,-73.93966",1,0
12231443,"40.70265,-73.91701",2,0
12233692,"40.66946,-73.95306",0,0
12234139,"40.77116,-73.98796",1,4
12234835,"40.71877,-73.98913",1,3
12236124,"40.74594,-73.91727",0,1
12242301,"40.76686,-73.98198",1,5
12242672,"40.83086,-73.94478",0,1
12243378,"40.76539,-73.98348",1,6
12243556,"40.80514,-73.96349",0,4
12243947,"40.68081,-73.98945",0,1
12245906,"40.7992,-73.96792",0,2
12247741,"40.77685,-73.95727",0,2
12249359,"40.76322,-73.99005",1,2
12249461,"40.63877,-74.01993",0,0
12250653,"40.6881,-73.96281",0,0
12251481,"40.70244,-73.94421",0,0
12252035,"40.72705,-73.98787",0,2
12252205,"40.72553,-73.98831",0,1
12252513,"40.70845,-73.96742",0,1
12252583,"40.68645,-73.96691",0,0
12252993,"40.6733,-73.91235",0,0
12253338,"40.83498,-73.94801",0,1
12253809,"40.8528,-73.94114",1,1
12254118,"40.72232,-73.99433",1,2
12254147,"40.78771,-73.94197",0,1
12265378,"40.71909,-73.98473",1,2
12266323,"40.75001,-73.97739",2,11
12267015,"40.784,-73.97148",0,2
12267599,"40.82033,-73.94358",0,0
12267734,"40.72838,-73.98539",0,2
12268056,"40.69897,-73.92705",1,0
12269953,"40.69177,-73.92509",0,0
12271309,"40.72795,-73.98567",0,2
12272376,"40.59413,-73.78991",0,1
12272850,"40.74205,-73.97828",0,1
12273048,"40.76237,-73.98285",2,11
12273688,"40.69414,-73.92877",1,1
12274576,"40.68091,-73.94392",0,0
12274662,"40.70062,-73.92785",1,0
12274909,"40.63456,-74.02483",0,0
12274916,"40.77346,-73.9559",0,0
12281070,"40.77441,-73.95815",0,1
12282434,"40.72231,-73.99069",1,2
12282543,"40.70528,-73.92938",1,1
12282916,"40.75888,-73.9312",0,0
12283602,"40.73675,-73.95382",0,1
12283732,"40.70454,-73.9299",1,1
12284280,"40.65031,-74.00176",0,2
12285861,"40.71791,-73.94646",1,0
12286191,"40.83294,-73.94167",0,0
12286939,"40.70755,-73.95117",1,0
12287479,"40.67692,-73.98339",0,1
12287516,"40.67719,-73.98142",0,1
12287838,"40.83471,-73.94288",0,1
12287938,"40.69445,-73.94459",0,0
12290567,"40.66158,-73.95999",1,8
12292226,"40.75314,-73.97367",2,3
12292255,"40.6679,-73.98703",4,0
12292409,"40.71849,-73.98334",1,0
12293900,"40.72163,-73.90612",0,0
12294008,"40.68469,-73.98603",0,1
12294124,"40.74838,-73.88767",4,0
12296996,"40.6403,-73.94959",0,0
12299794,"40.68615,-73.87646",0,0
12300734,"40.77992,-73.98046",2,2
12301028,"40.68577,-73.8777",0,0
12301489,"40.7363,-73.98691",0,2
12302170,"40.76149,-73.99159",1,1
12302429,"40.66977,-73.98042",0,0
12303877,"40.76446,-73.99175",0,2
12304523,"40.71278,-73.949",1,0
12304938,"40.7918,-73.97413",1,1
12307809,"40.65722,-73.9793",0,0
12308695,"40.69084,-73.90314",1,0
12309399,"40.70376,-73.92718",0,0
12309858,"40.80513,-73.95445",0,1
12310495,"40.80713,-73.9542",0,1
12310556,"40.73334,-73.95607",0,2
12311270,"40.73708,-73.95454",0,1
12315833,"40.82039,-73.94147",1,0
12317276,"40.60016,-73.95393",0,0
12317903,"40.75489,-73.9666",2,5
12318497,"40.72591,-73.98",0,2
12318604,"40.77398,-73.94607",0,4
12321473,"40.73064,-73.99937",1,2
12321626,"40.72228,-73.98409",1,3
12322066,"40.67941,-73.9535",1,0
12322150,"40.68233,-73.99373",0,1
