id,geom,subway_500,natural_500
26784754,"40.63986,-74.01064",1,0
26784985,"40.67856,-74.01584",0,4
26785111,"40.70918,-73.96135",0,0
26785149,"40.641,-74.00925",0,0
26785267,"40.64101,-74.01049",0,0
26786123,"40.69433,-73.90649",0,0
26786737,"40.68749,-73.95467",0,0
26787336,"40.69471,-73.933",1,1
26787347,"40.68389,-73.96201",0,0
26787899,"40.6853,-73.96385",0,0
26788016,"40.68387,-73.96392",0,1
26788437,"40.72785,-73.98684",0,2
26788754,"40.69414,-73.93292",1,1
26788852,"40.8274,-73.95215",0,1
26788956,"40.67784,-73.77299",0,0
26789136,"40.69516,-73.93213",2,1
26793665,"40.68845,-73.95659",0,0
26794087,"40.68401,-73.89462",0,1
26794121,"40.68644,-73.95712",0,0
26794624,"40.68862,-73.95572",0,0
26796641,"40.69526,-73.95155",0,0
26796818,"40.69453,-73.95173",0,0
26802372,"40.7557,-73.99668",2,3
26802868,"40.82823,-73.90114",0,0
26803556,"40.67726,-73.94618",0,0
26803876,"40.65501,-73.95948",2,1
26805133,"40.74137,-73.9994",0,2
26805201,"40.70136,-73.9269",1,0
26805522,"40.71107,-73.94665",1,0
26805568,"40.74952,-73.9713",2,2
26805586,"40.60644,-73.76089",0,0
26806179,"40.57636,-73.95964",0,1
26807614,"40.72311,-73.99345",1,2
26807636,"40.72573,-73.98377",0,3
26807942,"40.7272,-73.98186",0,2
26808322,"40.75463,-73.93448",0,0
26808582,"40.70633,-74.00623",4,4
26808908,"40.72259,-73.99399",1,2
26809805,"40.74068,-73.98227",0,1
26810428,"40.76475,-73.9932",0,2
26810466,"40.76085,-73.96627",1,2
26810573,"40.75479,-73.81916",0,0
26810815,"40.68537,-73.94974",0,0
26810987,"40.81518,-73.84758",0,2
26811066,"40.77237,-73.98063",1,4
26811414,"40.65251,-73.97598",0,1
26812320,"40.74281,-73.99595",0,1
26812324,"40.73945,-73.98543",0,2
26812606,"40.74285,-73.99395",0,2
26812923,"40.83235,-73.94117",0,0
26813190,"40.70313,-73.91451",2,0
26813610,"40.74323,-73.90471",0,0
26814302,"40.76118,-73.99342",1,2
26814362,"40.64538,-74.01624",0,0
26814599,"40.81747,-73.95249",0,0
26814763,"40.74565,-73.94699",1,0
26815405,"40.75718,-73.99245",2,0
26815416,"40.58739,-73.81746",0,1
26815937,"40.74544,-73.82244",0,0
26816742,"40.76639,-73.95817",0,1
26816883,"40.73965,-73.86796",0,0
26817803,"40.67252,-73.93918",0,0
26818747,"40.58884,-73.95136",0,0
26819776,"40.69608,-73.98384",0,0
26828006,"40.68055,-73.96425",0,1
26828964,"40.71214,-73.81661",0,0
26828970,"40.81381,-73.94549",0,0
26832236,"40.77096,-73.95672",0,0
26832286,"40.75987,-73.986",1,3
26833795,"40.75047,-73.96935",1,3
26833963,"40.71193,-73.95956",0,0
26834353,"40.69056,-73.9598",0,0
26836650,"40.69042,-73.96046",0,0
26837124,"40.71612,-73.94468",1,0
26837669,"40.67859,-73.89936",6,0
26837745,"40.66359,-73.99487",0,0
26837823,"40.69319,-73.90692",1,0
26837834,"40.80527,-73.95106",0,0
26838387,"40.70237,-73.92002",1,0
26839646,"40.72838,-73.97926",0,4
26839660,"40.77594,-73.94818",0,3
26839759,"40.73746,-74.00456",2,3
26840133,"40.68828,-73.95201",0,0
26840646,"40.68657,-73.91354",0,0
26842735,"40.73384,-74.00819",1,1
26843289,"40.58022,-73.9558",0,0
26843443,"40.75717,-73.92831",0,0
26843473,"40.68608,-73.94977",0,0
26844905,"40.73269,-73.98833",0,2
26845053,"40.68253,-73.87457",0,0
26845312,"40.74503,-73.88761",4,0
26845317,"40.74686,-73.82192",0,0
26845561,"40.68875,-73.916",0,0
26845781,"40.74293,-73.81868",0,0
26846116,"40.69307,-73.90541",1,0
26846269,"40.68978,-73.95131",0,0
26846867,"40.69037,-73.90679",1,0
26846907,"40.6973,-73.98359",1,0
26847614,"40.67434,-73.95549",1,0
26849955,"40.68542,-73.99673",0,0
26858196,"40.69561,-73.94972",0,0
26858223,"40.69323,-73.94993",0,0
26860883,"40.8275,-73.94323",0,0
26861563,"40.78803,-73.97432",0,0
26861684,"40.63183,-73.92229",0,1
26863858,"40.74521,-73.91353",0,1
26864429,"40.71714,-73.95783",0,2
26865113,"40.68071,-73.98201",3,1
26865972,"40.75596,-73.92144",0,0
26865983,"40.67228,-73.91841",0,0
26866322,"40.77592,-73.90754",0,0
26866483,"40.68784,-73.95145",0,0
26866997,"40.83224,-73.92068",0,1
26867485,"40.68237,-73.87291",0,0
26867888,"40.67844,-73.93831",0,0
26867963,"40.75566,-73.99917",1,4
26868019,"40.85333,-73.9305",0,1
26868493,"40.68563,-73.91988",0,0
26869417,"40.76943,-73.95971",0,0
26869767,"40.71216,-73.95683",1,0
26869803,"40.7116,-73.95606",1,0
26870969,"40.69458,-73.94581",0,0
26871154,"40.65667,-73.97908",0,0
26871208,"40.68706,-73.94368",0,0
26871230,"40.74443,-74.0029",0,1
26871256,"40.6743,-73.87368",0,0
26871281,"40.73001,-74.00562",2,2
26871942,"40.74674,-73.82298",0,1
26872443,"40.79969,-73.9635",0,2
26872960,"40.75942,-73.98664",1,3
26874133,"40.66097,-73.9319",0,0
26874462,"40.6703,-73.98003",0,0
26874714,"40.58937,-73.81327",0,1
26874715,"40.69315,-73.93912",1,0
26874727,"40.70105,-73.92183",2,0
26876289,"40.70676,-73.91107",1,0
26877222,"40.81657,-73.94262",0,0
26877259,"40.75964,-73.98731",1,1
26877276,"40.68974,-73.91449",0,0
26879788,"40.76587,-73.98878",1,2
26884320,"40.7109,-73.96478",0,2
26884369,"40.71013,-73.9637",0,2
26884438,"40.70978,-73.96424",0,2
26884455,"40.70915,-73.96479",0,1
26886071,"40.72696,-73.9811",0,2
26887521,"40.81189,-73.94137",0,0
26889078,"40.64641,-74.08502",0,0
26889817,"40.6873,-73.97906",3,0
26890649,"40.69516,-73.93462",1,1
26891909,"40.76961,-73.90805",0,0
26892245,"40.69995,-73.91802",1,0
26893530,"40.83285,-73.92158",0,1
26893534,"40.70528,-73.934",1,1
26893966,"40.73162,-74.00228",2,2
26894016,"40.69239,-73.96538",0,0
26894122,"40.68489,-73.95096",1,0
26894548,"40.75518,-73.99706",1,3
26894687,"40.6776,-73.95094",1,0
26895166,"40.79424,-73.9429",0,0
26895277,"40.71194,-73.97792",0,1
26895469,"40.75496,-73.99715",1,3
26895683,"40.76339,-73.98866",1,2
26896131,"40.67262,-73.96286",1,2
26896460,"40.7648,-73.91174",0,0
26896906,"40.71446,-73.75968",0,0
26897453,"40.75648,-73.93389",0,0
26897811,"40.6903,-73.96008",0,0
26897821,"40.77076,-73.94757",0,3
26898028,"40.74296,-73.90328",0,0
26900640,"40.74102,-73.89358",0,0
26904628,"40.76005,-73.83447",0,1
26909099,"40.65197,-73.7461",0,5
26911755,"40.71536,-73.98951",1,1
26914676,"40.68647,-73.98197",3,0
26916664,"40.83136,-73.94299",0,0
26916746,"40.63886,-74.00391",0,0
26916818,"40.71027,-73.9468",1,0
26918753,"40.76109,-73.88898",0,0
26919911,"40.65323,-73.96372",3,1
26920545,"40.7904,-73.94785",0,4
26920890,"40.71857,-73.98973",1,3
26923831,"40.73502,-73.986",0,2
26923846,"40.69274,-73.93862",1,0
26924532,"40.64149,-74.02325",0,0
26924800,"40.69335,-73.9369",1,1
26924878,"40.71958,-73.98284",1,0
26924882,"40.78981,-73.9697",1,1
26925879,"40.79682,-73.96282",0,1
26925980,"40.70685,-73.96663",0,1
26926704,"40.6442,-73.93266",0,0
26929793,"40.79485,-73.9755",1,1
26933416,"40.721,-73.94143",0,0
26934153,"40.72133,-73.93995",0,0
26934498,"40.73968,-73.99746",0,1
26935628,"40.68988,-73.76308",0,0
26937970,"40.70458,-73.92753",0,1
26938086,"40.70274,-73.9263",0,0
26939323,"40.7076,-73.93426",1,1
26939557,"40.70521,-73.93554",1,1
26941551,"40.75707,-73.96417",0,1
