id,geom,subway_500,natural_500
808313,"40.72721,-73.98411",0,2
808476,"40.83378,-73.94966",0,1
808618,"40.70947,-73.82922",0,1
808705,"40.76704,-73.98345",1,5
808774,"40.7119,-73.96031",0,0
808851,"40.78728,-73.94579",0,1
810346,"40.70281,-73.94328",0,0
810681,"40.69319,-73.96351",0,0
811198,"40.74117,-73.99517",0,0
811238,"40.80586,-73.94642",0,0
811299,"40.68515,-73.99055",0,1
811347,"40.73713,-74.00232",2,2
811450,"40.68194,-73.92757",0,0
812057,"40.68509,-73.93854",0,0
812467,"40.63547,-73.97417",0,0
812671,"40.67138,-73.97772",0,0
812938,"40.74082,-73.99581",0,0
813225,"40.68871,-73.97181",2,0
813554,"40.67228,-73.97248",0,1
813793,"40.71988,-73.98639",1,3
814327,"40.77171,-73.95042",0,1
814616,"40.72699,-73.97894",0,3
814911,"40.6916,-73.92294",0,0
815045,"40.73227,-74.00949",1,1
815465,"40.80139,-73.95433",0,2
816637,"40.74263,-73.92476",0,0
816673,"40.69764,-73.93084",2,0
816888,"40.85604,-73.93469",2,1
817113,"40.67309,-73.94799",0,0
818084,"40.72825,-74.00225",0,2
818314,"40.82513,-73.94617",0,0
818325,"40.7445,-73.97583",0,1
818337,"40.75979,-73.81016",0,0
818451,"40.76883,-73.95353",0,1
818481,"40.82258,-73.95418",0,1
818518,"40.82238,-73.95534",0,1
819206,"40.79106,-73.95058",0,4
819228,"40.82173,-73.95548",0,1
819419,"40.68443,-73.96337",0,1
819893,"40.82233,-73.95568",0,1
819956,"40.68615,-73.93095",0,0
820218,"40.73131,-73.98609",0,2
820710,"40.69413,-73.96389",0,0
820801,"40.72103,-73.94798",0,0
820946,"40.73319,-73.95623",0,2
820953,"40.72166,-73.94037",0,0
821135,"40.69379,-73.98525",0,1
822016,"40.67231,-73.96032",1,3
823520,"40.75284,-74.00138",1,4
823618,"40.81024,-73.94154",0,0
823631,"40.80997,-73.93992",1,1
823880,"40.72125,-73.99272",1,2
824163,"40.69763,-73.93102",2,0
824421,"40.71622,-73.96042",0,1
825193,"40.67507,-73.97792",0,0
825486,"40.76744,-73.96118",0,0
825545,"40.73336,-73.99836",1,2
825550,"40.67869,-73.99197",0,1
826307,"40.63132,-74.08799",0,1
826388,"40.80394,-73.9506",0,0
826603,"40.67828,-73.95646",2,0
826685,"40.68407,-73.93944",0,0
826690,"40.67919,-73.97191",1,2
826764,"40.73588,-73.99224",0,0
827719,"40.68334,-73.96704",0,2
828130,"40.66229,-73.96296",1,13
