id,geom,subway_500,natural_500
8319784,"40.76483,-73.95801",0,1
8320129,"40.76137,-73.96042",0,1
8320702,"40.73858,-73.98882",0,2
8321236,"40.6678,-73.92526",0,0
8321495,"40.70866,-73.94116",0,0
8322478,"40.68211,-73.9236",0,0
8323015,"40.64464,-73.94807",0,0
8323765,"40.73305,-73.98668",0,2
8324941,"40.85362,-73.82949",1,1
8325605,"40.73747,-73.95289",0,1
8326389,"40.82523,-73.95383",0,1
8326753,"40.76095,-73.98668",1,2
8327302,"40.65309,-73.95523",0,0
8327773,"40.68121,-73.93038",0,0
8328900,"40.67889,-73.94326",0,0
8334574,"40.72972,-73.9875",0,3
8335539,"40.69902,-73.93102",2,0
8335547,"40.72342,-73.98871",1,2
8337597,"40.68717,-73.96015",0,0
8338312,"40.68043,-73.96781",0,2
8339036,"40.62857,-73.94828",0,1
8339140,"40.71631,-73.99694",0,4
8340381,"40.85338,-73.93061",0,1
8340665,"40.77455,-73.94982",0,1
8341556,"40.82323,-73.95494",0,1
8341669,"40.79061,-73.97335",1,1
8341919,"40.74654,-73.95778",0,4
8342009,"40.75653,-73.93268",0,0
8342053,"40.75093,-73.99675",1,0
8342200,"40.7816,-73.97638",2,2
8342917,"40.83057,-73.94582",0,1
8343222,"40.62257,-74.09984",0,2
8347980,"40.72595,-73.98218",0,2
8348832,"40.69795,-73.92162",2,0
8353055,"40.66616,-73.98904",4,0
8354383,"40.73524,-73.98441",0,2
8355713,"40.66754,-73.95265",0,0
8355794,"40.80285,-73.9657",0,2
8356955,"40.82117,-73.94306",0,0
8357147,"40.70617,-73.95055",0,0
8358047,"40.8272,-73.94137",1,0
8361443,"40.78174,-73.94829",0,2
8362098,"40.66198,-73.99785",0,0
8364733,"40.84707,-73.93541",0,1
8364979,"40.71111,-73.95141",1,0
8365647,"40.88837,-73.90939",0,2
8367125,"40.7452,-73.89086",4,0
8367271,"40.68602,-73.97386",3,0
8367486,"40.7965,-73.96179",0,1
8368708,"40.76307,-73.92247",0,0
8368794,"40.7368,-73.9925",0,0
8368928,"40.74716,-73.97607",0,2
8368973,"40.65774,-73.95202",0,0
8369401,"40.66012,-73.98343",0,0
8369701,"40.62862,-73.92629",0,0
8369857,"40.62868,-73.92739",0,0
8369895,"40.74451,-73.99226",1,3
