id,geom,subway_500,natural_500
35542412,"40.71418,-73.93837",0,1
35542686,"40.75283,-73.82561",0,1
35542830,"40.71884,-73.9502",0,0
35543031,"40.69325,-73.96732",0,0
35543132,"40.67606,-73.98251",0,1
35543291,"40.75932,-73.79859",0,0
35543560,"40.6666,-73.89112",0,0
35545031,"40.6752,-73.94851",0,0
35545082,"40.75809,-73.91271",0,0
35545626,"40.80695,-73.9654",0,3
35546298,"40.856,-73.86705",0,0
35546352,"40.6748,-73.79242",0,1
35546843,"40.80391,-73.9361",1,1
35547124,"40.75304,-73.87661",0,0
35547909,"40.76135,-73.80724",0,0
35548551,"40.64225,-73.96425",2,0
35548672,"40.84655,-73.93332",0,1
35548721,"40.69405,-73.92642",1,1
35549378,"40.76369,-73.98891",1,2
35558366,"40.76313,-73.8234",0,0
35561531,"40.81868,-73.93937",0,1
35563249,"40.73975,-73.98511",0,2
35563781,"40.64936,-73.96061",2,0
35564919,"40.70013,-73.93502",1,0
35565108,"40.69175,-73.90932",1,0
35565616,"40.73234,-74.00543",2,2
35566070,"40.77842,-73.95026",0,0
35566162,"40.8315,-73.92277",0,1
35567048,"40.83329,-73.94056",0,1
35567269,"40.76209,-73.96181",0,1
35567504,"40.69014,-73.91531",0,0
35568112,"40.77719,-73.98312",2,4
35569130,"40.67072,-73.86947",0,0
35569189,"40.80434,-73.95515",0,2
35569456,"40.69934,-73.99635",0,6
35569459,"40.72434,-73.99945",0,0
35569626,"40.642,-73.95979",2,0
35570396,"40.8129,-73.94391",0,0
35570498,"40.75563,-73.96621",1,3
35570515,"40.77065,-73.96675",0,8
35570674,"40.74244,-73.97872",0,0
35570995,"40.78986,-73.94783",0,3
35571189,"40.71139,-73.96208",0,1
35572261,"40.70126,-73.90292",2,0
35572377,"40.69483,-73.94059",1,0
35572559,"40.70737,-74.00622",5,3
35573040,"40.66154,-73.99158",0,0
35573043,"40.75372,-73.97232",3,4
35573815,"40.80102,-73.96669",0,2
35573971,"40.67037,-73.92764",0,0
35574349,"40.72683,-74.00222",0,2
35575060,"40.72775,-73.94944",0,0
35575853,"40.79755,-73.94797",0,4
35575867,"40.71982,-73.98849",1,2
35575973,"40.74887,-73.93829",1,0
35576264,"40.80478,-73.96665",0,3
35576552,"40.74415,-73.86545",0,0
35576863,"40.75438,-73.99378",3,0
35577620,"40.67718,-73.93524",0,0
35577642,"40.84631,-73.91641",0,0
35577716,"40.73877,-73.8946",0,0
35577810,"40.80482,-73.96493",0,4
35577860,"40.75692,-73.98373",3,23
35577986,"40.69463,-73.94546",0,0
35578345,"40.74783,-73.99978",1,0
35578522,"40.6524,-73.96314",3,1
35578616,"40.63646,-74.02396",0,0
35578766,"40.70545,-73.93273",1,1
35578913,"40.7061,-74.00936",8,5
35579143,"40.76418,-73.9555",0,2
35579436,"40.72347,-73.97792",0,3
35579504,"40.74512,-73.98212",1,1
35579856,"40.76135,-73.99343",1,2
35580305,"40.70517,-74.00907",5,5
35580335,"40.68615,-73.98056",3,0
35580805,"40.70519,-73.93418",1,1
35581246,"40.7055,-73.93437",1,1
35581315,"40.64265,-73.99138",1,0
35582464,"40.7316,-73.98576",0,2
35582765,"40.74496,-73.97678",0,1
35583012,"40.67054,-73.89002",0,0
35583150,"40.80369,-73.94764",0,0
35583579,"40.773,-73.94759",0,3
35583886,"40.73313,-73.9971",1,2
35584234,"40.72056,-73.98894",1,2
35584546,"40.82231,-73.91696",0,0
35590205,"40.80837,-73.93937",1,1
35593963,"40.75612,-73.99263",2,0
35595716,"40.75519,-73.97011",2,5
35595727,"40.70816,-73.9222",0,0
35596905,"40.58101,-73.98514",1,0
35596923,"40.71891,-74.00024",0,3
35597268,"40.82623,-73.95271",0,1
35597348,"40.87277,-73.90268",0,1
35597782,"40.74762,-73.94278",1,1
35597932,"40.82586,-73.95296",0,1
35598116,"40.76537,-73.98375",1,6
35598253,"40.66537,-73.88569",0,0
35598472,"40.70611,-74.00773",6,5
35598561,"40.80099,-73.96514",0,2
35598818,"40.82593,-73.95075",0,1
35599003,"40.67299,-73.845",0,0
35599237,"40.70919,-73.95755",1,0
35599954,"40.70823,-73.95702",1,0
35600813,"40.76199,-73.99884",0,2
35600829,"40.82549,-73.95133",0,1
35600877,"40.64468,-73.99026",1,1
35601251,"40.64405,-73.99125",1,0
35601334,"40.86429,-73.90204",0,0
35601555,"40.75424,-73.96416",0,3
35601668,"40.72304,-73.98372",1,3
35602964,"40.74293,-73.97923",0,0
35602997,"40.71269,-73.95902",0,0
35603341,"40.78166,-73.94593",0,2
35603512,"40.80807,-73.92811",0,1
35603798,"40.7294,-73.98664",0,3
35603885,"40.71006,-73.95716",1,0
35603965,"40.7569,-73.96623",1,2
35604423,"40.70417,-74.01511",4,21
35604447,"40.74307,-73.98386",1,2
35604874,"40.74385,-73.97219",0,1
35605010,"40.65905,-73.88273",0,0
35605729,"40.76769,-73.96692",0,4
35605837,"40.75351,-73.99523",2,3
35606165,"40.61819,-74.03296",0,3
35606381,"40.74422,-73.97261",0,1
35606417,"40.70762,-73.89784",1,0
35606542,"40.74336,-73.97143",0,1
35606565,"40.71421,-73.96259",0,2
35607369,"40.74399,-73.97204",0,1
35607523,"40.66678,-73.97709",0,2
35607568,"40.74405,-73.97349",0,1
35607797,"40.74419,-73.97195",0,1
35607893,"40.70779,-73.96254",0,1
35607907,"40.76151,-73.90964",0,0
35607932,"40.73613,-73.9987",1,2
35608098,"40.8462,-73.93498",1,1
35608108,"40.71243,-73.9604",0,0
35608298,"40.74424,-73.97272",0,1
35608471,"40.66969,-73.77464",0,0
35608603,"40.70423,-74.00909",5,5
35608677,"40.70769,-73.96257",0,1
35608964,"40.74511,-73.82909",0,0
35609328,"40.76551,-73.98217",1,8
35609562,"40.7885,-73.95093",0,0
35609955,"40.76332,-73.91166",0,0
35610163,"40.74696,-73.87104",0,0
35610220,"40.69644,-73.91995",1,0
35610360,"40.7846,-73.97636",0,0
35610591,"40.79879,-73.94202",0,0
35611637,"40.62317,-73.98873",2,0
35611781,"40.68036,-73.72716",0,0
35612199,"40.69924,-73.99296",0,5
35612963,"40.68981,-73.9604",0,0
35612982,"40.73954,-73.92095",0,1
35613002,"40.71261,-73.98857",0,2
35613103,"40.72685,-73.94433",0,1
35613104,"40.70022,-73.89597",0,0
35613598,"40.68382,-73.95022",1,0
35613707,"40.72899,-73.79578",0,0
35614155,"40.81879,-73.88646",0,2
35614263,"40.7191,-73.94494",0,0
35614490,"40.70537,-74.00784",3,5
35614638,"40.73894,-74.00087",0,2
35614773,"40.79976,-73.96549",0,1
35614888,"40.82759,-73.92081",0,0
35615010,"40.64699,-74.0156",0,0
35615611,"40.61994,-73.93967",0,0
35615652,"40.67897,-73.94192",0,0
35615687,"40.68091,-73.95006",1,0
35616144,"40.57534,-73.98664",1,1
35616292,"40.65982,-73.93468",0,0
35616402,"40.74164,-73.90289",0,0
35616470,"40.78015,-73.94571",0,2
35616482,"40.69229,-73.94116",0,0
35616750,"40.72815,-73.99693",0,2
35616793,"40.70762,-73.81453",0,0
35617028,"40.73259,-73.95611",0,2
35617075,"40.7607,-73.99033",1,1
35617353,"40.76286,-73.99113",1,2
35617505,"40.81173,-73.94213",0,0
35617875,"40.76408,-73.91979",0,0
35618095,"40.70771,-73.90486",1,0
35618225,"40.75249,-73.9689",1,3
35618798,"40.71512,-73.79391",0,1
35618939,"40.73953,-73.89499",0,0
35619073,"40.64332,-74.07812",0,0
35619385,"40.80144,-73.94463",1,0
35619415,"40.78544,-73.97062",0,1
35619694,"40.64898,-73.95502",0,0
35619784,"40.68761,-73.84241",0,0
35620506,"40.66772,-73.88813",0,0
35628011,"40.70677,-73.94196",0,0
35633100,"40.80386,-73.95065",0,0
35633408,"40.73859,-73.89534",0,0
35633930,"40.7189,-73.99627",0,3
35634364,"40.70748,-73.92835",1,1
35634704,"40.74833,-73.90827",0,0
35634901,"40.76355,-73.98102",1,9
35635711,"40.74509,-73.97894",0,0
