id,geom,subway_500,natural_500
21172187,"40.83555,-73.8757",0,1
21172762,"40.75684,-73.99465",2,3
21172924,"40.7557,-73.96871",2,4
21173148,"40.81138,-73.95442",0,0
21173263,"40.6897,-73.91512",0,0
21174008,"40.73309,-74.00482",2,2
21174364,"40.77421,-73.95544",0,0
21174445,"40.74351,-73.92577",0,0
21174566,"40.76616,-73.98441",1,5
21174693,"40.64103,-73.99228",0,0
21174772,"40.76705,-73.9169",0,0
21175036,"40.64356,-73.96318",2,0
21175139,"40.80323,-73.94253",1,0
21175160,"40.81821,-73.94746",0,0
21175464,"40.67249,-73.94933",0,0
21175493,"40.6749,-73.97979",0,0
21175597,"40.81899,-73.94584",0,0
21175822,"40.77585,-73.95101",0,1
21175996,"40.84334,-73.9405",1,1
21176110,"40.81042,-73.94717",0,0
21176417,"40.68569,-73.97346",3,1
21177066,"40.80003,-73.96446",0,2
21177156,"40.72236,-73.98534",1,3
21177608,"40.6897,-73.9064",1,0
21177976,"40.81978,-73.95476",0,1
21178032,"40.75547,-73.83547",0,2
21178117,"40.75379,-73.83011",0,1
21181643,"40.75133,-73.99671",2,3
21182937,"40.74371,-73.9109",0,0
21183312,"40.724,-73.95202",0,1
21183975,"40.66739,-73.88739",0,0
21184012,"40.61902,-74.03514",0,3
21184173,"40.75433,-73.7688",0,0
21184304,"40.77122,-73.95909",0,0
21184343,"40.79567,-73.9366",0,1
21185183,"40.75121,-73.99812",1,3
21185448,"40.67335,-73.95391",1,0
21185633,"40.77606,-73.95422",0,0
21185909,"40.67941,-73.9193",0,0
21186749,"40.6859,-73.96109",0,0
21187856,"40.68254,-73.94504",0,0
21188044,"40.62187,-73.94414",0,0
21188555,"40.69358,-73.93721",1,1
21189177,"40.69261,-73.93325",1,1
21190325,"40.68628,-73.96707",0,0
21190502,"40.72982,-73.98593",0,3
21190746,"40.7257,-73.95606",0,1
21191264,"40.72269,-73.98862",1,2
21191462,"40.67541,-73.96061",1,0
21191546,"40.68747,-73.92879",0,1
21191862,"40.77317,-73.82405",0,0
21192066,"40.66756,-73.88704",0,0
21192123,"40.73366,-73.99805",1,2
21192158,"40.75001,-73.97573",2,4
21192284,"40.74872,-73.97701",2,12
21192354,"40.63928,-73.91081",0,0
21192364,"40.74877,-73.977",2,12
21192430,"40.74839,-73.97683",2,6
21195408,"40.68212,-73.95419",1,0
21197268,"40.70404,-73.85832",0,1
21198038,"40.72268,-73.94163",0,0
21199473,"40.75602,-73.80241",0,0
21199546,"40.68634,-73.95709",0,0
21199630,"40.7717,-73.96116",0,2
21200108,"40.68553,-73.99804",0,1
21200993,"40.7198,-73.98209",1,1
21201088,"40.68019,-73.91102",1,0
21201777,"40.71858,-73.96283",0,3
21202563,"40.7284,-73.94983",0,0
21203545,"40.76946,-73.986",1,3
21203987,"40.69195,-73.96045",0,0
21204122,"40.69472,-73.92376",2,0
21204708,"40.7269,-73.9847",0,2
21204890,"40.81567,-73.94841",0,0
21205374,"40.76761,-73.93567",0,2
21205622,"40.75608,-73.93048",0,0
21205650,"40.75017,-73.97684",2,11
21205810,"40.74817,-73.97665",2,2
21205891,"40.74876,-73.97553",2,2
21206002,"40.74865,-73.9753",2,2
21206343,"40.71433,-73.94026",0,0
21206529,"40.71866,-73.96417",0,3
21209950,"40.718,-73.99666",0,3
21210250,"40.83638,-73.94294",1,1
21211033,"40.68964,-73.95259",0,0
21211369,"40.66541,-73.95736",1,7
21212060,"40.682,-73.91572",0,0
21212488,"40.77061,-73.92109",0,0
21212612,"40.66788,-73.95111",0,0
21212937,"40.76114,-73.961",0,1
21213047,"40.74226,-74.00602",0,3
21213095,"40.70278,-73.90229",2,0
21213775,"40.6841,-73.78203",0,1
21213799,"40.82332,-73.94426",0,0
21214101,"40.59382,-73.75503",0,1
21214554,"40.71063,-73.9152",0,0
21215073,"40.74337,-73.99362",1,3
21215200,"40.74325,-73.99975",0,2
21216288,"40.706,-73.91418",0,0
21217074,"40.80475,-73.9491",0,0
21217451,"40.71783,-73.95036",1,0
21217698,"40.81373,-73.96013",0,1
21218250,"40.69952,-73.92616",1,0
21218639,"40.72105,-73.9931",1,2
21219137,"40.71686,-73.98458",1,1
21219651,"40.67212,-73.95253",1,0
21219737,"40.73554,-73.91858",0,0
21220573,"40.75649,-73.97126",3,3
21222809,"40.68904,-73.9428",0,0
21223569,"40.76301,-73.94959",1,2
21224447,"40.71191,-73.95988",0,0
21224844,"40.70958,-73.96525",0,1
21225854,"40.6999,-73.90059",0,0
21226494,"40.84301,-73.94175",1,1
21226783,"40.67234,-73.914",0,0
21227009,"40.7456,-73.99771",1,0
21227069,"40.80305,-73.95766",0,2
21227092,"40.67261,-73.9578",1,1
21227721,"40.7613,-73.99155",1,1
21228962,"40.73386,-73.99643",1,2
21229168,"40.72535,-73.99341",0,1
21230082,"40.76203,-73.96607",1,0
21230106,"40.69237,-73.91907",0,0
21230213,"40.68527,-73.93924",0,0
21230280,"40.77241,-73.82388",0,0
21230688,"40.80436,-73.94865",0,0
21230883,"40.70796,-73.92412",0,0
21231068,"40.7248,-73.9854",0,3
21231249,"40.69238,-73.93989",0,0
21231543,"40.70428,-73.81353",4,0
21232999,"40.64388,-73.9813",0,1
21233255,"40.72229,-73.99308",1,2
21236661,"40.80101,-73.9439",1,0
21236786,"40.76505,-73.93002",0,2
21238053,"40.68742,-73.91957",0,0
21239054,"40.68611,-73.99877",0,1
21239226,"40.73818,-73.98671",0,3
21239497,"40.69269,-73.97977",0,0
21239728,"40.81986,-73.94414",0,0
21239864,"40.61193,-73.96259",2,0
21239885,"40.81083,-73.95188",0,0
21240760,"40.71321,-73.95073",1,0
21240926,"40.77179,-73.95585",0,0
21241079,"40.73261,-74.00713",1,2
21241316,"40.72374,-73.97989",0,2
21241829,"40.73393,-73.99306",1,1
21243315,"40.70033,-73.92635",1,0
21243952,"40.70288,-73.81531",2,0
21244035,"40.70319,-73.8141",5,0
21244390,"40.75703,-73.99371",2,0
21244514,"40.67543,-73.98455",0,1
21245112,"40.74923,-73.95031",1,1
21247455,"40.68639,-73.9202",0,0
21247657,"40.69427,-73.96848",0,0
21248835,"40.77832,-73.95017",0,0
21249456,"40.67059,-73.98621",4,1
21249676,"40.69466,-73.96703",0,0
21249716,"40.76234,-73.99036",1,1
21249869,"40.6832,-73.90639",4,0
21250629,"40.77398,-73.9498",0,1
21250819,"40.85632,-73.88631",0,1
21251256,"40.8068,-73.93932",1,1
21251623,"40.66282,-73.95128",0,0
21252149,"40.78138,-73.98139",2,1
21253000,"40.69241,-73.90545",1,0
21253486,"40.68863,-73.91887",0,0
21253502,"40.76183,-73.99181",1,2
21253506,"40.73698,-73.88064",0,0
21253783,"40.76858,-73.9847",1,2
21253972,"40.763,-73.96044",0,1
21254023,"40.74772,-74.002",1,0
21254336,"40.65711,-73.95747",2,0
21254718,"40.80647,-73.96576",0,3
21254856,"40.77823,-73.91247",0,0
21256268,"40.77398,-73.95109",0,1
21257726,"40.70626,-73.90931",1,0
21259596,"40.73765,-73.98454",0,3
21259803,"40.7895,-73.9441",0,1
21259931,"40.71153,-73.96088",0,0
21260624,"40.57641,-74.12931",0,1
21261549,"40.68642,-73.95608",0,0
21263008,"40.7368,-73.98307",0,3
21263120,"40.81875,-73.94467",0,0
21263179,"40.67503,-74.01505",0,3
21263728,"40.78642,-73.97652",0,2
21264068,"40.70555,-73.91333",1,0
21264131,"40.68744,-73.94905",0,0
21264686,"40.74624,-73.98648",2,3
21264903,"40.80604,-73.94971",0,0
21265189,"40.74465,-73.98535",1,3
21265363,"40.74517,-73.98484",1,3
21265628,"40.69779,-73.92282",2,0
21266334,"40.68701,-73.91437",0,0
21266533,"40.73007,-73.89766",0,0
21266730,"40.67954,-73.90788",6,0
21266810,"40.76955,-73.95694",0,1
21266924,"40.8459,-73.91558",0,0
21267975,"40.72868,-73.95248",0,1
21268535,"40.84195,-73.9359",1,1
21269377,"40.73295,-73.992",0,1
