id,geom,subway_500,natural_500
2739707,"40.68286,-73.93055",0,0
2739793,"40.69686,-73.93042",2,0
2739884,"40.75927,-73.99223",1,1
2739978,"40.73085,-73.99421",1,1
2743624,"40.76544,-73.98186",1,8
2744106,"40.69226,-73.98056",0,0
2744185,"40.81677,-73.94371",0,0
2745620,"40.77138,-73.90895",0,0
2748064,"40.7645,-73.99314",0,2
2748094,"40.73243,-73.98906",0,2
2748128,"40.6982,-73.92852",1,0
2751311,"40.71813,-73.95869",0,2
2752977,"40.68009,-74.00009",0,1
2754006,"40.71542,-73.98511",1,1
2754179,"40.77249,-73.95756",0,0
2755909,"40.84915,-73.93848",1,1
2756159,"40.74389,-73.99835",0,0
2757036,"40.75606,-73.81954",0,0
2760968,"40.71614,-73.96134",0,1
2761766,"40.66587,-73.97881",0,0
2763206,"40.75967,-73.96595",1,2
2764516,"40.72278,-73.98497",1,3
2769718,"40.67736,-73.98084",0,1
2771126,"40.68998,-73.96072",0,0
2771877,"40.78694,-73.97384",0,0
2772111,"40.86705,-73.88545",1,3
2773754,"40.66044,-73.97977",0,0
2774381,"40.64602,-73.95964",2,0
2774934,"40.77024,-73.98746",1,3
2775553,"40.77852,-73.98577",2,2
2776119,"40.69707,-73.93914",1,0
2778250,"40.83252,-73.94916",0,1
2781747,"40.68235,-74.00047",0,1
2782449,"40.68238,-73.99481",0,1
2783468,"40.77349,-73.95137",0,1
2784311,"40.72105,-73.9814",1,1
2786015,"40.81781,-73.94577",0,0
2788298,"40.69056,-73.98038",0,0
2789713,"40.68671,-73.98952",0,0
2791446,"40.74309,-73.99436",1,1
2791688,"40.72106,-73.99417",1,2
2791758,"40.71173,-73.94955",1,0
2791797,"40.73571,-74.00375",2,2
2793004,"40.69297,-73.99758",0,5
2793630,"40.71418,-73.99295",1,2
2793740,"40.72266,-73.98337",1,2
2793834,"40.79194,-73.96913",1,1
2794725,"40.62578,-74.07356",0,1
2794734,"40.68811,-73.99421",0,0
2794762,"40.68211,-73.93876",0,0
2799360,"40.78414,-73.9783",0,1
2801214,"40.67301,-73.95312",1,0
2801300,"40.75611,-73.81957",0,0
2803013,"40.7642,-73.99133",0,2
2803944,"40.74235,-73.90375",0,0
2803981,"40.71389,-73.9657",0,2
2804065,"40.70012,-73.93062",2,0
2804557,"40.80504,-73.96454",0,4
2804989,"40.74405,-73.91502",0,1
2805293,"40.7339,-74.00177",2,2
2806791,"40.83333,-73.94182",0,0
2807615,"40.78882,-73.97945",0,2
2807939,"40.6435,-73.96065",2,0
2814076,"40.7576,-73.92698",0,0
2814931,"40.80554,-73.92606",0,2
2816152,"40.7202,-73.95191",0,0
2817967,"40.77125,-73.95735",0,0
2818471,"40.68576,-73.92211",0,0
2821079,"40.77589,-73.98188",2,3
2821294,"40.83418,-73.94274",0,0
2821782,"40.8068,-73.94258",1,0
2823023,"40.76147,-73.9761",2,16
2824329,"40.7254,-73.94136",0,1
2825322,"40.68191,-73.95136",1,0
2830518,"40.76123,-73.92177",0,0
2831424,"40.77065,-73.95495",0,1
2833998,"40.80925,-73.94226",1,0
2835159,"40.75546,-73.96762",2,5
2835711,"40.73083,-74.0006",1,2
2835738,"40.77397,-73.98242",1,3
2836845,"40.77297,-73.91604",0,0
2838061,"40.78833,-73.94888",0,0
2838354,"40.67446,-73.96324",1,0
2845257,"40.72733,-73.9404",0,1
2847633,"40.72842,-73.99903",0,2
2847652,"40.83687,-73.94324",1,1
2848235,"40.85711,-73.91594",0,1
2851945,"40.68108,-73.99381",0,1
2854050,"40.69727,-73.92373",2,0
2856036,"40.71484,-73.98977",1,1
2856478,"40.68879,-73.97589",3,0
2856770,"40.78587,-73.94764",0,1
2856890,"40.71055,-73.95553",1,0
2858010,"40.80005,-73.95212",0,1
2862900,"40.76634,-73.98719",1,2
2863223,"40.70665,-73.95067",0,0
2863408,"40.77233,-73.95627",0,0
2863530,"40.77182,-73.93129",0,3
2863589,"40.79193,-73.97443",1,1
2863696,"40.7196,-73.96335",0,2
2864637,"40.69053,-73.9791",0,0
2865117,"40.66977,-73.98305",1,1
2867115,"40.74547,-73.93184",0,0
2867463,"40.66372,-73.97793",0,0
2870603,"40.75625,-73.87542",0,0
2870840,"40.85084,-73.94125",1,1
2872288,"40.67007,-73.94729",0,0
2872353,"40.77105,-73.95727",0,0
2874695,"40.71242,-73.96793",0,2
2874932,"40.6907,-73.96732",0,0
2875923,"40.82149,-73.93718",1,1
2876055,"40.71376,-73.94239",0,0
2879157,"40.81153,-73.95856",0,2
2880336,"40.71046,-73.91786",0,1
2880806,"40.71923,-73.95684",0,2
2880864,"40.77162,-73.92626",0,0
2882666,"40.79972,-73.96418",0,2
2883054,"40.67335,-73.91881",0,0
2887581,"40.67353,-73.96505",0,2
2887761,"40.72965,-74.00397",2,1
2888088,"40.6435,-73.96208",2,0
2888877,"40.74288,-73.9803",0,0
2889377,"40.75494,-73.81818",0,0
2889387,"40.6427,-74.08001",0,0
2889781,"40.77291,-73.95176",0,1
2895511,"40.6847,-73.91624",0,0
2895820,"40.73362,-73.9892",0,2
2896760,"40.77503,-73.91882",0,1
2897507,"40.68105,-73.95783",1,0
2897714,"40.74923,-73.97849",2,11
2899082,"40.71853,-73.96287",0,3
2904330,"40.68183,-73.97195",2,2
2904571,"40.67786,-73.99871",0,1
2906314,"40.71264,-73.94017",0,0
2908211,"40.68006,-73.97759",2,0
2908417,"40.69924,-73.94057",1,0
2909006,"40.7162,-74.01565",2,4
2909461,"40.78352,-73.97482",0,2
2917698,"40.66411,-73.92905",0,0
2918225,"40.71288,-73.95822",0,0
2918393,"40.68432,-73.9425",0,0
2918732,"40.74411,-74.0029",0,1
2918764,"40.70071,-73.92468",2,0
2919062,"40.74923,-73.94962",1,1
2919330,"40.69572,-73.95731",0,0
2919578,"40.65387,-73.95973",3,1
2919885,"40.65267,-73.9485",0,0
