id,geom,subway_500,natural_500
12345178,"40.74849,-73.82914",0,1
12345354,"40.79711,-73.93647",0,1
12345615,"40.83648,-73.85812",1,0
12345786,"40.72803,-73.98853",0,0
12346131,"40.86323,-73.84638",0,0
12346483,"40.70496,-73.93024",1,1
12353119,"40.83543,-73.94456",1,1
12355067,"40.74553,-73.99784",1,0
12356709,"40.79772,-73.9626",0,1
12356873,"40.77667,-73.95463",0,0
12358117,"40.63129,-73.96611",1,0
12358120,"40.74045,-73.99824",0,1
12358495,"40.75761,-73.96217",0,2
12359146,"40.68075,-73.91099",1,0
12360207,"40.71592,-73.96265",0,2
12360254,"40.71671,-73.94989",1,0
12360322,"40.70661,-73.93642",1,1
12360660,"40.71703,-73.99338",1,2
12362194,"40.78039,-73.98426",2,2
12363920,"40.69969,-73.91896",1,0
12365206,"40.67708,-73.89236",0,0
12365836,"40.73976,-73.8954",0,0
12366132,"40.72444,-73.98136",0,2
12366226,"40.69537,-73.93494",1,1
12366408,"40.79505,-73.94361",0,0
12366762,"40.6235,-73.91056",0,1
12367315,"40.68809,-73.96027",0,0
12367449,"40.7619,-73.91985",0,0
12367673,"40.70873,-74.00601",5,4
12368099,"40.5978,-73.75296",0,1
12368109,"40.76625,-73.91448",0,0
12370347,"40.66882,-73.9404",0,0
12375976,"40.72376,-73.97975",0,2
12376365,"40.66952,-73.74624",0,0
12377267,"40.79839,-73.96804",1,1
12379298,"40.72421,-73.99041",0,2
12380717,"40.76769,-73.9585",0,1
12381255,"40.71065,-73.95115",1,0
12381336,"40.71742,-73.95777",0,2
12382140,"40.75322,-73.97321",2,4
12383041,"40.69443,-73.94316",0,0
12383067,"40.78755,-73.95493",0,1
12384862,"40.76302,-73.99416",1,1
12385002,"40.70085,-73.81284",5,0
12385794,"40.70799,-74.00977",6,7
12386361,"40.73365,-73.98481",0,2
12386579,"40.87133,-73.91562",0,1
12387018,"40.71894,-73.98738",1,3
12387215,"40.71257,-73.98671",0,2
12387961,"40.70851,-73.95443",1,0
12388091,"40.79749,-73.96307",0,1
12388347,"40.76038,-73.98781",1,1
12388494,"40.768,-73.98557",1,2
12389574,"40.69294,-73.92287",0,0
12389931,"40.73922,-73.98886",0,2
12390529,"40.83703,-73.85648",1,0
12396603,"40.67529,-73.93671",0,0
12397447,"40.77479,-73.93546",0,5
12398308,"40.7244,-74.00681",0,1
12400242,"40.70918,-73.90089",0,0
12403252,"40.80967,-73.95295",0,0
12403816,"40.76058,-73.99603",1,2
12404677,"40.69449,-73.98367",0,0
12404679,"40.75228,-73.97337",2,3
12404734,"40.7121,-73.96156",0,1
12404820,"40.67086,-73.97847",0,0
12404998,"40.76869,-73.91966",0,0
12405814,"40.81384,-73.90514",0,0
12406683,"40.66248,-73.99667",0,0
12406906,"40.66753,-73.95099",0,0
12407244,"40.7192,-73.98431",1,2
12408850,"40.78898,-73.95478",0,2
12409217,"40.76347,-73.99296",0,2
12409364,"40.74462,-73.97746",0,1
12409508,"40.7673,-73.9594",0,1
12410412,"40.64933,-73.96478",2,1
12411380,"40.82088,-73.95628",0,1
12411737,"40.76657,-73.98207",1,5
12412900,"40.76535,-73.98874",1,2
12417189,"40.76555,-73.91458",0,0
12419487,"40.68761,-73.95979",0,0
12420694,"40.72522,-73.98114",0,2
12420947,"40.70965,-73.95675",1,0
12421102,"40.67634,-73.96177",2,0
12422277,"40.68702,-73.97506",3,0
12422777,"40.67893,-73.89423",0,0
12422969,"40.74047,-73.98932",0,2
12423497,"40.76507,-73.98393",1,6
12423868,"40.82616,-73.94023",1,1
12425266,"40.68607,-73.91761",0,0
12425296,"40.73475,-74.0044",2,3
12426775,"40.71019,-73.95439",1,0
12426778,"40.68834,-73.98601",0,0
12426957,"40.69336,-73.9213",0,0
12427898,"40.66482,-73.99609",0,0
12430126,"40.80507,-73.96465",0,4
12430153,"40.78054,-73.97779",2,1
12431649,"40.76306,-73.99257",1,2
12433088,"40.6736,-73.92612",0,0
12433302,"40.6872,-73.95231",0,0
12433898,"40.75302,-73.8797",0,0
12434717,"40.66113,-73.94542",0,0
12443469,"40.71472,-73.99081",1,1
12445316,"40.79456,-73.94345",0,0
12445714,"40.82579,-73.94324",0,0
12446494,"40.76304,-73.99166",1,2
12446548,"40.66768,-73.98425",4,0
12447273,"40.68474,-73.98862",0,1
12450591,"40.7992,-73.97158",0,1
12450817,"40.68521,-73.97131",1,2
12451425,"40.74893,-73.97037",1,3
12452110,"40.76386,-73.99707",0,2
12453775,"40.80057,-73.9556",0,2
12454556,"40.72414,-73.9801",0,2
12462634,"40.77775,-73.98169",2,3
12464635,"40.71774,-73.95466",1,0
12465732,"40.7133,-73.9956",0,1
12467421,"40.77504,-73.9896",0,3
12468908,"40.67631,-73.96635",0,2
12470877,"40.72952,-73.98214",0,4
12471447,"40.77835,-73.97655",2,5
12472230,"40.69687,-73.93542",1,0
12472883,"40.73631,-73.98525",0,2
12477280,"40.7493,-73.9794",2,11
12482870,"40.84659,-73.93252",0,1
12485134,"40.72804,-73.98867",0,0
12485862,"40.71173,-73.96646",0,2
12487909,"40.76564,-73.82043",0,0
12492242,"40.7842,-73.95105",0,0
12492594,"40.6613,-73.96193",1,9
12492941,"40.68361,-73.93845",0,0
12493228,"40.76093,-73.99014",1,1
12493291,"40.75069,-73.89476",4,0
12494415,"40.80302,-73.96511",0,3
12494870,"40.72619,-73.95563",0,1
12495520,"40.7659,-73.98211",1,7
12495562,"40.73372,-73.99834",1,2
12495831,"40.75914,-73.96591",1,2
12495887,"40.7369,-73.95288",0,1
12496037,"40.78475,-73.9717",0,1
12496118,"40.86947,-73.85993",0,0
12497438,"40.7164,-73.99743",0,4
12497757,"40.712,-73.94609",1,0
12497783,"40.8015,-73.96605",0,2
12502633,"40.667,-73.99233",4,0
12504542,"40.67908,-73.97333",1,2
12505852,"40.78406,-73.98431",0,1
12508552,"40.71941,-73.99706",0,3
12509350,"40.72191,-73.94405",0,0
12511986,"40.81614,-73.94429",0,0
12513217,"40.78461,-73.97787",0,1
12519042,"40.6851,-73.94793",0,0
12519645,"40.78809,-73.95333",0,1
12519757,"40.79904,-73.96045",0,3
12519774,"40.66127,-73.99154",0,0
12520066,"40.73046,-73.99562",1,1
12521735,"40.7003,-73.89983",1,0
12522024,"40.72626,-73.9894",0,0
12523287,"40.71915,-73.84397",1,0
12532453,"40.71513,-73.94848",1,0
12534110,"40.69531,-73.98306",0,0
12535946,"40.79433,-73.96518",0,1
12536976,"40.72981,-74.00348",2,2
12537157,"40.69758,-73.93493",1,0
12537221,"40.67947,-73.96466",0,2
12538440,"40.81498,-73.95078",0,0
12539250,"40.76148,-73.99489",1,2
12539359,"40.78093,-73.95175",0,0
12542485,"40.7493,-73.98132",4,11
12542544,"40.76231,-73.9952",1,2
12542909,"40.74706,-73.92076",0,1
12543988,"40.71183,-73.94918",1,0
12545436,"40.83271,-73.94007",0,1
12546799,"40.69175,-73.95554",0,0
12547169,"40.71486,-73.94826",1,0
12547357,"40.67045,-73.95895",1,6
12547481,"40.76589,-73.98068",1,7
12549290,"40.70592,-74.00928",8,5
12553612,"40.71353,-73.95261",1,0
12554945,"40.82356,-73.95457",0,1
12556300,"40.76253,-73.98939",1,2
12558102,"40.69756,-73.93893",1,0
12558307,"40.75207,-73.97351",2,3
12558745,"40.69452,-73.92807",1,1
12559933,"40.68288,-73.93526",0,0
12560110,"40.70005,-73.8952",0,0
12560137,"40.82302,-73.94477",0,0
12560942,"40.74137,-74.00399",0,3
12561615,"40.75709,-73.96327",0,2
12561681,"40.76532,-73.9615",0,1
12561755,"40.79865,-73.96419",0,1
12562075,"40.70666,-74.00529",4,4
12563738,"40.80276,-73.94976",0,0
12564287,"40.89118,-73.84987",0,0
12566262,"40.75756,-73.99318",2,0
12566957,"40.69065,-73.93708",0,1
12567631,"40.68459,-73.94993",1,0
12567868,"40.72997,-73.98009",0,5
12567993,"40.70076,-73.92371",2,0
12568401,"40.73764,-74.00146",2,2
