id,geom,subway_500,natural_500
13847244,"40.76324,-73.98459",2,6
13847278,"40.76927,-73.949",0,2
13848005,"40.81106,-73.94467",0,0
13848199,"40.82508,-73.93884",1,1
13854483,"40.69997,-73.92083",2,0
13855164,"40.69153,-73.97078",0,0
13855981,"40.80595,-73.95812",0,3
13856320,"40.65024,-73.9737",0,1
13856793,"40.73557,-74.00448",2,3
13856810,"40.72783,-73.98904",0,0
13857003,"40.73201,-74.0032",2,2
13857291,"40.86836,-73.92827",0,2
13857312,"40.729,-73.98098",0,3
13857521,"40.82852,-73.94583",0,1
13858187,"40.73103,-74.00906",1,1
13859134,"40.71249,-73.84942",0,0
13859196,"40.76249,-73.91176",0,0
13859473,"40.69715,-73.93166",2,0
13859707,"40.68057,-73.94508",0,0
13859896,"40.71992,-73.96069",0,2
13862377,"40.68278,-73.93427",0,0
13862929,"40.71256,-73.94505",1,0
13862932,"40.72976,-73.98802",0,3
13863230,"40.75816,-73.91945",0,0
13864221,"40.86066,-73.85414",1,0
13864224,"40.71069,-74.00751",5,6
13864551,"40.72309,-73.98428",1,3
13864653,"40.7317,-73.95473",0,1
13864705,"40.8947,-73.85601",0,0
13864889,"40.78023,-73.97884",2,2
13865089,"40.7542,-73.96862",2,5
13865843,"40.75248,-73.97332",2,3
13866112,"40.72394,-73.98872",1,2
13866269,"40.68637,-73.94477",0,0
13867104,"40.71725,-73.95541",1,0
13867110,"40.7099,-73.95779",0,0
13868137,"40.64025,-74.01735",0,0
13873028,"40.76518,-73.98211",1,8
13876073,"40.79564,-73.97173",1,1
13876681,"40.75981,-73.99118",1,1
13876809,"40.63927,-73.88145",0,0
13877683,"40.68082,-73.91128",0,0
13878195,"40.81691,-73.94835",0,0
13879280,"40.68774,-73.95477",0,0
13879391,"40.6988,-73.91239",2,0
13879611,"40.78593,-73.97284",0,0
13879965,"40.76289,-73.99419",1,1
13880183,"40.71928,-74.00799",1,1
13880280,"40.79405,-73.9658",0,1
13880509,"40.68001,-73.94883",0,0
13880697,"40.7868,-73.94269",0,1
13880742,"40.71052,-74.01135",5,7
13880972,"40.76601,-73.99167",0,2
13881020,"40.82903,-73.94502",0,1
13881135,"40.68821,-73.93758",0,1
13881317,"40.77906,-73.98507",2,2
13881521,"40.78935,-73.97462",0,1
13881622,"40.71558,-73.93577",0,1
13881787,"40.71124,-73.94861",1,0
13881920,"40.73478,-73.99791",1,2
13882394,"40.73305,-73.99373",1,1
13882858,"40.74498,-73.91385",0,1
13882864,"40.64475,-74.07811",0,0
13883020,"40.71118,-73.96342",0,2
13883029,"40.71241,-73.95354",1,0
13883249,"40.73756,-73.99858",1,2
13883303,"40.70296,-73.92919",1,0
13883393,"40.74399,-73.89817",2,0
13883481,"40.68461,-73.95084",1,0
13884253,"40.64498,-73.98191",0,1
13884628,"40.81097,-73.96001",0,2
13884778,"40.81093,-73.95928",0,2
13885247,"40.77472,-73.98641",2,4
13885829,"40.75965,-73.96631",1,3
13885982,"40.70112,-73.93086",2,0
13886618,"40.66914,-73.9557",0,0
13889399,"40.77415,-73.91695",0,0
13891181,"40.69454,-73.93319",1,1
13891302,"40.76062,-73.99741",0,2
13891485,"40.70358,-74.00854",4,4
13891670,"40.68374,-73.95012",1,0
13892036,"40.7209,-73.98822",1,2
13893264,"40.66047,-73.95445",0,0
13893494,"40.73938,-74.00002",0,2
13893853,"40.69095,-73.91909",0,0
13893861,"40.86118,-73.92758",1,1
13894254,"40.77773,-73.94938",0,2
13894339,"40.7326,-73.95739",0,2
13894813,"40.75888,-73.98467",1,5
13895156,"40.71319,-73.95822",0,0
13895437,"40.69904,-73.91792",2,0
13896200,"40.71741,-73.93487",0,1
13898236,"40.71684,-73.94578",1,0
13899190,"40.72611,-73.97905",0,2
13899934,"40.78245,-73.94686",0,2
13900417,"40.68861,-73.94109",0,0
13900695,"40.71164,-73.91879",0,1
13900712,"40.75145,-73.88946",2,0
13900901,"40.69196,-73.82029",0,0
13901170,"40.65214,-73.93126",0,0
13902088,"40.73517,-73.98176",0,4
13902591,"40.71281,-73.94603",1,0
13902725,"40.75913,-73.98991",1,1
13903497,"40.81142,-73.95134",0,0
13905833,"40.7672,-73.98457",1,2
13906636,"40.68535,-73.94959",0,0
13907229,"40.58633,-73.80603",0,1
13907872,"40.70842,-73.95437",1,0
13910111,"40.69283,-73.90961",1,0
13910919,"40.67088,-73.76672",0,0
13911123,"40.68987,-73.91548",0,0
13911206,"40.80734,-73.9673",0,2
13911729,"40.69389,-73.99586",0,6
13911835,"40.76963,-73.93041",0,2
13912267,"40.76858,-73.95346",0,1
13912712,"40.76911,-73.95694",0,1
13912725,"40.75684,-73.92518",0,0
13912926,"40.71642,-73.8357",0,1
13913803,"40.69561,-73.96269",0,0
13914201,"40.80403,-73.95125",0,0
13914226,"40.69244,-73.96501",0,0
13914237,"40.78173,-73.98601",2,1
13914512,"40.69018,-73.82141",0,0
13914735,"40.59005,-73.79449",0,1
13914961,"40.7017,-73.93716",1,0
13915004,"40.8038,-73.95569",0,2
13915699,"40.62803,-73.9675",0,0
13916105,"40.72869,-74.00157",1,2
13917029,"40.70778,-73.9464",1,0
13919213,"40.82611,-73.94407",0,0
13920551,"40.83736,-73.92318",0,0
13920697,"40.6837,-73.93325",0,0
13920801,"40.80297,-73.9505",0,0
13921462,"40.73273,-73.95764",0,2
13921768,"40.84156,-73.93884",1,1
13922353,"40.76806,-73.9847",1,2
13923165,"40.84198,-73.93816",1,1
13923255,"40.72102,-73.98891",1,2
13924403,"40.75951,-73.91963",0,0
13926029,"40.65976,-73.99191",0,1
13926341,"40.7194,-73.992",1,2
