id,geom,subway_500,natural_500
12568741,"40.73432,-73.9972",1,2
12581875,"40.66383,-73.98252",0,0
12582348,"40.7704,-73.91701",0,0
12583907,"40.80015,-73.93764",0,0
12584072,"40.62349,-74.07596",0,1
12585015,"40.755,-73.96671",2,5
12585126,"40.73326,-74.00186",2,2
12587017,"40.78434,-73.97867",0,1
12587102,"40.71468,-73.95841",0,0
12587698,"40.68601,-73.91167",0,0
12590077,"40.66872,-73.98906",4,0
12590964,"40.68374,-73.96719",0,2
12591059,"40.65785,-73.96068",2,2
12592427,"40.72635,-73.80237",0,0
12593389,"40.7998,-73.96098",0,2
12594614,"40.82471,-73.94332",0,0
12598128,"40.79895,-73.95949",0,3
12598446,"40.7986,-73.96229",0,1
12600198,"40.76494,-73.92752",0,0
12600583,"40.78305,-73.95381",0,1
12600938,"40.80118,-73.94513",0,1
12601401,"40.76465,-73.92625",0,0
12601807,"40.80073,-73.94465",1,1
12601900,"40.67426,-73.93968",0,0
12602212,"40.68601,-73.91772",0,0
12602408,"40.69221,-73.93823",0,1
12604187,"40.75369,-73.96632",1,5
12606349,"40.7888,-73.94247",0,1
12606676,"40.66223,-73.95955",1,9
12609695,"40.76188,-73.91766",0,0
12611122,"40.68672,-73.97555",3,0
12619450,"40.63568,-73.97383",0,0
12621050,"40.81251,-73.95412",0,0
12622115,"40.76192,-73.98817",2,1
12622845,"40.74431,-73.92024",0,1
12623332,"40.67776,-73.9743",0,3
12624890,"40.81027,-73.9408",0,0
12625113,"40.82458,-73.95175",0,1
12625717,"40.64966,-73.96459",2,1
12625934,"40.82859,-73.9497",0,1
12626567,"40.69285,-73.92703",0,1
12626663,"40.80854,-73.94305",1,0
12628500,"40.75123,-73.87993",0,0
12629865,"40.68634,-73.94414",0,0
12630337,"40.71412,-73.98984",1,2
12630697,"40.69508,-73.95952",0,0
12630799,"40.70595,-73.90871",1,0
12641611,"40.67466,-73.97711",0,0
12642845,"40.66271,-73.98818",0,0
12643171,"40.71586,-73.94859",1,0
12643924,"40.65447,-73.96122",2,1
12644989,"40.79376,-73.96734",1,1
12645495,"40.76107,-73.86664",0,0
12645769,"40.82095,-73.94007",1,1
12648471,"40.66455,-73.99205",0,0
12649685,"40.73081,-73.95551",0,1
12650830,"40.69186,-73.94038",0,0
12650991,"40.69527,-73.94784",0,0
12651245,"40.6872,-73.95773",0,0
12652765,"40.7504,-73.98775",3,12
12652786,"40.69409,-73.94815",0,0
12652833,"40.72994,-73.99455",1,1
12652939,"40.70068,-73.91985",1,0
12652964,"40.68198,-73.95347",1,0
