id,geom,subway_500,natural_500
4393519,"40.7659,-73.99543",0,2
4393628,"40.71233,-73.84848",0,0
4394687,"40.77626,-73.95246",0,0
4396142,"40.75227,-73.95012",1,2
4396299,"40.66938,-73.91831",0,0
4396939,"40.76049,-73.99569",1,2
4397455,"40.63269,-73.90358",0,1
4399721,"40.67828,-73.96228",1,0
4401013,"40.67849,-73.91672",0,0
4401193,"40.80699,-73.95937",0,3
4402117,"40.72891,-73.82588",0,1
4402805,"40.66025,-73.9627",1,7
4403159,"40.70953,-73.95994",0,0
4403928,"40.70216,-73.90716",3,0
4403972,"40.77891,-73.9484",0,2
4404544,"40.69703,-73.93207",2,0
4404818,"40.85104,-73.93617",1,1
4405156,"40.78802,-73.95026",0,0
4405874,"40.66201,-73.95414",0,0
4407787,"40.71287,-73.98685",0,2
4407790,"40.86682,-73.85812",0,0
4408381,"40.66428,-73.92911",0,0
4409074,"40.73112,-73.98572",0,3
4410626,"40.68039,-74.01729",0,4
4412533,"40.79765,-73.94022",0,0
4415695,"40.76638,-73.98741",1,2
4416667,"40.69024,-73.95197",0,0
4416970,"40.69787,-73.93202",2,0
4417147,"40.76564,-73.98013",1,8
4417912,"40.65783,-73.97501",0,2
4421355,"40.69367,-73.93981",1,0
4421826,"40.77371,-73.95007",0,1
4422017,"40.65339,-73.962",3,1
4422602,"40.72801,-73.98336",0,3
4423650,"40.79913,-73.95932",0,4
4423782,"40.80479,-73.9529",0,1
4424261,"40.80188,-73.96808",0,2
4424391,"40.78278,-73.9482",0,1
4424405,"40.78368,-73.94942",0,1
4424511,"40.67099,-73.98791",4,1
4426780,"40.81613,-73.93765",0,1
4426877,"40.68499,-73.97403",3,2
4427442,"40.85083,-73.94093",1,1
4428027,"40.67734,-73.96814",0,3
4428854,"40.72951,-73.95525",0,1
4428906,"40.66421,-73.98706",0,0
4429337,"40.70789,-73.94811",1,0
4430645,"40.68858,-73.95225",0,0
4430657,"40.68592,-73.99285",0,1
4430747,"40.69175,-73.92834",0,1
4430808,"40.71873,-73.80324",0,0
4430819,"40.72847,-73.98682",0,2
4431247,"40.74726,-74.00213",1,0
4431674,"40.80066,-73.95147",0,1
4435766,"40.73191,-74.00679",2,2
4436185,"40.66063,-73.98894",0,0
4436944,"40.66825,-73.95304",0,0
4437053,"40.72144,-73.99435",1,2
4438029,"40.74635,-73.99604",1,1
4438223,"40.80743,-73.95663",0,2
4438459,"40.73974,-73.99985",0,2
4438470,"40.72607,-73.98045",0,2
4438931,"40.86626,-73.92543",0,0
4439602,"40.72624,-73.99018",0,0
4439839,"40.68687,-73.94518",0,0
4440020,"40.82272,-73.94942",0,0
4440181,"40.69181,-73.95952",0,0
4440611,"40.7026,-73.92787",1,0
4440751,"40.72169,-73.98773",1,3
4444204,"40.79795,-73.96175",0,1
4445185,"40.66483,-73.98892",0,0
4446178,"40.63826,-73.96815",2,0
4446862,"40.67512,-73.96146",1,0
4447524,"40.73634,-74.00841",1,3
4447611,"40.73577,-73.98455",0,2
4447904,"40.77783,-73.9815",2,3
4449058,"40.81693,-73.95421",0,1
4449559,"40.82636,-73.92655",0,1
4449611,"40.69796,-73.93124",2,0
4450020,"40.63395,-73.94772",0,1
4452723,"40.69947,-73.82795",0,0
4453233,"40.76221,-73.99028",1,1
4453484,"40.71909,-73.95897",0,2
4454122,"40.81071,-73.94433",0,0
4454400,"40.77481,-73.95562",0,0
4454538,"40.7982,-73.97119",1,1
4455094,"40.73014,-74.00754",1,2
4455301,"40.68653,-73.96412",0,0
4456004,"40.70112,-73.91201",2,0
4456312,"40.87829,-73.89337",0,1
4456555,"40.66347,-73.98438",0,0
4456880,"40.69725,-73.94908",0,0
4457556,"40.79849,-73.93843",0,0
4460838,"40.72421,-73.99304",0,2
4462008,"40.86814,-73.85874",0,0
4462491,"40.71331,-73.98189",0,1
4462553,"40.73066,-74.00371",2,1
4464418,"40.78962,-73.97718",1,2
4464508,"40.6489,-73.96374",2,1
4467771,"40.74998,-73.99772",1,0
4469264,"40.71156,-73.95826",0,0
4469650,"40.80521,-73.94519",0,0
4469679,"40.71777,-73.99011",1,3
4470423,"40.73549,-73.98311",0,4
4471513,"40.75607,-73.98593",1,18
4472904,"40.8423,-73.87055",1,2
4472978,"40.75531,-73.99945",1,4
4473156,"40.8002,-73.94079",0,0
4475128,"40.78834,-73.9472",0,1
4476605,"40.77706,-73.98407",2,3
4476945,"40.81056,-73.94627",0,0
4479556,"40.74681,-73.94586",1,1
4479625,"40.71234,-73.94158",0,0
4479632,"40.72736,-74.00192",0,2
4480308,"40.71759,-73.9922",1,3
4480793,"40.68256,-73.94326",0,0
4481427,"40.69945,-73.90651",2,0
4481474,"40.68339,-73.9422",0,0
4481694,"40.69815,-73.93616",1,0
4482158,"40.66767,-73.9828",1,0
4482584,"40.71498,-73.96437",0,2
4482783,"40.7188,-73.95775",0,2
4483117,"40.77473,-73.94859",0,3
4483517,"40.68622,-73.92508",0,0
4483672,"40.80743,-73.94256",1,0
4484212,"40.7373,-73.98392",0,3
4484620,"40.71594,-73.95649",1,0
4484899,"40.72908,-73.97901",0,4
4485286,"40.70388,-74.00633",0,3
4488882,"40.62598,-73.92509",0,0
4490268,"40.68488,-73.91225",0,0
4491140,"40.76063,-73.92801",0,0
4492303,"40.78137,-73.98183",2,1
4492678,"40.72724,-73.98639",0,2
4492821,"40.68348,-73.98087",3,1
4493474,"40.70428,-74.00952",5,5
4493526,"40.73647,-73.99814",1,1
4493658,"40.71256,-73.94188",0,0
4494217,"40.73604,-74.0056",2,3
4494588,"40.72347,-73.98116",0,2
4494705,"40.65188,-74.00611",0,0
4497294,"40.64617,-73.97018",1,0
4497963,"40.73474,-74.00867",1,3
4498688,"40.684,-73.95002",1,0
4498927,"40.82257,-73.94543",0,0
4499097,"40.77998,-73.98462",2,2
4499976,"40.78878,-73.97386",0,0
4500272,"40.74685,-73.97598",0,2
4500615,"40.75005,-73.99718",1,0
4500794,"40.83714,-73.93713",1,1
4500897,"40.64687,-73.98182",0,1
4501164,"40.73325,-73.98789",0,2
4502339,"40.80204,-73.95656",0,2
4502545,"40.7671,-73.96968",0,6
4503472,"40.66763,-73.98156",0,0
4504049,"40.87896,-73.84978",0,0
4504353,"40.6771,-73.95994",2,0
4504493,"40.69059,-73.97853",0,0
4507262,"40.73553,-74.00546",2,3
4508885,"40.76885,-73.98254",1,3
4509357,"40.82412,-73.93872",1,1
4509500,"40.73984,-74.0006",0,2
4509560,"40.73505,-73.98212",0,4
4509664,"40.73277,-74.00413",2,1
4512045,"40.78294,-73.98474",2,1
4512093,"40.79994,-73.97001",0,1
4512329,"40.83089,-73.94125",0,0
4513084,"40.82624,-73.94527",0,0
4513190,"40.79917,-73.93995",0,0
4514042,"40.69213,-73.92371",0,0
4516766,"40.69414,-73.93467",1,1
4516939,"40.69454,-73.93427",1,1
4517117,"40.82014,-73.95433",0,1
4517177,"40.74236,-73.95641",0,2
4517848,"40.83335,-73.94048",0,1
4518242,"40.76369,-73.91601",0,0
4519764,"40.85181,-73.93824",1,1
4520113,"40.71452,-73.9871",1,2
4520449,"40.62403,-73.9618",0,0
4520941,"40.86644,-73.92677",0,2
4523324,"40.73337,-73.98828",0,2
4524289,"40.66694,-73.99299",4,1
4525475,"40.78304,-73.98146",2,1
4525589,"40.75034,-73.89215",4,0
4530085,"40.72949,-73.97894",0,5
4530154,"40.66388,-73.9905",0,0
4530160,"40.71906,-73.95798",0,2
4530432,"40.83488,-73.93843",0,1
4531802,"40.72568,-73.98823",0,1
4531990,"40.68157,-73.92023",0,0
4532435,"40.70798,-73.95374",1,0
4532913,"40.71909,-73.95998",0,2
4533010,"40.8552,-73.93354",2,1
4536637,"40.61576,-73.99166",1,0
4537198,"40.7113,-73.94938",1,0
4537297,"40.72937,-73.86804",0,2
4537389,"40.76377,-73.98103",1,10
4537500,"40.76496,-73.9282",0,0
4537520,"40.6875,-73.99027",0,0
4538012,"40.82102,-73.94633",0,0
