id,geom,subway_500,natural_500
26942149,"40.75003,-73.99589",1,1
26943028,"40.71251,-73.81674",0,0
26943823,"40.663,-73.86723",0,1
26945036,"40.72847,-73.98807",0,1
26945421,"40.76717,-73.98614",1,2
26946148,"40.82237,-73.94001",1,1
26946208,"40.71794,-73.99686",0,3
26946697,"40.7045,-73.937",1,0
26946895,"40.76782,-73.98351",1,2
26946903,"40.74389,-73.97149",0,1
26947049,"40.66361,-73.99246",0,0
26947476,"40.71771,-73.96431",0,3
26947508,"40.74037,-74.00015",0,2
26947531,"40.73751,-73.7839",0,0
26947587,"40.80681,-73.95119",0,0
26947761,"40.75503,-73.99724",1,3
26947883,"40.64127,-73.95525",0,0
26948057,"40.79514,-73.96687",1,1
26948562,"40.74829,-74.00462",1,1
26948645,"40.70225,-73.90177",2,0
26948855,"40.7523,-73.87204",0,0
26949336,"40.71765,-73.99798",0,3
26951069,"40.7246,-73.97687",0,3
26953879,"40.6881,-73.97642",3,0
26954900,"40.66636,-73.99052",4,0
26957225,"40.72078,-73.98762",1,3
26957310,"40.70626,-73.92921",1,1
26957426,"40.83201,-73.89996",0,0
26958190,"40.71258,-73.95764",1,0
26958633,"40.69698,-73.72962",0,0
26960589,"40.64992,-74.01169",0,0
26960958,"40.68684,-73.98167",3,0
26964456,"40.73933,-73.84851",0,2
26978092,"40.76092,-73.9922",1,1
26978101,"40.76405,-73.98695",1,4
26978310,"40.6984,-73.92767",1,0
26978574,"40.68293,-73.98979",0,1
26978889,"40.67175,-73.92117",0,0
26979053,"40.68188,-73.98978",0,1
26980415,"40.71128,-73.89338",1,0
26980448,"40.64985,-74.00835",0,0
26981567,"40.72048,-73.81458",0,0
26982403,"40.76196,-73.98536",2,4
26983183,"40.74427,-73.95477",0,4
26983743,"40.70596,-73.93847",1,0
26984028,"40.74158,-73.99585",0,0
26984054,"40.70719,-73.94021",0,0
26984883,"40.71185,-73.96292",0,2
26985149,"40.68872,-73.93183",0,1
26985201,"40.71153,-73.96453",0,2
26986526,"40.82607,-73.95124",0,1
26987448,"40.70506,-73.91731",0,0
26987854,"40.64456,-74.01135",0,0
26988550,"40.70458,-73.90269",2,0
26988903,"40.71998,-73.94216",0,0
26989176,"40.68585,-73.94919",0,0
26989662,"40.69997,-73.90721",2,0
26989977,"40.68214,-73.96536",0,2
26992139,"40.66726,-73.78666",0,0
26993244,"40.67076,-73.98903",4,1
26993437,"40.71784,-73.95611",1,0
26993454,"40.71294,-73.95866",0,0
26993585,"40.71269,-73.95815",0,0
26994076,"40.69052,-73.94149",0,0
26994354,"40.69206,-73.94072",0,0
26994401,"40.7396,-73.88119",0,0
26995950,"40.82226,-73.95569",0,1
26996347,"40.66091,-73.93244",0,0
26996408,"40.8212,-73.92859",0,1
26996466,"40.69482,-73.91096",0,0
26996673,"40.653,-73.97717",0,1
27000837,"40.69508,-73.93735",1,1
27001229,"40.69359,-73.93911",1,0
27002075,"40.80127,-73.96166",0,2
27002590,"40.76456,-73.98818",1,2
27002733,"40.76462,-73.9886",1,2
27002850,"40.76441,-73.98692",1,3
27010728,"40.85419,-73.93013",0,1
27010922,"40.69183,-73.94185",0,0
27011736,"40.7111,-73.98689",0,2
27012241,"40.86203,-73.93037",2,1
27014758,"40.68944,-73.95089",0,0
27015441,"40.76476,-73.97511",1,13
27015464,"40.76459,-73.97529",1,13
27016704,"40.71171,-73.963",0,2
27016768,"40.71389,-74.00484",4,4
27016931,"40.85322,-73.85144",0,0
27017924,"40.81033,-73.94286",0,0
27018851,"40.63328,-74.01978",0,0
27021428,"40.75762,-73.98486",1,14
27022896,"40.79371,-73.93995",0,1
27023152,"40.67458,-73.96079",1,0
27023307,"40.72235,-73.99454",0,2
27024042,"40.68063,-73.91689",0,0
27024787,"40.71407,-73.93936",0,0
27025577,"40.71538,-73.94148",0,0
27026175,"40.66153,-73.99297",0,0
27026461,"40.71653,-73.94131",0,0
27027786,"40.72769,-73.98498",0,2
27028248,"40.78246,-73.97654",2,2
27029402,"40.79908,-73.96215",0,3
27029421,"40.72674,-73.99673",0,2
27029508,"40.65887,-73.9198",0,0
