id,geom,subway_500,natural_500
31885300,"40.66781,-73.99345",4,1
31885563,"40.73858,-73.92555",0,0
31885791,"40.79865,-73.93638",0,1
31885820,"40.70203,-73.82841",0,0
31885987,"40.66881,-73.98737",4,0
31885991,"40.69102,-73.78438",0,0
31886239,"40.72684,-73.74896",0,0
31886403,"40.63581,-73.96977",0,0
31886891,"40.69217,-73.90396",1,0
31888319,"40.78085,-73.98664",2,1
31890488,"40.74362,-73.89158",4,0
31893504,"40.68436,-73.93564",0,0
31894643,"40.69712,-73.99307",0,4
31894855,"40.79095,-73.97291",1,1
31895547,"40.70703,-73.95396",0,0
31895980,"40.69549,-73.93006",2,1
31896339,"40.82688,-73.81899",0,0
31897516,"40.82292,-73.94802",0,0
31898440,"40.69447,-73.98252",0,0
31898478,"40.68629,-73.91245",0,0
31898581,"40.71923,-73.97972",0,1
31898630,"40.69945,-73.93543",1,0
31898844,"40.53982,-74.1728",1,5
31900179,"40.53987,-74.17258",1,5
31900259,"40.66779,-73.91676",0,0
31900266,"40.68758,-73.94458",0,0
31901657,"40.69117,-73.95233",0,0
31901835,"40.89682,-73.84318",0,0
31903229,"40.71798,-73.95983",0,2
31904037,"40.71747,-73.96142",0,2
31904156,"40.70493,-74.0102",5,5
31904811,"40.73104,-73.95097",0,1
31905531,"40.79423,-73.94741",0,4
31906094,"40.73202,-73.95595",0,2
31906580,"40.70754,-73.94228",0,0
31907710,"40.72845,-73.98158",0,3
31909528,"40.73182,-73.79505",0,0
31909623,"40.75342,-73.97135",2,3
31913609,"40.68489,-73.92087",0,0
31916725,"40.74829,-73.98326",3,1
31916931,"40.83794,-73.94256",1,1
31918252,"40.66938,-73.99164",4,1
31919501,"40.71378,-73.80292",0,1
31919636,"40.70333,-73.94913",0,0
31919779,"40.80636,-73.9578",0,3
31920075,"40.80385,-73.95294",0,1
31920843,"40.72742,-73.98235",0,3
31924097,"40.74595,-73.98439",2,2
31925075,"40.66835,-73.93112",0,0
31925535,"40.72242,-73.95076",0,0
31926655,"40.82656,-73.94648",0,1
31927597,"40.70455,-73.92565",0,1
31928439,"40.62583,-73.96237",0,0
31928508,"40.76474,-73.98924",1,2
31929176,"40.66997,-73.93221",0,0
31929350,"40.77388,-73.98798",0,4
31929437,"40.86763,-73.92259",0,0
31929578,"40.77537,-73.98938",0,3
31929775,"40.77438,-73.98717",2,4
31929849,"40.59988,-74.00415",0,0
31930706,"40.58737,-73.96882",1,0
31931117,"40.67364,-73.97954",0,0
31931371,"40.71947,-73.99723",0,3
31932152,"40.89702,-73.85723",0,0
31932642,"40.82441,-73.95323",0,1
