id,geom,subway_500,natural_500
2289612,"40.74576,-73.97821",0,0
2291507,"40.71558,-73.94881",1,0
2291575,"40.76895,-73.9236",0,0
2291943,"40.77477,-73.95503",0,0
2292275,"40.77715,-73.94788",0,3
2292366,"40.78103,-73.95069",0,0
2294594,"40.76486,-73.97885",1,10
2294663,"40.75786,-73.99485",2,3
2296024,"40.88579,-73.91599",0,1
2297029,"40.76182,-73.99003",1,1
2297147,"40.69329,-73.95607",0,0
2297192,"40.70825,-74.00495",4,4
2297259,"40.68497,-73.989",0,1
2297951,"40.72035,-74.00493",0,2
2298373,"40.72988,-73.85773",0,0
2298759,"40.76774,-73.98503",1,2
2299633,"40.76096,-73.98646",1,3
2301258,"40.67262,-73.97351",0,1
2303436,"40.72153,-73.99331",1,2
2303583,"40.76532,-73.99061",0,2
2305025,"40.70544,-73.92192",0,0
2305170,"40.62455,-74.02756",0,0
2305890,"40.63449,-73.95742",1,0
2308802,"40.72664,-73.82795",0,2
2309363,"40.78263,-73.97415",0,3
2309559,"40.73259,-73.98681",0,2
2309873,"40.77469,-73.96327",0,5
2310008,"40.71627,-73.99404",1,2
2310445,"40.74935,-73.99723",1,0
2310542,"40.82016,-73.94559",0,0
2310594,"40.70972,-73.93864",1,1
2310791,"40.68583,-73.96558",0,0
2314392,"40.7803,-73.98347",2,2
2314398,"40.68554,-73.99499",0,0
2314553,"40.72727,-73.93986",0,1
2314589,"40.70771,-73.94344",0,0
2318126,"40.80269,-73.94637",0,0
2319588,"40.70583,-74.00612",4,4
2320028,"40.7916,-73.94686",0,4
2320581,"40.73374,-74.00121",2,2
2322189,"40.76225,-73.96165",0,1
2323502,"40.70206,-73.90936",2,0
2323714,"40.68568,-73.96244",0,0
2325144,"40.69856,-73.93162",2,0
2329047,"40.77794,-73.97699",2,6
2329807,"40.76054,-73.98508",1,4
2331148,"40.72171,-73.99053",1,2
2331154,"40.70874,-73.93818",1,1
2331929,"40.71216,-73.94612",1,0
2332284,"40.84966,-73.93945",1,1
2332880,"40.65747,-73.95798",2,0
2333141,"40.67026,-73.92587",0,0
2334411,"40.81128,-73.94117",0,0
2339096,"40.7159,-73.99059",1,1
2345266,"40.70941,-73.9522",1,0
2346089,"40.6901,-73.94524",0,0
2346106,"40.73421,-73.95698",0,2
2346296,"40.71165,-73.96716",0,2
2346335,"40.66732,-73.95794",0,8
2346416,"40.76315,-73.92617",0,0
2349715,"40.67286,-73.92566",0,0
2349737,"40.73243,-73.86773",0,2
2350883,"40.71338,-73.95738",1,0
2356082,"40.72946,-74.00189",2,2
2359340,"40.76349,-73.98985",0,2
2361020,"40.68172,-73.93236",0,0
2361323,"40.67935,-73.9633",0,1
2362306,"40.65173,-73.96035",3,1
2362357,"40.66468,-73.98777",0,0
2365645,"40.711,-73.95403",1,0
2367089,"40.78092,-73.95162",0,0
2368021,"40.73997,-73.98137",0,1
2368214,"40.71654,-74.00138",0,4
2371632,"40.67657,-73.84083",0,0
2371794,"40.72541,-74.01015",0,1
2372740,"40.70375,-73.9094",2,0
2373238,"40.76046,-73.99131",1,1
2374228,"40.6738,-73.93985",0,0
2376206,"40.76394,-73.99448",0,1
2377514,"40.80021,-73.94142",0,0
2379865,"40.67343,-73.96291",1,1
2380403,"40.6769,-73.9513",1,0
2381302,"40.61518,-73.98874",1,0
2383233,"40.69392,-73.95446",0,0
2385344,"40.73334,-73.95478",0,1
2385779,"40.68843,-73.93678",0,1
2391204,"40.64846,-73.96186",3,0
2392051,"40.71762,-73.98334",1,0
2392296,"40.88437,-73.89746",0,1
2392301,"40.7106,-73.95325",1,0
2392814,"40.71968,-73.98726",1,2
2396867,"40.82039,-73.95514",0,1
2399434,"40.70054,-73.92954",1,0
2400010,"40.69045,-73.96762",0,0
2400614,"40.71919,-73.9418",0,0
2404708,"40.71952,-73.96281",0,2
2405505,"40.73618,-74.00256",2,2
2407196,"40.81904,-73.94325",0,0
2410200,"40.71023,-73.94657",1,0
2410620,"40.78331,-73.94489",0,2
2410819,"40.72916,-73.98022",0,3
2412916,"40.68008,-73.99392",0,1
2414157,"40.64307,-73.95455",0,0
2415563,"40.67019,-73.95541",1,0
2416016,"40.71962,-73.99178",1,2
2416104,"40.64742,-73.97559",0,0
2416191,"40.7186,-73.9451",1,0
2417098,"40.78327,-73.97343",0,3
2419438,"40.6998,-73.92913",1,0
2419574,"40.76589,-73.98536",1,4
2422991,"40.7453,-74.00704",0,1
2424199,"40.67422,-73.95569",1,0
2424342,"40.73169,-73.9554",0,2
2425222,"40.72034,-74.01122",0,1
2425871,"40.7159,-74.00834",2,5
2425980,"40.82301,-73.94907",0,1
2430828,"40.83358,-73.94462",0,1
2431607,"40.68642,-73.9344",0,0
2431784,"40.7809,-73.98215",2,1
2432545,"40.6911,-73.92125",0,0
2432622,"40.72545,-73.95405",0,1
2433591,"40.66586,-73.95128",0,0
2435198,"40.82528,-73.86004",0,0
2435408,"40.72669,-73.9419",0,1
2435621,"40.7851,-73.97397",0,0
2435669,"40.64815,-73.96486",3,1
2438181,"40.71149,-73.99721",0,2
2440173,"40.76453,-73.99515",0,2
2440846,"40.71124,-73.9499",1,0
2445856,"40.74955,-73.95081",1,1
2446430,"40.66443,-73.98792",0,0
2447138,"40.72023,-74.00715",0,3
2447298,"40.72512,-74.00024",0,0
2447460,"40.79926,-73.94499",0,1
2447467,"40.73418,-73.95683",0,2
2447634,"40.73348,-73.95689",0,2
2447868,"40.8049,-73.96315",0,4
2451110,"40.72908,-73.9965",0,2
2451438,"40.82349,-73.94193",1,0
2451647,"40.72598,-73.97778",0,3
2453730,"40.67906,-73.99093",0,1
2453739,"40.67652,-73.95713",2,0
2454281,"40.69011,-73.96026",0,0
2454504,"40.67348,-73.9779",0,0
2454507,"40.70781,-74.00701",5,6
2457755,"40.76852,-73.98735",1,1
2458656,"40.72708,-73.94171",0,1
2458811,"40.75705,-73.91771",0,0
2459587,"40.78474,-73.94974",0,1
2459916,"40.68948,-73.93528",0,1
2460303,"40.68091,-73.9766",3,0
2460611,"40.72559,-73.95033",0,0
2461439,"40.72007,-73.98946",1,2
2461540,"40.75799,-73.92006",0,0
2464673,"40.70669,-73.93578",1,1
2464679,"40.73237,-73.98918",0,2
2465333,"40.68825,-73.98038",3,0
2465699,"40.79841,-73.95257",0,3
2465962,"40.76122,-73.91163",0,0
2466687,"40.71512,-73.94978",1,0
2466770,"40.72574,-73.94146",0,1
2466816,"40.68727,-74.00352",0,2
2467087,"40.72297,-73.99539",0,2
