id,geom,subway_500,natural_500
32640244,"40.75664,-73.92806",0,0
32640289,"40.76651,-73.98752",1,2
32640768,"40.81072,-73.94236",0,0
32641909,"40.76237,-73.99202",1,2
32641991,"40.70897,-73.96392",0,1
32642131,"40.76852,-73.98895",1,2
32642886,"40.74165,-73.90603",0,0
32642930,"40.72712,-73.97763",0,3
32643109,"40.79872,-73.96069",0,1
32643370,"40.69504,-73.9264",1,1
32643993,"40.7253,-73.98401",0,3
32644251,"40.69991,-73.89488",0,0
32644865,"40.74792,-73.88115",0,0
32645984,"40.68909,-73.94556",0,0
32646039,"40.74683,-73.90654",0,0
32646882,"40.76086,-73.98927",1,1
32653951,"40.87618,-73.91268",0,1
32655597,"40.77961,-73.98474",2,2
32655912,"40.77756,-73.95408",0,0
32657400,"40.82455,-73.94585",0,0
32657797,"40.79519,-73.94115",0,1
32661291,"40.76829,-73.98298",1,2
32661706,"40.7164,-73.83501",0,1
32661869,"40.70153,-73.92996",2,0
32661875,"40.76125,-73.98849",1,1
32662408,"40.74422,-73.97309",0,1
32663202,"40.74855,-74.00074",1,0
32663403,"40.74436,-73.97223",0,1
32663836,"40.72681,-73.97955",0,2
32664187,"40.66828,-73.95341",0,0
32664246,"40.79191,-73.93982",0,1
32664528,"40.76321,-73.93472",0,1
32664634,"40.75245,-73.88586",0,0
32664976,"40.73379,-73.98605",0,2
32664982,"40.71558,-73.94877",1,0
32666157,"40.72844,-73.98296",0,3
32666523,"40.85156,-73.93035",0,1
32666534,"40.67616,-73.97009",0,2
32667705,"40.70678,-73.95478",0,0
32667711,"40.74769,-73.97592",2,2
32667713,"40.74467,-73.97188",0,2
32668712,"40.68472,-73.9418",0,0
32668812,"40.63916,-74.02175",0,0
32668900,"40.74214,-73.99912",0,2
32668910,"40.67639,-73.94785",0,0
32669067,"40.7606,-73.98408",1,7
32669154,"40.691,-73.94696",0,0
32669305,"40.80081,-73.96414",0,2
32670147,"40.67779,-73.92483",0,0
32670621,"40.63355,-73.90466",0,1
32670715,"40.58594,-73.93182",0,15
32671362,"40.68122,-73.91018",3,0
32671733,"40.7718,-73.99421",0,2
32672719,"40.57921,-73.96419",0,1
32672993,"40.71463,-73.99054",1,1
32673942,"40.80714,-73.96515",0,4
32674139,"40.76916,-73.95365",0,1
