id,geom,subway_500,natural_500
36339442,"40.6978,-73.92589",1,0
36339521,"40.7772,-73.90258",0,0
36340028,"40.68111,-73.91294",0,0
36341047,"40.76799,-73.91559",0,0
36341389,"40.68471,-73.92627",0,0
36341843,"40.75896,-73.99153",1,1
36343069,"40.67764,-73.94991",1,0
36343547,"40.69378,-73.93932",1,0
36343588,"40.7715,-73.9877",1,5
36344079,"40.76887,-73.91128",0,0
36344347,"40.75982,-73.98662",1,3
36345151,"40.72614,-73.8594",0,0
36345653,"40.68671,-73.93044",0,0
36345739,"40.74049,-73.98184",0,1
36345911,"40.7448,-74.00761",0,1
36346454,"40.76575,-73.92307",0,0
36347051,"40.83225,-73.94496",0,1
36348332,"40.80109,-73.94364",1,0
36348535,"40.70802,-73.94053",0,0
36348763,"40.61693,-73.95354",0,0
36349092,"40.70485,-74.00822",3,5
36350007,"40.81576,-73.84653",0,1
36350210,"40.81733,-73.84807",0,2
36350460,"40.8154,-73.84657",0,1
36350612,"40.81727,-73.84588",0,1
36350749,"40.81572,-73.84592",0,1
36350871,"40.81539,-73.84669",0,2
36351030,"40.81709,-73.84811",0,2
36351128,"40.80281,-73.9655",0,2
36351333,"40.71877,-74.0026",1,3
36351543,"40.68914,-73.92408",0,0
36351709,"40.70664,-74.01258",6,20
36351985,"40.70688,-73.90981",1,0
36352170,"40.62056,-74.00225",0,0
36352377,"40.69266,-73.92589",0,0
36352604,"40.77792,-73.94476",0,3
36352893,"40.72964,-74.0031",2,2
36353482,"40.72597,-73.97645",0,3
36353835,"40.75285,-73.93428",0,0
36353849,"40.69053,-73.92635",0,1
36354043,"40.63236,-73.93214",0,0
36354776,"40.68639,-73.81847",0,0
36354796,"40.75716,-73.94222",0,1
36355110,"40.61283,-74.06625",0,2
36356416,"40.80243,-73.96637",0,2
36356804,"40.6618,-73.87908",0,0
36356906,"40.75825,-73.83369",0,1
36357112,"40.73192,-73.95839",0,2
36357591,"40.81954,-73.94277",1,0
36358848,"40.65784,-73.94484",0,0
36358910,"40.70617,-73.90503",2,0
36359394,"40.64372,-74.00656",0,0
36361813,"40.65698,-73.89212",0,0
36368048,"40.83423,-73.94723",0,1
36368998,"40.80656,-73.95593",0,2
36371082,"40.69342,-73.92679",1,1
36372006,"40.69411,-73.86877",0,0
36372104,"40.6858,-73.92899",0,0
36373544,"40.78332,-73.95155",0,0
36374141,"40.67011,-73.9243",0,0
36374510,"40.6625,-73.88081",0,0
36375840,"40.70787,-74.0078",5,7
36378818,"40.73896,-73.99935",0,2
36378891,"40.6998,-73.91913",1,0
36379279,"40.73684,-73.98797",0,2
36379292,"40.72132,-73.99586",0,1
36379536,"40.68432,-73.85862",0,0
36379540,"40.75267,-73.93028",0,0
36379669,"40.84735,-73.83095",0,0
36379995,"40.70822,-74.01418",6,23
36380964,"40.7338,-73.97972",0,5
36381008,"40.64454,-74.0201",0,0
36381795,"40.69383,-73.99328",0,3
36381819,"40.76443,-73.98516",1,5
36382093,"40.75113,-74.00231",1,3
36382148,"40.71958,-73.98741",1,2
36382381,"40.76349,-73.92577",0,0
36382761,"40.68807,-73.96572",0,0
36382847,"40.64439,-74.01816",0,0
36383565,"40.76389,-73.91963",0,0
36383943,"40.72129,-73.98585",1,2
36384346,"40.75615,-73.94121",0,1
36384487,"40.71421,-73.97853",0,1
36384760,"40.74271,-73.99554",0,1
36384956,"40.68194,-73.93567",0,0
36385310,"40.69982,-73.92321",2,0
36386298,"40.67959,-73.94987",1,0
36387296,"40.69093,-73.9471",0,0
36387416,"40.7018,-73.93282",1,0
36387905,"40.79031,-73.94269",0,1
36388492,"40.75559,-73.94106",0,1
36388720,"40.77665,-73.98867",0,4
36388748,"40.7617,-73.99815",0,2
36388807,"40.57531,-74.00518",0,2
36389944,"40.75988,-73.96591",1,2
36390226,"40.69551,-73.93951",1,0
36390301,"40.70268,-73.90353",2,0
36390829,"40.58837,-73.81654",0,1
36391474,"40.68868,-73.97671",3,0
36391615,"40.72013,-73.98769",1,3
36391866,"40.80078,-73.95079",0,1
36392015,"40.66289,-73.96165",1,14
36392607,"40.81991,-73.9575",0,1
36393539,"40.66067,-73.96094",1,7
36394726,"40.69287,-73.92289",0,0
36395052,"40.66049,-73.96162",1,7
36395366,"40.75415,-73.93144",0,0
36395484,"40.66079,-73.96181",1,8
36395677,"40.75388,-73.92957",0,0
36395954,"40.75366,-73.9311",0,0
36395973,"40.66049,-73.96064",1,6
36396082,"40.76142,-73.99865",0,2
36396086,"40.75255,-73.93128",0,0
36396394,"40.6613,-73.96155",1,9
36399640,"40.74723,-73.94098",1,1
36402818,"40.73149,-73.95041",0,1
36404568,"40.77739,-73.94916",0,3
36404684,"40.72283,-73.99472",0,2
36404784,"40.76082,-73.99709",0,2
36404815,"40.76083,-73.99727",0,2
36404936,"40.71493,-73.96365",0,2
36404972,"40.73206,-73.98776",0,2
36407969,"40.72388,-73.98354",1,3
36409084,"40.74643,-73.99105",2,2
36409903,"40.69973,-73.74592",0,0
36410519,"40.66716,-73.98101",0,0
36411407,"40.71825,-73.99019",1,3
36412355,"40.71935,-73.84362",1,0
36412410,"40.70266,-73.94284",0,0
36412461,"40.70366,-73.92728",0,0
36412880,"40.81274,-73.94357",0,0
36413114,"40.73713,-73.9987",1,2
36413327,"40.83331,-73.94547",0,1
36413532,"40.72146,-73.98279",1,1
36413632,"40.69827,-73.99649",0,6
36413779,"40.71812,-73.95495",1,0
36414101,"40.80505,-73.94894",0,0
36414576,"40.69012,-73.93631",0,1
36415840,"40.71091,-73.9656",0,2
36415915,"40.72874,-73.98344",0,3
36416632,"40.75354,-73.98377",4,17
36416759,"40.75432,-73.93521",0,0
36417250,"40.75174,-73.97343",2,3
36417643,"40.79339,-73.93784",0,1
36417651,"40.79873,-73.96938",1,1
36417725,"40.56546,-73.86968",0,1
36417926,"40.67905,-73.95014",1,0
36418759,"40.686,-73.93",0,0
36419115,"40.71775,-73.95767",1,2
36419291,"40.75288,-73.97269",2,4
36419441,"40.74404,-73.97239",0,1
36419574,"40.71815,-74.01145",1,1
36420289,"40.75508,-73.93258",0,0
36420404,"40.79266,-73.9474",0,4
36420725,"40.74719,-73.91919",0,1
36420855,"40.58893,-73.81347",0,1
36421287,"40.73799,-73.92749",0,0
36421390,"40.67666,-73.99981",0,1
36421786,"40.74765,-73.89445",4,0
36421796,"40.73164,-73.95187",0,1
36422456,"40.70626,-73.94699",0,0
36422573,"40.69958,-73.92772",1,0
36423090,"40.70538,-73.94314",0,0
36423179,"40.71175,-73.96197",0,1
36423704,"40.74604,-73.97228",0,2
36423944,"40.71918,-73.94853",0,0
36424129,"40.69217,-73.93191",0,1
36424133,"40.59174,-73.95816",0,0
36424334,"40.70585,-73.91298",1,0
36424465,"40.80268,-73.94244",1,0
36424509,"40.69608,-73.9121",1,0
36424520,"40.69799,-73.92833",1,0
36424660,"40.79268,-73.94577",0,1
36424776,"40.69617,-73.94198",0,0
36425157,"40.65229,-73.95139",0,0
36425639,"40.68932,-73.91374",0,0
36425863,"40.78099,-73.95366",0,1
36426093,"40.83926,-73.91173",0,0
36426319,"40.7784,-73.9567",0,2
36426720,"40.75579,-73.99094",2,0
36426788,"40.67025,-73.74548",0,0
36427094,"40.67285,-73.95133",0,0
36427098,"40.71466,-73.98676",1,2
36427393,"40.74954,-74.00466",1,1
36427429,"40.75104,-73.81459",0,0
36427922,"40.68557,-73.72731",0,1
36428186,"40.83146,-73.89666",0,0
36428210,"40.64538,-73.96239",3,0
36428255,"40.6878,-73.98145",3,0
36429652,"40.83502,-73.91058",0,2
36435986,"40.83372,-73.91187",0,2
36437317,"40.76431,-73.90992",0,0
36438110,"40.78411,-73.9487",0,1
36438336,"40.54179,-74.14275",0,1
36439512,"40.7047,-73.9225",0,0
36439761,"40.75343,-74.00208",1,4
36441134,"40.70997,-73.96289",0,2
36441808,"40.76911,-73.99248",0,1
36441908,"40.70597,-74.01562",7,21
36442252,"40.80787,-73.924",0,1
