id,geom,subway_500,natural_500
17317366,"40.74511,-73.9778",0,1
17317934,"40.7261,-73.98421",0,3
17318207,"40.60382,-74.01083",0,0
17318814,"40.81961,-73.94583",0,0
17319360,"40.74227,-73.78707",0,0
17321243,"40.71018,-73.94858",1,0
17325829,"40.68336,-73.95421",1,0
17326116,"40.72713,-73.98159",0,2
17326533,"40.76189,-73.99751",0,2
17329054,"40.76326,-73.91673",0,0
17329090,"40.73023,-74.00294",2,2
17330186,"40.73241,-73.98878",0,2
17331192,"40.71372,-73.96326",0,2
17332200,"40.64769,-73.97435",0,0
17333015,"40.82316,-73.95343",0,1
17339688,"40.74603,-73.91412",0,1
17339881,"40.68469,-73.947",0,0
17342599,"40.84114,-73.93639",1,1
17344027,"40.74462,-74.00139",0,0
17345621,"40.67656,-73.93705",0,0
17346379,"40.84099,-73.93694",1,1
17347938,"40.75651,-73.91485",0,0
17349377,"40.84417,-73.94063",1,1
17356639,"40.70552,-73.93",1,1
17358323,"40.76978,-73.73915",0,1
17360353,"40.7456,-74.00107",0,0
17364659,"40.70744,-73.95417",0,0
17364675,"40.67305,-73.96824",0,3
17365005,"40.76253,-73.95001",1,2
17365636,"40.7355,-73.95677",0,2
17366042,"40.80391,-73.96576",0,3
17366174,"40.68572,-73.8493",0,0
17366414,"40.7443,-73.97925",0,0
17366807,"40.72117,-73.98215",1,1
17366942,"40.80113,-73.95287",0,2
17367004,"40.7435,-74.00119",0,0
17367175,"40.70616,-73.92918",1,1
17367187,"40.83173,-73.92824",0,1
17367289,"40.59745,-73.76032",1,0
17368006,"40.74819,-73.9954",2,1
17368958,"40.59692,-73.7602",1,0
17369078,"40.67919,-73.95918",2,0
17369530,"40.83712,-73.94664",1,1
17370778,"40.67005,-73.97981",0,0
17371795,"40.71304,-73.96497",0,2
17376200,"40.68469,-73.9375",0,0
17376723,"40.7621,-73.99354",1,2
17380055,"40.68146,-73.94757",0,0
17380431,"40.67135,-73.97759",0,0
17380887,"40.71059,-73.96002",0,0
17381819,"40.72056,-73.98539",1,2
17382067,"40.77279,-73.94696",0,3
17382091,"40.71512,-73.81928",0,0
17382679,"40.73444,-74.00129",2,4
17382781,"40.77367,-73.91517",0,0
17383253,"40.79584,-73.96242",0,1
17383677,"40.64596,-74.08059",0,0
17383929,"40.67561,-73.93138",0,0
17384675,"40.67018,-73.93224",0,0
17385564,"40.75832,-73.91448",0,0
17385865,"40.73889,-73.87713",0,0
17385892,"40.73828,-73.98954",0,3
17387135,"40.71493,-73.95084",1,0
17387259,"40.65642,-73.96085",2,2
17388041,"40.7993,-73.93305",0,1
17396669,"40.67293,-73.93273",0,0
17400624,"40.78007,-73.94803",0,2
17404164,"40.76684,-73.96203",0,0
17405175,"40.66561,-73.81103",0,29
17405812,"40.80355,-73.96831",0,2
17405965,"40.69934,-73.90348",1,0
17407264,"40.75602,-73.88111",0,0
17411672,"40.69392,-73.9472",0,0
17415890,"40.71813,-73.95822",0,2
17417489,"40.75851,-73.92555",0,0
17417619,"40.64465,-73.97871",0,1
