id,geom,subway_500,natural_500
13173415,"40.7615,-73.98527",1,4
13174320,"40.77097,-73.95843",0,0
13174433,"40.73908,-74.00186",0,2
13174455,"40.68846,-73.92155",0,0
13175725,"40.65742,-73.92385",0,0
13175743,"40.85735,-73.9298",2,1
13176134,"40.8028,-73.96678",0,2
13182093,"40.68675,-73.95341",0,0
13182297,"40.7043,-73.92491",0,1
13182531,"40.85261,-73.94203",1,1
13183047,"40.685,-73.99369",0,1
13183672,"40.72665,-73.98717",0,2
13183816,"40.69068,-73.91418",0,0
13183826,"40.60391,-73.99339",0,0
13184355,"40.69239,-73.91416",0,0
13184939,"40.72926,-73.98915",0,1
13186007,"40.76832,-73.9346",0,3
13186374,"40.65182,-73.98043",0,0
13186395,"40.69239,-73.91443",0,0
13186447,"40.85241,-73.9368",1,1
13186655,"40.8013,-73.95677",0,2
13186721,"40.74747,-73.98061",1,1
13186741,"40.73887,-74.00011",0,2
13186804,"40.74881,-73.98059",2,11
13187991,"40.73011,-74.00267",2,2
13188543,"40.6421,-73.96166",2,0
13188552,"40.70871,-73.89415",1,0
13188622,"40.74789,-73.98057",2,1
13188839,"40.74743,-73.97945",1,1
13189500,"40.73179,-74.00149",2,2
13190121,"40.76564,-73.98367",1,6
13191433,"40.75768,-73.92897",0,0
13192097,"40.68066,-73.96696",0,2
13192217,"40.69746,-73.92065",2,0
13192379,"40.85244,-73.93126",1,1
13192876,"40.83193,-73.9364",0,1
13192944,"40.63009,-74.01342",1,0
13192965,"40.72312,-73.98795",1,4
13193534,"40.85981,-73.92835",2,1
13199140,"40.77575,-73.95304",0,0
13201181,"40.71351,-73.95848",0,0
13201687,"40.7661,-73.99053",0,2
13202374,"40.71382,-73.94285",0,0
13202401,"40.75641,-73.97812",2,20
13202799,"40.77481,-73.91562",0,0
13203601,"40.79566,-73.94137",0,1
13204229,"40.70735,-74.01226",6,17
13205376,"40.84989,-73.93044",0,1
13205892,"40.71141,-73.99408",0,2
13206869,"40.68393,-73.92303",0,0
13207158,"40.65335,-73.95663",1,0
13207484,"40.69388,-73.98085",0,0
13207548,"40.84996,-73.93937",1,1
13207586,"40.7722,-73.95272",0,1
13208233,"40.76279,-73.91767",0,0
13208365,"40.70918,-73.92182",0,0
13208373,"40.73637,-73.98051",0,4
13208685,"40.76376,-73.98789",1,2
13208952,"40.77305,-73.96283",0,2
13209317,"40.65973,-73.74098",0,2
13209380,"40.71523,-74.0079",4,7
13209482,"40.72697,-73.98488",0,2
13209493,"40.67002,-73.98496",4,1
13209514,"40.70433,-74.00706",2,4
13209699,"40.77705,-73.91356",0,0
13210016,"40.71537,-74.00181",2,4
13213869,"40.8449,-73.94034",1,1
13215481,"40.71738,-73.94089",0,0
13215733,"40.7394,-73.97996",0,2
13215920,"40.61608,-73.99056",2,0
13216067,"40.71024,-73.96081",0,0
13216246,"40.72217,-73.948",0,0
13216357,"40.82779,-73.94065",1,1
13217170,"40.68604,-73.95375",0,0
13217241,"40.72426,-73.99535",0,2
13217609,"40.80991,-73.94597",0,0
13217755,"40.80125,-73.96529",0,2
13217991,"40.68484,-73.95759",1,0
13218512,"40.67538,-73.95308",1,0
13219269,"40.6531,-73.94965",0,0
13220375,"40.72315,-73.99507",0,2
13220720,"40.71756,-73.94063",0,0
13221331,"40.69707,-73.99632",0,6
13221528,"40.76264,-73.98569",2,4
13221788,"40.67378,-73.88846",0,0
13222140,"40.63342,-74.08249",0,0
13222669,"40.73487,-73.92145",0,0
13222964,"40.81162,-73.95046",0,0
13223445,"40.77282,-73.9808",1,3
13223949,"40.68315,-73.95035",1,0
13225764,"40.82579,-73.9528",0,1
13225970,"40.80205,-73.9658",0,2
13230556,"40.76139,-73.96208",0,1
13230807,"40.63359,-74.02302",0,0
13231183,"40.76161,-73.96192",0,1
13231399,"40.80735,-73.94064",1,0
13231566,"40.71085,-74.0083",5,6
13231678,"40.72572,-73.98269",0,2
13231961,"40.6557,-73.95471",0,0
13232690,"40.68582,-73.92926",0,0
13232917,"40.67294,-73.9581",1,1
13232952,"40.74576,-73.87407",0,0
13233113,"40.76318,-73.98473",2,5
13233830,"40.66108,-73.95567",0,0
13233856,"40.79643,-73.97188",1,1
13234352,"40.7626,-73.96031",0,1
13234446,"40.72779,-73.94323",0,1
13234457,"40.68258,-73.95871",1,0
13235417,"40.72515,-74.00182",0,0
13235840,"40.77616,-73.97994",2,3
13235951,"40.81286,-73.93618",0,1
13236148,"40.68378,-73.94118",0,0
13236366,"40.78396,-73.97691",0,0
13237057,"40.67323,-73.8892",0,0
13237190,"40.76995,-73.95604",0,1
13237828,"40.69893,-73.92624",1,0
13238211,"40.73334,-74.00104",1,2
13238321,"40.82963,-73.9495",0,1
13238778,"40.70238,-73.92812",2,0
13239181,"40.70422,-73.90978",2,0
13239693,"40.73239,-73.95449",0,1
13240737,"40.76345,-73.99298",0,2
13243615,"40.5775,-73.94003",0,2
13243946,"40.80041,-73.95237",0,1
13244254,"40.80822,-73.95273",0,0
13245033,"40.73727,-73.87853",0,0
13245721,"40.73506,-74.00518",2,3
13245726,"40.80698,-73.95272",0,0
13246042,"40.69798,-73.92462",2,0
13246278,"40.71258,-73.9901",0,2
13246804,"40.76026,-73.9659",1,2
13246949,"40.71225,-73.94413",1,0
13248480,"40.77983,-73.94798",0,2
13248565,"40.84268,-73.89294",0,1
13248583,"40.80304,-73.95148",0,0
13248742,"40.76205,-73.94975",1,3
13248968,"40.69476,-73.92943",1,1
13249407,"40.67206,-73.9429",0,0
13249656,"40.68063,-73.95015",1,0
13250303,"40.69484,-73.95852",0,0
13250484,"40.75647,-73.99848",1,4
13251558,"40.82158,-73.93824",1,1
13252064,"40.74487,-74.00277",0,0
13254260,"40.66741,-73.9522",0,0
13254504,"40.74858,-73.99887",1,0
13254864,"40.72838,-73.99899",0,2
13256322,"40.76969,-73.95509",0,1
13256651,"40.64542,-73.96484",3,0
13258556,"40.74036,-73.98053",0,0
13259442,"40.80348,-73.96579",0,2
13260699,"40.77969,-73.97738",2,2
13261498,"40.66537,-73.98559",1,0
13261616,"40.77693,-73.94524",0,4
13261922,"40.74154,-73.98515",0,2
13262082,"40.72954,-73.98842",0,2
13262386,"40.685,-73.92022",0,0
13262935,"40.68909,-73.94636",0,0
13264012,"40.69511,-73.9934",0,4
13264690,"40.82605,-73.94219",1,0
13265459,"40.85177,-73.93652",1,1
13265710,"40.81834,-73.93929",0,1
13266202,"40.70644,-73.93968",1,0
13270298,"40.67634,-73.96651",0,2
13272022,"40.65588,-73.95062",0,0
13272041,"40.75242,-73.97261",2,3
13273660,"40.86059,-73.92986",2,1
13273903,"40.70662,-74.0051",4,4
13274918,"40.74569,-73.98192",1,1
13274952,"40.70243,-73.92978",2,0
13275792,"40.71281,-73.95127",1,0
13275896,"40.81646,-73.93795",0,1
13276227,"40.81627,-73.93512",0,1
13276288,"40.69415,-73.92987",2,1
13276320,"40.77388,-73.91598",0,0
13276525,"40.81604,-73.94017",0,0
13276680,"40.71234,-73.95",1,0
13277919,"40.69808,-73.93",2,0
13278166,"40.72361,-73.95039",0,0
13278181,"40.69304,-73.99328",0,3
13278654,"40.77865,-73.98104",2,1
13279036,"40.69092,-73.91073",0,0
13280099,"40.82909,-73.92249",0,1
13280112,"40.71293,-73.95946",0,0
13280923,"40.80515,-73.95595",0,2
13281460,"40.69016,-73.97307",0,0
13281809,"40.71505,-73.94403",1,0
13282284,"40.68868,-73.99206",0,0
13282385,"40.69949,-73.92621",1,0
13282553,"40.75604,-73.9681",2,4
13282638,"40.69818,-73.91941",1,0
13282840,"40.79532,-73.94454",0,1
13287347,"40.6772,-73.99354",0,1
13288854,"40.69646,-73.96059",0,0
13289643,"40.74436,-73.97292",0,1
13291508,"40.65549,-73.98111",0,0
13291548,"40.73767,-73.95527",0,2
13291853,"40.7321,-74.00461",2,1
13292687,"40.70949,-73.96087",0,0
13292979,"40.66662,-73.98168",0,0
13292993,"40.74429,-73.97663",0,1
