id,geom,subway_500,natural_500
22730899,"40.72904,-73.94885",0,0
22731353,"40.72815,-73.99586",0,1
22732004,"40.71589,-73.94288",0,0
22733147,"40.67158,-73.97706",0,0
22733533,"40.71297,-73.95657",1,0
22734359,"40.62812,-73.94664",0,1
22734483,"40.77207,-73.95599",0,0
22734514,"40.76645,-73.91486",0,0
22735103,"40.74439,-73.91372",0,1
22735497,"40.78662,-73.94109",0,2
22736194,"40.6322,-73.95969",1,0
22737164,"40.70402,-74.01572",4,21
22744855,"40.79427,-73.84726",0,0
22745460,"40.82389,-73.95014",0,1
22745841,"40.73761,-73.99758",1,1
22746368,"40.72666,-73.87004",0,1
22746971,"40.67985,-73.96277",0,1
22747209,"40.63762,-73.91004",0,0
22747377,"40.68482,-73.93723",0,0
22748332,"40.74322,-73.98005",0,0
22749701,"40.67605,-73.95791",1,0
22749967,"40.68567,-73.95146",0,0
22750161,"40.66298,-73.77",0,0
22751480,"40.85925,-73.9297",2,1
22751525,"40.82881,-73.94309",0,0
22751606,"40.66064,-73.98564",0,0
22751906,"40.68117,-73.93537",0,0
22752094,"40.77418,-73.95327",0,1
22753683,"40.65217,-73.95974",3,1
22753775,"40.7275,-73.99168",0,1
22753912,"40.81246,-73.95161",0,0
22754004,"40.67593,-73.94966",0,0
22754110,"40.73951,-73.99979",0,2
22754373,"40.69251,-73.9301",1,1
22756078,"40.69124,-73.90236",1,0
22759494,"40.7,-73.91714",2,0
22760853,"40.77862,-73.94562",0,2
22761054,"40.75241,-73.98558",3,16
22762560,"40.75497,-73.99788",1,3
22763812,"40.67508,-73.92269",0,0
22764944,"40.8485,-73.93509",1,1
22766375,"40.74252,-73.9798",0,0
22766857,"40.66745,-73.78156",0,0
22767004,"40.65892,-73.98386",0,0
22767598,"40.7118,-74.0083",5,6
22770313,"40.66658,-73.76581",0,2
22770321,"40.66337,-73.88036",0,0
22770827,"40.73684,-73.98157",0,3
22770831,"40.70379,-73.8187",2,1
22771871,"40.80906,-73.92031",0,0
22775292,"40.70262,-73.91679",2,0
22775694,"40.69062,-73.92079",0,0
22775929,"40.72406,-73.98275",1,2
22777530,"40.67582,-73.94054",0,0
22778341,"40.74211,-73.89067",2,0
22779542,"40.67862,-73.97065",0,2
22779726,"40.76824,-73.95989",0,0
22779746,"40.72779,-73.98644",0,2
22780103,"40.78517,-73.9527",0,1
22780158,"40.67859,-73.97787",1,0
22780220,"40.67829,-73.96899",0,3
22781825,"40.73686,-73.99171",0,0
22785118,"40.68518,-73.94283",0,0
22786489,"40.77253,-73.82467",0,0
22786958,"40.74376,-73.99313",1,3
22789426,"40.75721,-73.96813",2,4
22789917,"40.70283,-73.93788",1,0
22790196,"40.7152,-74.01368",4,5
22790700,"40.68917,-73.94937",0,0
22792652,"40.78096,-73.95412",0,1
22792711,"40.70228,-73.90097",1,0
22792746,"40.64581,-74.07949",0,0
22793472,"40.67404,-73.96395",0,0
22793957,"40.71214,-73.94423",1,0
22794168,"40.81899,-73.94714",0,0
22794272,"40.74881,-74.00473",1,1
22794719,"40.88007,-73.87326",0,0
22795221,"40.75021,-74.00479",1,1
22796694,"40.81376,-73.95354",0,0
22796888,"40.81236,-73.95204",0,0
22797033,"40.81196,-73.95221",0,0
22797190,"40.73307,-73.98347",0,4
22797978,"40.7504,-73.97759",2,11
22802275,"40.65676,-73.94139",0,0
22803859,"40.67336,-73.95383",1,0
22805947,"40.65757,-73.96039",2,1
22809557,"40.71527,-73.9898",1,1
22810710,"40.6986,-73.99322",0,5
22811128,"40.67488,-73.9388",0,0
22811207,"40.82742,-73.94878",0,1
22811519,"40.71131,-73.87376",0,0
22812324,"40.69417,-73.94873",0,0
22813265,"40.76936,-73.83035",0,1
22813351,"40.70858,-73.94791",1,0
22814281,"40.71286,-73.95648",1,0
22814859,"40.63773,-73.91729",0,0
22815108,"40.81337,-73.95206",0,0
22815191,"40.86529,-73.92213",1,1
22815257,"40.81351,-73.95186",0,0
22815339,"40.81339,-73.95176",0,0
22815783,"40.66884,-73.95957",0,13
22817544,"40.66013,-73.98649",0,0
22818498,"40.72021,-73.96246",0,2
22824469,"40.65875,-73.93698",0,0
22825784,"40.71263,-73.98106",0,1
22829069,"40.62306,-73.96965",0,0
22829464,"40.68425,-73.90708",2,0
22830508,"40.72017,-73.95977",0,2
22830789,"40.74615,-73.90216",0,0
22832352,"40.71494,-73.96214",0,1
22833112,"40.80106,-73.94503",0,1
22833434,"40.79551,-73.97221",1,1
22833773,"40.80895,-73.95894",0,1
22835316,"40.68613,-73.92815",0,0
22840839,"40.68531,-73.97948",3,0
22841280,"40.68729,-73.92949",0,1
22842339,"40.69819,-73.92194",2,0
22842989,"40.65888,-73.95959",2,1
22843226,"40.75533,-73.93261",0,0
22843793,"40.69185,-73.92052",0,0
22845926,"40.80684,-73.94612",0,0
22846744,"40.71527,-73.99841",0,3
22847493,"40.69226,-73.92681",0,1
22847975,"40.76119,-73.91294",0,0
22848359,"40.86664,-73.89844",0,0
22848378,"40.73609,-73.98566",0,2
22848599,"40.67685,-73.91499",0,0
22849615,"40.75639,-73.91619",0,0
22850413,"40.80095,-73.96725",0,2
22851242,"40.80194,-73.94397",1,0
22852022,"40.69864,-73.90746",2,0
22852435,"40.63767,-73.94011",0,0
22856025,"40.60295,-74.17117",0,1
22857268,"40.72998,-73.95649",0,1
22857712,"40.72522,-73.95184",0,0
22858455,"40.721,-73.98186",1,1
22859702,"40.68993,-73.90499",1,0
22860511,"40.73531,-73.95631",0,2
22860844,"40.7348,-73.95701",0,2
22862288,"40.72073,-73.9929",1,2
22862793,"40.72509,-73.98954",0,1
22862864,"40.72011,-73.99535",0,2
22862877,"40.62427,-73.96194",0,0
22862882,"40.8521,-73.93958",1,1
22863062,"40.72016,-73.95462",0,1
22863817,"40.69158,-73.91096",0,0
22865818,"40.7195,-73.96084",0,2
22866619,"40.71174,-73.94956",1,0
22867334,"40.7682,-73.92852",0,1
