id,geom,subway_500,natural_500
16828918,"40.72043,-73.99706",0,3
16829324,"40.72293,-73.98918",1,2
16829867,"40.74976,-73.97444",2,3
16830241,"40.72979,-73.98917",0,2
16834485,"40.65151,-73.94957",0,0
16835493,"40.64476,-73.96473",2,0
16837628,"40.64136,-73.94705",0,0
16840727,"40.68785,-73.94262",0,0
16841844,"40.70942,-73.96331",0,1
16841998,"40.69284,-73.90695",1,0
16843605,"40.68976,-73.96533",0,0
16844707,"40.82545,-73.95295",0,1
16845648,"40.78429,-73.94878",0,1
16845840,"40.68668,-73.87565",0,0
16846074,"40.75673,-73.99362",2,0
16846366,"40.7843,-73.98262",0,1
16846462,"40.68841,-73.95082",0,0
16847069,"40.72569,-73.99519",0,1
16851711,"40.63192,-73.94734",0,1
16851792,"40.66411,-73.98267",0,0
16851973,"40.6392,-73.94732",0,0
16852728,"40.65024,-73.95051",0,0
16854141,"40.65877,-73.89631",0,0
16854181,"40.85046,-73.94271",1,1
16854754,"40.75562,-73.96539",1,3
16855055,"40.70669,-73.94648",0,0
16855679,"40.75305,-73.97358",2,3
16856193,"40.75373,-73.97287",3,3
16858146,"40.76318,-73.99009",1,2
16859099,"40.73661,-73.92514",0,0
16860045,"40.76814,-73.89573",0,0
16860541,"40.77659,-73.95407",0,0
16865916,"40.76516,-73.95868",0,1
16867024,"40.80346,-73.94583",0,0
16867729,"40.66948,-73.98976",4,0
16869999,"40.81609,-73.93663",0,1
16870827,"40.63845,-74.02649",0,0
16871240,"40.74561,-73.91927",0,1
16873148,"40.73147,-73.89486",0,0
16874685,"40.74512,-73.99179",2,3
16879258,"40.71867,-73.99709",0,4
16880235,"40.71681,-73.99539",0,2
16883129,"40.6322,-74.07789",0,0
16883282,"40.73249,-74.00854",1,1
16883813,"40.80495,-73.9556",0,2
16884012,"40.85622,-73.93147",2,1
16884027,"40.80443,-73.94546",0,0
16884405,"40.70711,-73.95344",0,0
16884587,"40.74616,-73.90392",0,0
16885058,"40.70097,-73.9381",1,0
16892151,"40.70513,-73.93063",1,1
16892955,"40.87924,-73.89791",0,1
16893030,"40.75951,-73.98796",1,1
16893907,"40.76773,-73.91701",0,0
16893993,"40.70657,-73.92181",0,0
16895217,"40.7244,-73.93913",0,1
16896105,"40.68869,-73.9231",0,0
16897115,"40.79241,-73.97262",1,1
16897571,"40.71974,-73.99263",1,2
16897611,"40.71873,-73.99073",1,3
16898313,"40.68583,-73.98267",3,1
16899058,"40.7255,-74.00258",0,0
16905585,"40.72977,-73.98841",0,2
16912472,"40.72951,-73.98239",0,4
16914299,"40.6675,-73.97694",0,2
16914748,"40.68498,-73.92613",0,0
16916191,"40.681,-73.94707",0,0
16916234,"40.73948,-73.97643",0,2
16916510,"40.80766,-73.96594",0,3
16916708,"40.77707,-73.91887",0,1
16916926,"40.65998,-73.97811",0,0
16917171,"40.73459,-74.00143",2,4
16917225,"40.71427,-73.99261",1,2
16918104,"40.84194,-73.94203",1,1
16923912,"40.71848,-73.85025",1,0
16925647,"40.66063,-73.98348",0,0
16927533,"40.70588,-74.0159",6,20
16928488,"40.68438,-73.95299",1,0
16929145,"40.77759,-73.95321",0,0
16929407,"40.71218,-73.96048",0,0
16930274,"40.76868,-73.95744",0,1
16930662,"40.76964,-73.91559",0,0
16930707,"40.68203,-73.97834",3,0
16931894,"40.70079,-73.91847",1,0
16932674,"40.6978,-73.91677",2,0
16933257,"40.62158,-74.02394",0,0
16933481,"40.66398,-73.99041",0,0
16936036,"40.72155,-73.94414",0,0
16937801,"40.82793,-73.94349",0,0
16943101,"40.69735,-73.9327",1,0
16943178,"40.74261,-73.98102",0,0
16944182,"40.66926,-73.93211",0,0
16944820,"40.82692,-73.92183",0,0
16945093,"40.75166,-73.99506",3,3
16945495,"40.64918,-73.96657",2,1
16947113,"40.7176,-73.95359",1,0
16954154,"40.64237,-73.98048",0,0
16954330,"40.80934,-73.95072",0,0
16959759,"40.67138,-73.93679",0,0
16960374,"40.82167,-73.94988",0,0
16960725,"40.76617,-73.98398",1,5
16960760,"40.71976,-73.96052",0,2
16960859,"40.8236,-73.93755",1,1
16961126,"40.71586,-73.95395",1,0
16962435,"40.70322,-73.92025",1,0
16963544,"40.73126,-73.98149",0,4
16964141,"40.63552,-74.12125",0,1
16965072,"40.69309,-73.94987",0,0
16965094,"40.74552,-73.88285",0,0
16965291,"40.78068,-73.9767",2,2
16965705,"40.83498,-73.94214",0,0
16965968,"40.7128,-73.98909",0,2
16965972,"40.71203,-73.99008",0,2
16969156,"40.75784,-73.96088",0,2
16970733,"40.73328,-73.98241",0,4
16971247,"40.77565,-73.94919",0,3
16972627,"40.77786,-73.98066",2,3
16973662,"40.7138,-73.96043",0,1
16974219,"40.741,-73.88019",0,0
16975094,"40.77319,-73.91687",0,0
16975918,"40.74511,-73.91816",0,1
16976026,"40.65292,-73.73652",0,3
16976215,"40.7429,-73.99344",0,3
16976267,"40.72804,-73.86147",0,2
16981845,"40.7251,-73.98914",0,1
16983203,"40.69637,-73.81034",3,0
16984336,"40.71819,-73.96532",0,3
16987293,"40.6944,-73.96606",0,0
16987408,"40.85411,-73.93167",1,1
16987479,"40.69259,-73.9665",0,0
16991994,"40.77743,-73.94977",0,2
16992922,"40.70829,-74.01405",6,22
16994272,"40.80926,-73.95419",0,0
16995743,"40.71404,-73.96119",0,1
16996170,"40.7771,-73.94996",0,1
16996664,"40.77898,-73.94983",0,0
16996954,"40.77832,-73.94991",0,0
16999426,"40.77103,-73.91409",0,0
16999617,"40.67762,-73.97097",0,3
17000278,"40.66135,-73.98841",0,0
17000577,"40.70081,-73.99503",0,6
17005665,"40.78568,-73.94868",0,1
17006745,"40.7097,-73.95411",1,0
17006956,"40.65729,-73.99917",0,2
17007971,"40.72651,-73.86173",0,1
17008022,"40.81037,-73.95833",0,1
17009057,"40.68324,-73.95174",1,0
17009742,"40.68482,-73.98302",3,1
17010314,"40.70881,-73.9468",1,0
17013137,"40.68533,-73.91941",0,0
17013623,"40.72556,-73.94368",0,1
17013882,"40.76882,-73.92793",0,0
17014341,"40.63844,-73.92868",0,0
17014809,"40.80769,-73.95505",0,2
17020317,"40.68125,-73.97236",3,2
17023406,"40.76625,-73.92447",0,0
17023591,"40.74202,-73.78821",0,0
17025412,"40.72078,-73.99473",0,2
17025831,"40.77673,-73.98011",2,3
17026213,"40.69175,-73.94447",0,0
17026435,"40.69482,-73.91165",0,0
17027226,"40.62203,-74.0303",0,0
17029482,"40.73452,-74.00825",1,3
17029902,"40.72727,-73.86223",0,1
17030043,"40.6932,-73.95519",0,0
17031720,"40.79149,-73.94658",0,2
17037199,"40.7265,-73.98278",0,2
17040990,"40.69088,-73.96653",0,0
17041225,"40.72881,-73.95817",0,1
17042235,"40.71247,-73.96155",0,1
17043121,"40.72085,-73.98895",1,2
17043468,"40.77428,-73.95363",0,1
17044038,"40.72429,-73.98784",0,4
17044854,"40.85615,-73.90077",0,0
17045488,"40.87031,-73.89322",0,1
17045788,"40.86917,-73.89465",0,1
17045905,"40.72425,-73.98976",0,2
17045913,"40.73076,-73.95575",0,1
17046103,"40.7284,-73.98295",0,3
17046562,"40.63956,-73.93235",0,0
17070038,"40.80379,-73.94434",1,0
17070798,"40.74615,-73.91558",0,1
17071462,"40.7455,-73.9916",2,3
17072328,"40.675,-73.95885",1,0
17072544,"40.71485,-73.99157",1,1
17073231,"40.73714,-73.95333",0,1
17073870,"40.59372,-74.06766",0,5
17073983,"40.68619,-73.79229",0,0
17074757,"40.75678,-73.91644",0,0
17075535,"40.64332,-74.08283",0,0
17076329,"40.7658,-73.98218",1,8
17076571,"40.78461,-73.97627",0,0
17076735,"40.86673,-73.845",1,0
17078010,"40.70072,-73.91594",2,0
17078612,"40.79154,-73.94233",0,1
17079313,"40.78966,-73.94232",0,1
17080093,"40.71096,-73.95171",1,0
17084539,"40.75662,-73.98749",1,16
17085792,"40.68249,-73.97787",3,0
17088382,"40.77158,-73.95786",0,0
