id,geom,subway_500,natural_500
9959880,"40.81508,-73.95935",0,1
9960135,"40.82042,-73.95256",0,1
9965305,"40.67665,-73.95734",2,0
9966717,"40.67758,-73.93547",0,0
9967218,"40.68715,-73.96433",0,0
9967360,"40.77878,-73.95148",0,0
9968223,"40.71901,-73.9594",0,2
9968402,"40.70431,-74.0168",4,20
9969559,"40.76481,-73.95651",0,1
9969565,"40.80541,-73.96576",0,3
9969773,"40.66719,-73.98957",4,0
9970462,"40.72571,-73.98833",0,1
9970995,"40.72003,-73.94147",0,0
9971730,"40.73342,-74.00615",2,2
9973134,"40.73299,-74.00444",2,1
9973211,"40.77623,-73.91503",0,0
9973600,"40.76455,-73.98855",1,2
9973654,"40.7859,-73.9779",0,1
9973680,"40.70986,-73.95927",0,0
9973900,"40.64722,-73.95987",3,0
9975425,"40.82502,-73.95186",0,1
9975682,"40.6465,-73.96066",2,0
9976190,"40.72537,-73.99054",0,1
9976264,"40.72722,-73.95247",0,1
9976536,"40.64682,-73.98036",0,1
9976820,"40.76276,-73.96009",0,1
9976986,"40.73491,-74.00578",2,3
9977113,"40.75606,-73.97108",3,3
9977283,"40.71854,-74.00439",1,3
9977322,"40.71689,-74.00563",1,4
9978426,"40.72431,-73.98312",0,2
9978606,"40.7237,-73.98223",1,2
9978664,"40.68808,-73.9206",0,0
9978722,"40.72504,-73.98242",0,2
9979094,"40.74071,-73.86498",0,0
9979270,"40.75927,-73.98646",1,3
9979707,"40.77208,-73.98907",0,3
9984143,"40.7939,-73.9761",1,2
9985852,"40.66588,-73.97833",0,0
9987456,"40.76059,-73.99475",1,1
9987543,"40.68945,-73.94595",0,0
9988233,"40.76248,-73.91279",0,0
9988434,"40.64295,-73.96137",2,0
9989616,"40.76498,-73.91765",0,0
9989842,"40.78364,-73.97632",1,1
9990026,"40.73882,-73.9857",0,2
9990200,"40.68624,-73.94349",0,0
9990448,"40.75024,-73.87849",0,0
9990560,"40.70852,-73.94387",0,0
9991265,"40.73105,-74.00464",2,1
9991319,"40.74604,-73.98555",2,3
9992479,"40.83,-73.94299",0,0
9992525,"40.82362,-73.95063",0,1
9992743,"40.75199,-73.97193",2,2
9992903,"40.71532,-73.93951",0,0
9994304,"40.7933,-73.93424",0,1
9994765,"40.71841,-73.96389",0,3
9995077,"40.65134,-73.958",3,0
9995163,"40.68076,-73.93996",0,0
9995513,"40.71858,-73.98613",1,3
9995719,"40.72788,-73.98436",0,2
9995725,"40.71638,-73.96357",0,2
9996144,"40.70973,-73.95301",1,0
9996642,"40.6735,-73.97644",0,0
9996793,"40.67955,-73.94839",0,0
9996830,"40.8046,-73.9654",0,3
9996946,"40.76273,-73.91642",0,0
9997006,"40.7756,-73.90825",0,0
9997433,"40.73048,-73.98197",0,4
9997449,"40.73927,-73.99833",0,1
9997702,"40.70352,-73.93104",1,0
9997980,"40.72336,-73.99618",0,1
9998091,"40.71346,-73.99592",0,3
9998154,"40.72658,-73.97827",0,3
9998296,"40.67665,-73.95534",2,0
9998688,"40.76019,-73.99299",1,2
9998898,"40.68636,-73.93104",0,0
9998930,"40.80085,-73.96468",0,2
9999220,"40.76406,-73.9349",0,1
9999252,"40.68357,-73.93176",0,0
9999351,"40.76438,-73.95871",0,1
9999939,"40.78347,-73.97748",1,1
10000070,"40.64881,-73.96724",2,1
10000470,"40.68512,-73.93893",0,0
10000943,"40.78239,-73.97581",0,2
10001022,"40.76047,-73.92288",0,0
10002428,"40.71742,-74.00396",1,3
10008615,"40.83034,-73.94902",0,1
10008874,"40.85139,-73.93722",1,1
10009737,"40.74622,-73.97913",0,1
10010012,"40.83403,-73.93867",0,1
10010845,"40.7993,-73.96642",0,2
10011009,"40.78146,-73.97845",2,1
10011086,"40.82501,-73.95125",0,1
10011763,"40.68353,-73.90484",2,0
10011850,"40.74963,-73.98098",3,17
10012292,"40.71237,-73.93929",0,1
10012372,"40.71993,-73.94479",0,0
10012551,"40.71273,-73.95749",1,0
10013355,"40.72173,-73.99351",1,2
10013750,"40.71814,-73.99166",1,3
10014783,"40.85292,-73.91683",0,1
10015137,"40.65871,-73.96101",2,2
10015195,"40.75093,-73.98096",3,17
10015258,"40.80137,-73.9615",0,2
10015340,"40.70998,-73.95956",0,0
10016124,"40.74908,-73.98095",2,11
10016343,"40.75065,-73.98204",4,17
10016353,"40.71835,-73.99138",1,3
10016503,"40.74906,-73.98276",3,11
10016601,"40.74711,-73.97694",0,2
10016832,"40.74537,-73.97652",0,1
10017050,"40.75836,-73.87631",0,0
10017087,"40.74677,-73.97846",0,1
10017099,"40.71557,-73.94004",0,0
10017170,"40.74676,-73.97682",0,2
10017359,"40.76316,-73.9884",2,2
10017458,"40.74495,-73.97627",0,1
10017561,"40.74672,-73.97841",0,1
10017871,"40.8686,-73.92594",0,2
10017920,"40.72324,-73.98195",1,2
10018549,"40.7167,-73.96327",0,2
10018550,"40.70623,-74.00906",8,6
10018963,"40.6824,-73.98824",0,1
10019023,"40.6781,-73.94584",0,0
10019312,"40.73628,-73.98549",0,2
10019335,"40.82909,-73.94183",0,0
10019508,"40.69966,-73.93241",2,0
10020060,"40.73004,-74.00381",2,1
10020815,"40.68731,-73.96446",0,0
10021301,"40.67694,-73.95575",2,0
10021499,"40.71074,-73.95145",1,0
10021643,"40.79546,-73.97497",1,1
10021680,"40.75161,-73.88315",0,0
10021707,"40.69791,-73.93615",1,0
10021820,"40.72799,-74.00046",0,2
10022144,"40.75221,-73.97157",2,2
10022956,"40.82203,-73.95612",0,1
10022997,"40.79072,-73.97252",1,0
10023629,"40.76458,-73.99007",0,2
10023653,"40.69425,-73.95081",0,0
10030753,"40.71504,-73.98072",1,1
10030920,"40.73652,-73.98458",0,2
10031336,"40.77668,-73.94819",0,3
10031436,"40.71686,-73.98346",1,0
10031678,"40.71474,-73.99778",0,3
10031902,"40.76262,-73.99283",1,2
10031933,"40.76501,-73.95862",0,1
10032285,"40.80483,-73.96486",0,4
10032487,"40.72515,-73.99919",0,0
10032495,"40.80195,-73.96714",0,2
10032560,"40.78866,-73.94941",0,1
10033868,"40.76244,-73.99295",1,2
10034090,"40.71049,-73.94515",1,0
10034187,"40.72913,-73.9436",0,1
10034364,"40.70872,-73.95689",1,0
10034493,"40.68851,-73.95599",0,0
10034709,"40.70136,-73.91857",1,0
10034817,"40.76343,-73.99381",0,1
10035023,"40.78352,-73.94973",0,1
10035098,"40.77845,-73.97985",2,1
10035471,"40.72762,-73.94443",0,1
10035706,"40.69676,-73.93705",1,0
10035920,"40.6698,-73.94992",0,0
10035950,"40.71777,-74.01493",1,2
10036313,"40.74135,-73.99507",0,0
10036394,"40.69998,-73.9413",1,0
10036516,"40.80681,-73.93956",1,1
10037605,"40.74845,-73.99635",1,1
10037631,"40.86569,-73.92865",0,2
10037800,"40.72809,-73.94365",0,1
10038170,"40.72917,-73.94354",0,1
10038410,"40.72717,-73.94479",0,1
10038633,"40.79586,-73.94332",0,0
10038693,"40.72734,-73.94451",0,1
10038695,"40.72627,-73.9802",0,2
10038776,"40.75164,-73.87644",0,0
10038823,"40.75828,-73.96286",0,1
10039238,"40.72434,-73.98447",0,3
10039250,"40.74556,-73.88118",0,0
10039579,"40.81184,-73.94287",0,0
10039992,"40.71686,-73.95428",1,0
10040649,"40.72088,-73.95375",0,1
10040717,"40.71316,-74.00498",5,5
10041002,"40.68399,-73.96192",0,0
10041376,"40.7666,-73.99256",0,2
10041531,"40.68968,-73.94833",0,0
10041589,"40.73839,-73.93",0,0
10043064,"40.82364,-73.94556",0,0
10043483,"40.77292,-73.95015",0,1
10043942,"40.74444,-73.91467",0,1
10046083,"40.74396,-73.9758",0,1
10049335,"40.73226,-73.95285",0,1
10049711,"40.76206,-73.95705",1,3
