id,geom,subway_500,natural_500
22243957,"40.83029,-73.94962",0,1
22244184,"40.70755,-73.95314",1,0
22244254,"40.68885,-73.94349",0,0
22244917,"40.75936,-73.91266",0,0
22245314,"40.67245,-73.97341",0,1
22245492,"40.69387,-73.97316",0,0
22245972,"40.66208,-73.9443",0,0
22246294,"40.72224,-73.99991",0,0
22246770,"40.71032,-73.95687",1,0
22246864,"40.69003,-73.8678",0,0
22247316,"40.70481,-73.93766",1,0
22247787,"40.7087,-73.94519",0,0
22247895,"40.7029,-73.91174",2,0
22247923,"40.72188,-73.97957",0,2
22249013,"40.69178,-73.91243",0,0
22249186,"40.84855,-73.93704",1,1
22249256,"40.71938,-73.95476",0,0
22249641,"40.77774,-73.95711",0,3
22249905,"40.75827,-73.99544",1,3
22250050,"40.73679,-73.92561",0,0
22250239,"40.6763,-73.94107",0,0
22250271,"40.69338,-73.93125",1,1
22250309,"40.68373,-73.93056",0,0
22250584,"40.6756,-73.91465",0,0
22251000,"40.73612,-74.00828",1,3
22251120,"40.80039,-73.9361",0,1
22251486,"40.72594,-74.00136",0,1
22251732,"40.6861,-73.95161",0,0
22251884,"40.71813,-74.00538",1,3
22251910,"40.71815,-73.94189",0,0
22252595,"40.74397,-73.95667",0,3
22252628,"40.71495,-73.98589",1,1
22255089,"40.73836,-73.98035",0,3
22256926,"40.66452,-73.9337",0,0
22258159,"40.70117,-73.90666",3,0
22258326,"40.75957,-73.98798",1,1
22258432,"40.69329,-73.91328",0,0
22258450,"40.68608,-73.91534",0,0
22258880,"40.74788,-73.98376",3,1
22259132,"40.68675,-73.9995",0,1
22259472,"40.70383,-73.92663",0,0
22259480,"40.68444,-73.91874",0,0
22260331,"40.68029,-73.94482",0,0
22260546,"40.69967,-73.9299",2,0
22260561,"40.86674,-73.89284",0,0
22260983,"40.79638,-73.96332",0,1
22261208,"40.73269,-73.8584",0,0
22262408,"40.72712,-73.98233",0,2
22262419,"40.76518,-73.98287",1,6
22262595,"40.71086,-74.00464",4,4
22262982,"40.7638,-73.9944",0,1
22263236,"40.6776,-73.96638",0,3
22263267,"40.79598,-73.94838",0,4
22263855,"40.72605,-74.00572",0,2
22263904,"40.70333,-74.00959",4,4
