id,geom,subway_500,natural_500
28274486,"40.70123,-73.90685",3,0
28275375,"40.71709,-73.95632",1,0
28276940,"40.6823,-73.94958",0,0
28277212,"40.81161,-73.90513",0,0
28277352,"40.73865,-73.9788",0,2
28277480,"40.7483,-73.9736",2,3
28278875,"40.63814,-73.90002",0,0
28279502,"40.67222,-73.93487",0,0
28282908,"40.68992,-73.90435",1,0
28284019,"40.79916,-73.93959",0,0
28284205,"40.66631,-73.86278",0,1
28284445,"40.67061,-73.95023",0,0
28284458,"40.68705,-73.91456",0,0
28284704,"40.71281,-73.95226",1,0
28284832,"40.68104,-73.74821",0,0
28284867,"40.80579,-73.95606",0,2
28285760,"40.68871,-73.92732",0,1
28285795,"40.68804,-73.94576",0,0
28286101,"40.76561,-73.98387",1,6
28286163,"40.82302,-73.94259",1,0
28286395,"40.76671,-73.98413",1,5
28286844,"40.71167,-74.00749",5,7
28286952,"40.78883,-73.96848",0,1
28287064,"40.72936,-73.98093",0,4
28287653,"40.74613,-73.95343",0,3
28288433,"40.79824,-73.94014",0,0
28289858,"40.68528,-73.97127",1,1
28289954,"40.75778,-73.83353",0,1
28290447,"40.8072,-73.94383",1,0
28291704,"40.8102,-73.93147",0,1
28291780,"40.75472,-73.91891",0,0
28298405,"40.69297,-73.90427",1,0
28298437,"40.69469,-73.90786",0,0
28300510,"40.69657,-73.93661",1,0
28302975,"40.63933,-73.88221",0,0
28303888,"40.67085,-73.93866",0,0
28305549,"40.69549,-73.925",1,0
28306536,"40.65059,-73.94506",0,0
28306661,"40.76438,-73.98955",0,2
28306885,"40.71246,-73.88784",1,0
28307159,"40.77658,-73.90344",0,0
28307999,"40.67881,-73.97166",1,2
28308261,"40.73449,-73.95716",0,2
28308278,"40.71317,-74.00654",5,6
28308296,"40.71525,-73.96487",0,2
28309196,"40.70904,-73.95198",1,0
28309473,"40.73286,-73.95086",0,1
28309976,"40.84184,-73.84967",0,0
28310699,"40.75176,-73.88374",0,0
28310943,"40.76125,-73.99389",1,1
28311763,"40.7984,-73.9427",0,0
28312177,"40.66627,-73.94164",0,0
28312266,"40.57973,-73.95799",0,1
28312421,"40.71768,-73.99068",1,3
28312520,"40.71962,-73.85",1,0
28312552,"40.65064,-74.00595",0,0
28312557,"40.6332,-73.94267",0,0
28312729,"40.82293,-73.94249",1,0
28312904,"40.78132,-73.95148",0,0
28313234,"40.8224,-73.94136",1,0
28313266,"40.6999,-73.93947",1,0
28313344,"40.8224,-73.94241",1,0
28313356,"40.71151,-73.94396",1,0
28313685,"40.75545,-73.99652",2,3
28313785,"40.76646,-73.99132",0,2
28314565,"40.75164,-73.88506",0,0
28314576,"40.73482,-73.95399",0,1
28314689,"40.71935,-73.98361",1,2
28314777,"40.69742,-73.78541",0,0
28314882,"40.85035,-73.9325",1,1
28315011,"40.68616,-73.97206",3,0
28315707,"40.68236,-73.90765",5,0
28316936,"40.70874,-73.95237",1,0
28317113,"40.68235,-73.90602",5,0
28317744,"40.73142,-74.00275",2,2
28324221,"40.75278,-73.97107",2,4
28328473,"40.59752,-73.76337",1,0
28329076,"40.71392,-73.94034",0,0
28329209,"40.68786,-73.93252",0,1
28329243,"40.70438,-74.01708",4,20
28329261,"40.79993,-73.95485",0,2
28330508,"40.72778,-73.98747",0,2
28332207,"40.67783,-73.76637",0,0
28333466,"40.74299,-73.99777",0,1
28333941,"40.67597,-73.94857",0,0
28334679,"40.76642,-73.91637",0,0
28334760,"40.68701,-73.98495",1,0
28335031,"40.73917,-73.99412",0,1
28335929,"40.80952,-73.93005",0,1
28336933,"40.73151,-74.00528",2,2
28337493,"40.71551,-73.96057",0,1
28338004,"40.80994,-73.93061",0,1
28338110,"40.6866,-73.9532",0,0
28338131,"40.80977,-73.93038",0,1
28339611,"40.71019,-73.95684",1,0
28339747,"40.66509,-73.75863",0,2
28340136,"40.68013,-73.74734",0,0
28340434,"40.66556,-73.75735",0,2
28340606,"40.706,-74.0077",6,5
28340698,"40.72774,-74.00326",0,2
28341280,"40.69987,-73.91821",1,0
28341857,"40.67695,-73.79045",0,1
28342248,"40.70602,-73.90485",2,0
28343300,"40.70685,-73.94796",0,0
28344161,"40.76054,-73.96425",0,1
28344462,"40.69153,-73.77667",0,0
28344470,"40.75655,-73.93001",0,0
28344775,"40.7563,-73.92971",0,0
28344821,"40.68757,-73.92923",0,1
28344992,"40.83385,-73.94013",0,1
28345080,"40.73389,-73.98016",0,5
28345644,"40.77739,-73.90805",0,0
28345654,"40.7699,-73.91156",0,0
28345804,"40.72803,-73.97961",0,4
28346019,"40.74316,-73.87285",0,0
28346064,"40.74389,-73.98033",0,0
28346402,"40.74381,-73.97909",0,0
28346728,"40.80094,-73.96163",0,2
28346829,"40.81072,-73.92031",0,0
28347338,"40.73403,-73.95746",0,2
28349233,"40.84067,-73.93602",1,1
28350560,"40.75436,-73.88534",0,0
28354720,"40.7436,-73.98122",0,0
28355554,"40.77619,-73.95325",0,0
28355651,"40.74403,-73.92147",0,1
28358001,"40.71544,-73.96073",0,1
28358666,"40.75928,-73.98634",1,3
28359512,"40.72907,-73.98388",0,2
28359529,"40.76615,-73.95662",0,1
28359765,"40.74138,-73.99729",0,1
28359897,"40.76115,-73.88239",0,0
28360016,"40.68033,-73.77753",0,1
28361060,"40.72124,-73.99425",1,2
28361262,"40.76942,-73.99163",0,1
28362311,"40.66439,-73.98904",0,0
28363730,"40.68892,-73.83834",0,0
28364513,"40.68382,-73.8796",0,0
28364587,"40.75952,-73.98368",1,10
28366610,"40.67887,-73.79243",0,1
28366864,"40.77089,-73.93036",0,2
28367094,"40.69238,-73.90361",1,0
