id,geom,subway_500,natural_500
36034580,"40.70328,-74.01099",4,5
36035142,"40.7836,-73.97511",0,1
36035471,"40.72803,-73.95557",0,1
36036585,"40.70534,-74.00631",1,4
36036692,"40.71688,-73.9904",1,2
36036850,"40.64235,-73.95227",0,0
36037081,"40.74169,-73.99723",0,1
36037105,"40.70089,-73.98253",1,2
36037506,"40.82093,-73.91279",0,0
36037692,"40.76496,-73.98928",1,2
36037836,"40.71096,-73.96575",0,2
36037899,"40.71259,-73.96669",0,2
36037964,"40.71129,-73.96555",0,2
36038003,"40.71467,-73.98985",1,1
36038012,"40.7122,-73.96667",0,2
36038070,"40.75255,-73.93324",0,0
36038093,"40.75888,-73.87889",0,0
36038200,"40.75669,-73.96848",2,4
36038287,"40.73221,-73.97941",0,5
36039490,"40.76987,-73.80451",0,1
36039574,"40.753,-73.93485",0,0
36040430,"40.69975,-73.91202",2,0
36040477,"40.76986,-73.80515",0,1
36040561,"40.91306,-73.89389",0,1
36040924,"40.72124,-73.80072",0,0
36041065,"40.6838,-73.92854",0,0
36041096,"40.74438,-73.997",0,0
36041232,"40.91167,-73.89566",0,1
36041377,"40.75755,-73.88199",0,0
36041578,"40.75368,-73.93298",0,0
36042251,"40.62351,-73.95509",0,0
36042368,"40.72338,-73.9851",1,3
36042727,"40.68996,-73.92669",0,1
36043079,"40.57759,-73.96218",0,1
36043243,"40.78189,-73.9455",0,2
36044645,"40.76557,-73.9909",0,2
36044819,"40.81842,-73.9391",0,1
36056808,"40.71206,-74.00999",5,5
36057923,"40.65989,-73.99336",0,1
36057961,"40.71895,-73.98813",1,3
36059155,"40.7472,-73.97337",0,3
36060344,"40.71276,-73.98488",0,2
36060576,"40.74638,-73.99094",2,2
36060652,"40.69057,-73.90671",1,0
36061406,"40.73971,-73.99611",0,0
36061459,"40.71537,-73.94601",1,0
36061719,"40.72779,-73.94081",0,1
36062007,"40.70187,-73.92389",2,0
36062014,"40.82625,-73.94791",0,1
36062088,"40.7144,-73.95757",1,0
36062221,"40.74367,-73.91247",0,1
36062290,"40.73669,-74.001",1,2
36062578,"40.68932,-73.93494",0,1
36063144,"40.68899,-73.94988",0,0
36064435,"40.78316,-73.91804",0,2
36064676,"40.69599,-73.93154",2,1
36065361,"40.70835,-73.95368",1,0
36065368,"40.70869,-73.90835",0,0
36066113,"40.74575,-73.9449",1,1
36066155,"40.66802,-73.88724",0,0
36066526,"40.69859,-73.91398",2,0
36067108,"40.71968,-73.98453",1,1
36068351,"40.85247,-73.86418",1,0
36069295,"40.76621,-73.92274",0,0
36069466,"40.71878,-73.99808",0,3
36069486,"40.80199,-73.95779",0,3
36070717,"40.72285,-73.98895",1,2
36071215,"40.71483,-73.95243",1,0
36071685,"40.65205,-73.96311",3,1
36071960,"40.86143,-73.84573",0,0
36072301,"40.71814,-73.95041",1,0
36072357,"40.68323,-73.94694",0,0
36073384,"40.82682,-73.95157",0,1
36073776,"40.67877,-73.86722",1,0
36074198,"40.7206,-74.00023",0,2
36074873,"40.71155,-73.99712",0,2
36075020,"40.8233,-73.95122",0,1
36075404,"40.7982,-73.94422",0,1
36075606,"40.70411,-74.00909",5,4
36076098,"40.80446,-73.9455",0,0
36076181,"40.69855,-73.85279",0,1
36076335,"40.75258,-73.93475",0,0
