id,geom,subway_500,natural_500
23514938,"40.83593,-73.93004",0,1
23514988,"40.77388,-73.94913",0,2
23515323,"40.73075,-73.95725",0,1
23516943,"40.74457,-73.92307",0,1
23516999,"40.71759,-73.95935",0,2
23517220,"40.71331,-73.83474",0,0
23519107,"40.81164,-73.94513",0,0
23520803,"40.68084,-73.98964",0,1
23520855,"40.71044,-73.9583",0,0
23521858,"40.69126,-73.99288",0,1
23523123,"40.67594,-73.89365",0,0
23524819,"40.65104,-73.96275",3,1
23525066,"40.72062,-73.98425",1,2
23527260,"40.72608,-73.98258",0,2
23527821,"40.74756,-73.91222",0,1
23528303,"40.75689,-73.997",2,4
23528984,"40.67716,-73.91418",0,0
23529395,"40.67707,-73.94834",0,0
23535132,"40.69167,-73.95381",0,0
23535279,"40.68993,-73.95287",0,0
23536265,"40.78167,-73.94734",0,2
23537317,"40.76179,-73.96199",0,1
23538486,"40.74891,-73.97887",2,11
23538694,"40.76452,-73.9874",1,2
23538841,"40.7648,-73.98879",1,2
23539037,"40.6439,-73.96866",2,0
23540194,"40.68832,-73.96366",0,0
23541020,"40.67295,-73.95883",1,1
23541451,"40.66072,-73.87638",0,0
23542115,"40.68746,-73.94648",0,0
23544438,"40.72434,-73.99532",0,2
23544588,"40.74016,-73.98735",0,2
23545346,"40.87993,-73.87195",1,0
23545793,"40.64715,-73.90447",0,0
23546631,"40.63457,-74.0325",0,0
23548260,"40.74248,-73.99568",0,0
23549904,"40.73709,-73.98027",0,4
23554330,"40.77825,-73.94719",0,3
23556041,"40.70923,-73.95205",1,0
23557996,"40.70199,-73.92035",1,0
23559016,"40.71081,-73.94965",1,0
23559210,"40.74688,-73.98701",2,2
23560164,"40.74968,-73.98951",3,7
23560187,"40.63255,-73.90742",0,1
23561980,"40.72822,-73.99239",0,1
23563112,"40.67066,-73.98671",4,1
23565616,"40.73182,-73.87579",0,0
23565653,"40.68013,-73.97451",2,1
23565676,"40.75654,-73.83146",0,1
23565947,"40.79167,-73.97421",1,1
23566549,"40.81061,-73.95125",0,0
23568057,"40.74253,-73.88962",4,0
23572577,"40.69322,-73.91268",0,0
23573326,"40.63285,-73.97483",0,0
23573383,"40.71452,-73.95451",1,0
23574142,"40.68209,-73.73662",0,0
23574875,"40.87188,-73.91936",0,1
23575012,"40.73419,-73.98726",0,2
23575358,"40.73629,-73.98753",0,2
23576132,"40.71072,-73.94382",1,0
23576986,"40.83767,-73.94171",1,1
23578232,"40.69401,-73.90578",0,0
23579457,"40.74161,-73.99435",0,0
23580002,"40.67656,-74.01656",0,4
23580147,"40.63164,-74.0292",0,0
23581183,"40.70794,-73.94404",0,0
23582263,"40.76833,-73.96156",0,0
23582566,"40.76509,-73.91026",0,0
23582823,"40.75524,-73.90768",0,0
23583380,"40.69639,-73.93724",1,0
23583435,"40.76044,-73.92955",0,0
23584115,"40.8232,-73.95463",0,1
23584507,"40.67563,-73.87866",0,0
23586315,"40.75988,-73.95097",1,3
23593409,"40.68221,-73.92614",0,0
23593582,"40.64105,-73.957",0,0
23593710,"40.72172,-74.0041",0,0
23594177,"40.68524,-73.97463",3,1
23595013,"40.77154,-73.95573",0,1
23595420,"40.71068,-73.96035",0,0
23596025,"40.79913,-73.9632",0,3
23596665,"40.66094,-73.94535",0,0
23597076,"40.87021,-73.86095",0,0
23597323,"40.57044,-74.11747",0,0
