id,geom,subway_500,natural_500
32915389,"40.63189,-74.02322",0,0
32915674,"40.76219,-73.98564",2,4
32915763,"40.68443,-73.93167",0,0
32916183,"40.82195,-73.95572",0,1
32916190,"40.70311,-73.92514",0,0
32916378,"40.76142,-73.96493",1,2
32917116,"40.711,-73.96218",0,1
32917795,"40.75093,-73.87507",0,0
32917917,"40.68355,-73.8765",0,0
32918029,"40.63517,-74.13352",0,0
32918155,"40.75157,-73.87639",0,0
32919210,"40.713,-73.83101",0,0
32919247,"40.69872,-73.93461",1,0
32919980,"40.69929,-73.93602",1,0
32920030,"40.71222,-73.83297",0,0
32920121,"40.69825,-73.93029",2,0
32920999,"40.82791,-73.94752",0,1
32921148,"40.69387,-73.91826",0,0
32921617,"40.82661,-73.8571",0,0
32922087,"40.84505,-73.93779",1,1
32922463,"40.6417,-74.01892",0,0
32923358,"40.78812,-73.97091",0,1
32926087,"40.76186,-73.99714",0,2
32928652,"40.76135,-73.98698",1,2
32929439,"40.80643,-73.92783",0,2
32929482,"40.66648,-73.7526",0,0
32932554,"40.58546,-73.9457",0,0
32933643,"40.78331,-73.94646",0,2
32935473,"40.77205,-73.91759",0,0
32935877,"40.7269,-73.98368",0,2
32935986,"40.58527,-73.96871",0,0
32936398,"40.79153,-73.94138",0,1
32936990,"40.67425,-73.82231",0,0
32937132,"40.7295,-73.98327",0,4
32937689,"40.70158,-73.92257",2,0
32937802,"40.69444,-73.9669",0,0
32938196,"40.68227,-73.90703",5,0
32938308,"40.8267,-73.85704",0,0
32939925,"40.69911,-73.78196",0,0
32940382,"40.81731,-73.89052",0,0
32940875,"40.75091,-73.87612",0,0
32941264,"40.69987,-73.92638",1,0
32942408,"40.71563,-73.94085",0,0
32942632,"40.74642,-73.88044",0,0
32942981,"40.58462,-73.97155",0,0
32943558,"40.6745,-73.92612",0,0
32943585,"40.72085,-73.98253",1,1
32943764,"40.80598,-73.94792",0,0
32944408,"40.77726,-73.90689",0,0
32954828,"40.68671,-73.93886",0,0
32955144,"40.73867,-73.98039",0,2
32956331,"40.62493,-74.08318",0,0
32957830,"40.7071,-73.86482",0,0
32959315,"40.70504,-73.86933",0,1
32959357,"40.7201,-73.81043",0,0
32959389,"40.79361,-73.97047",1,0
32959453,"40.58532,-73.81687",0,1
32960518,"40.73488,-73.98585",0,2
32961345,"40.77348,-73.97994",1,3
32961700,"40.77912,-73.98029",2,1
32961822,"40.7776,-73.94634",0,3
32962251,"40.67453,-73.94164",0,0
32962319,"40.73216,-73.98937",0,2
32963138,"40.73232,-73.95664",0,2
32963218,"40.7262,-73.95077",0,0
32964403,"40.71253,-73.99599",0,3
32964714,"40.80838,-73.94093",1,0
32966499,"40.6758,-73.94146",0,0
32967426,"40.80808,-73.9405",1,0
32967988,"40.76306,-73.98867",2,2
32968738,"40.63213,-73.94559",0,1
32969639,"40.73478,-74.00015",1,3
32973353,"40.69977,-73.93966",1,0
32974799,"40.7008,-73.9394",1,0
32975089,"40.70001,-73.93914",1,0
32975416,"40.70106,-73.93895",1,0
32975511,"40.64779,-73.93163",0,0
32976324,"40.72527,-74.00043",0,0
32977260,"40.72542,-74.00156",0,0
32978551,"40.83713,-73.94827",0,1
32978570,"40.81724,-73.88878",0,1
32978962,"40.73281,-73.95208",0,1
32979235,"40.69657,-73.94578",0,0
32979245,"40.57974,-73.95892",0,1
32980398,"40.67812,-73.91465",0,0
32982724,"40.8637,-73.89236",0,0
32983049,"40.74286,-73.99436",0,1
32983723,"40.67883,-73.94438",0,0
32984848,"40.71358,-73.99062",1,2
32984993,"40.77872,-73.98435",2,2
32986532,"40.71661,-73.99784",0,4
32986796,"40.82943,-73.9469",0,1
32987477,"40.5987,-73.9593",0,0
32987685,"40.76694,-73.98773",1,2
32987851,"40.72042,-73.99622",0,3
32987863,"40.78317,-73.94559",0,2
32989626,"40.74299,-73.90295",0,0
32989719,"40.75038,-73.93904",1,0
32989829,"40.88298,-73.8987",0,1
32990259,"40.72141,-73.98866",1,2
32990282,"40.77253,-73.91476",0,0
32990481,"40.72697,-74.00409",0,1
32991664,"40.74529,-73.95753",0,4
32991792,"40.68151,-73.94781",0,0
32991956,"40.73282,-73.95208",0,1
32992183,"40.71177,-73.95629",1,0
32992225,"40.72222,-73.99692",0,1
32992390,"40.71247,-73.94915",1,0
32992438,"40.79931,-73.96072",0,3
32992674,"40.71502,-73.95633",1,0
32992944,"40.68057,-73.94585",0,0
32993357,"40.70263,-73.93488",1,0
33001460,"40.801,-73.96696",0,2
33002617,"40.60331,-73.95082",0,0
33005220,"40.84615,-73.91546",0,0
33007456,"40.68682,-73.92837",0,0
33007551,"40.76092,-73.95154",1,3
33007610,"40.71162,-74.01693",2,5
33008059,"40.75977,-73.81289",0,0
33010488,"40.76049,-73.97066",2,5
33010913,"40.69906,-73.89871",0,0
33011379,"40.70957,-73.94088",0,0
33011581,"40.76247,-73.86092",0,0
33012494,"40.7194,-73.95899",0,2
33013821,"40.72997,-73.98553",0,3
33013974,"40.72841,-73.98615",0,2
33014236,"40.72932,-73.98474",0,2
33014255,"40.70856,-73.94777",1,0
33015342,"40.72843,-73.98581",0,2
33015815,"40.72821,-73.98633",0,2
33019022,"40.82008,-73.93863",1,1
33019100,"40.6847,-73.9435",0,0
33020831,"40.77278,-73.98068",1,3
33022743,"40.69679,-73.93405",1,0
33023192,"40.76516,-73.92758",0,0
33024132,"40.70754,-74.00683",5,4
33029434,"40.78545,-73.97123",0,1
33032132,"40.71092,-74.0177",1,8
33033160,"40.76448,-73.98895",1,2
33033214,"40.70835,-73.94163",0,0
33034321,"40.7647,-73.98853",1,2
33034744,"40.76441,-73.98838",1,2
33034799,"40.68252,-73.99089",0,1
33035339,"40.76592,-73.98769",1,2
33035739,"40.76404,-73.98873",1,2
33035865,"40.69943,-73.92858",1,0
33035945,"40.76089,-73.98709",1,2
33036559,"40.7637,-73.9238",0,0
33038003,"40.76362,-73.88163",0,0
33038028,"40.67165,-73.93143",0,0
33038266,"40.70078,-73.9072",3,0
33038481,"40.68831,-73.94066",0,0
33038567,"40.76057,-73.98455",1,5
33039061,"40.70103,-73.91018",2,0
33040208,"40.71131,-73.95869",0,0
33040300,"40.82364,-73.95433",0,1
33041216,"40.715,-73.98633",1,1
33041634,"40.71864,-73.96107",0,2
33042309,"40.68613,-73.9295",0,0
33042347,"40.70984,-73.96366",0,2
33043051,"40.79342,-73.93889",0,1
33044053,"40.80392,-73.95829",0,3
33044128,"40.69995,-73.93933",1,0
33044270,"40.82039,-73.94402",0,0
33044381,"40.68367,-73.95155",1,0
33044727,"40.6833,-73.95008",1,0
33046019,"40.77991,-73.95267",0,0
33046072,"40.74443,-73.90885",0,0
33046111,"40.72213,-73.97791",0,2
33046367,"40.76279,-73.99473",1,1
33046604,"40.68736,-73.93827",0,0
33046682,"40.67301,-73.97154",0,2
33047256,"40.74284,-73.97967",0,0
33047674,"40.824,-73.95229",0,1
33047896,"40.74737,-73.9143",0,1
33048925,"40.77824,-73.97964",2,2
33049114,"40.67387,-73.9424",0,0
33049134,"40.72583,-73.97945",0,2
33049970,"40.69159,-73.93339",0,1
33050172,"40.79288,-73.9723",1,1
33050650,"40.70195,-73.98309",1,2
33055126,"40.76156,-73.98749",1,1
33060504,"40.76213,-73.94893",1,3
33060929,"40.71525,-73.98735",1,1
33061311,"40.68382,-73.9204",0,0
33061453,"40.76038,-73.95085",1,3
33061842,"40.77078,-73.82615",0,0
33063156,"40.68704,-73.9304",0,0
33064746,"40.79943,-73.95376",0,2
33064805,"40.7119,-73.99364",0,2
33065137,"40.64299,-73.95954",2,0
33067252,"40.70002,-73.94054",1,0
33067318,"40.58891,-73.80181",0,1
33068174,"40.73247,-73.8768",0,0
33068756,"40.7069,-74.00606",5,4
33069506,"40.74216,-73.99962",0,2
33069533,"40.68419,-73.96428",0,1
33069555,"40.75985,-73.88233",0,0
33070416,"40.74885,-73.98698",2,11
33071794,"40.75032,-73.97143",2,2
