id,geom,subway_500,natural_500
28785361,"40.75283,-73.96736",1,5
28786315,"40.65285,-73.943",0,0
28786900,"40.65256,-73.94185",0,0
28787365,"40.69336,-73.93857",1,0
28787471,"40.67644,-73.91078",0,0
28787488,"40.69272,-73.93807",1,1
28790081,"40.72615,-73.98477",0,3
28790940,"40.73046,-73.98589",0,3
28794872,"40.64907,-74.00579",0,0
28799008,"40.67132,-73.95235",1,0
28801345,"40.73106,-74.00301",2,2
28801976,"40.70475,-73.93522",1,1
28802019,"40.80839,-73.94375",1,0
28803718,"40.66323,-73.99573",0,0
28805003,"40.76021,-73.99197",1,1
28805245,"40.7237,-73.98514",1,3
28805290,"40.71242,-73.95919",0,0
28807852,"40.72458,-74.00312",0,0
28807969,"40.72443,-73.98406",0,3
28810799,"40.85661,-73.85281",1,0
28811035,"40.73278,-73.99712",1,2
28811363,"40.66197,-73.86794",0,1
28812604,"40.73596,-73.99614",1,0
28812837,"40.63867,-73.96571",2,0
28813184,"40.72984,-73.98588",0,3
28815052,"40.73953,-74.0049",0,3
28815149,"40.69058,-73.93236",0,1
28816767,"40.59063,-73.94588",0,0
28816970,"40.72925,-73.98459",0,2
28817246,"40.69334,-73.93849",1,0
28817364,"40.74451,-73.91106",0,0
28820641,"40.72608,-74.00336",0,1
28826608,"40.66457,-73.76918",0,0
28830379,"40.84358,-73.94051",1,1
28831635,"40.76831,-73.95629",0,1
28832811,"40.74413,-74.00004",0,0
28833210,"40.63867,-74.00681",2,0
28833297,"40.69012,-73.95433",0,0
28833410,"40.72277,-74.00464",0,0
28834703,"40.68085,-73.94354",0,0
28835184,"40.88805,-73.83248",1,0
28835678,"40.81511,-73.95998",0,1
28836267,"40.74688,-73.8817",0,0
28836976,"40.65644,-73.72817",0,3
28837152,"40.8087,-73.94335",1,0
28838614,"40.72085,-73.7496",0,0
28838673,"40.68523,-73.93833",0,0
28838780,"40.69632,-73.98454",0,1
28838875,"40.69769,-73.98386",1,0
28839265,"40.60845,-73.75861",2,0
28840001,"40.62448,-74.08317",0,0
28840175,"40.7467,-73.99335",2,2
28841259,"40.70779,-73.94714",1,0
28841309,"40.75768,-73.99417",2,0
28841361,"40.83285,-73.8879",0,1
28842166,"40.70417,-74.00928",5,4
28843143,"40.85157,-73.93936",1,1
28843808,"40.64565,-73.93164",0,0
28844940,"40.646,-73.90189",0,0
28845130,"40.74693,-73.92188",0,1
28846489,"40.69617,-73.97456",0,1
28849818,"40.72272,-73.98379",1,3
28850624,"40.66189,-73.97946",0,0
28852284,"40.84578,-73.93902",1,0
28856920,"40.70665,-74.01503",6,21
28857304,"40.73498,-73.95805",0,2
28859453,"40.73161,-74.00172",2,2
28859648,"40.70664,-73.93978",1,0
28859846,"40.72972,-73.89916",0,0
28860105,"40.70734,-74.00837",5,6
28860221,"40.80046,-73.94239",0,0
28861629,"40.80226,-73.93734",1,1
28862464,"40.80659,-73.95266",0,0
28862531,"40.70672,-73.94491",0,0
28864263,"40.75396,-73.96559",1,4
28864751,"40.72396,-74.00393",0,0
28866426,"40.68671,-73.7759",0,1
28867268,"40.70452,-73.92917",1,1
28867312,"40.68456,-73.94962",0,0
28867326,"40.73661,-73.90021",0,0
28867389,"40.66357,-73.948",0,0
28867577,"40.81453,-73.94719",0,0
28867880,"40.85324,-73.92143",0,1
28868139,"40.75414,-73.81536",0,0
28869774,"40.71598,-73.943",0,0
28871214,"40.78689,-73.945",0,1
28871823,"40.69058,-73.94863",0,0
28872273,"40.71875,-73.96376",0,3
28872377,"40.81377,-73.88933",0,0
28881114,"40.74768,-73.99965",1,0
28885547,"40.73372,-73.94227",0,1
28885996,"40.81759,-73.93724",0,1
28887506,"40.7107,-73.95785",0,0
28888037,"40.76463,-73.93878",0,1
28888147,"40.75896,-73.96251",0,1
28889141,"40.57646,-73.96641",0,1
28890190,"40.7087,-73.95941",0,0
28890259,"40.82834,-73.94298",0,0
28890542,"40.72699,-73.98548",0,2
28890908,"40.81993,-73.94768",0,0
28891043,"40.74909,-73.89538",4,0
28891434,"40.67294,-73.93655",0,0
28891558,"40.74258,-73.9031",0,0
28892753,"40.72081,-73.83821",0,1
28892979,"40.71984,-73.83969",1,1
28893129,"40.72133,-73.83928",1,1
28893365,"40.72957,-73.98723",0,3
28894636,"40.7543,-73.99697",2,3
28895817,"40.69524,-73.95322",0,0
28896148,"40.68627,-73.77633",0,1
28896237,"40.65358,-73.94965",0,0
28896728,"40.86697,-73.92534",0,0
28897533,"40.73902,-73.87702",0,0
28897932,"40.68806,-73.77573",0,1
28901045,"40.67618,-73.95607",1,0
28901091,"40.68832,-73.97731",3,0
28901111,"40.61135,-74.00827",0,0
28908658,"40.74035,-73.87617",0,0
28908909,"40.68631,-73.97497",3,0
28909110,"40.67088,-73.95128",0,0
28909276,"40.63979,-73.90378",0,0
28909477,"40.61595,-74.08535",0,1
28910248,"40.69454,-73.92612",1,0
28910899,"40.72135,-73.99426",1,2
28910978,"40.76173,-73.87417",0,0
28911697,"40.69677,-73.92688",1,0
28911775,"40.68754,-73.77488",0,1
28911830,"40.8546,-73.83026",1,1
28911848,"40.85413,-73.83065",1,1
28911924,"40.7617,-73.98882",1,1
28912358,"40.76035,-73.96045",0,1
28912768,"40.71814,-73.95517",1,0
28912811,"40.675,-73.9422",0,0
28913324,"40.80702,-73.95334",0,1
28913606,"40.75359,-73.97305",2,3
28913683,"40.74952,-73.97089",2,3
28913824,"40.64968,-73.97325",0,1
28914077,"40.77707,-73.95154",0,0
28915824,"40.71795,-73.99708",0,4
28915827,"40.70545,-74.0084",3,5
28916312,"40.86777,-73.88397",1,3
28916375,"40.71894,-73.99759",0,4
28916439,"40.63535,-74.00589",2,0
28916850,"40.68782,-73.91071",0,0
28916864,"40.63445,-74.00524",3,0
28917395,"40.59055,-73.9464",0,0
28917505,"40.63448,-74.00563",3,0
28917781,"40.63586,-74.00597",2,0
28918134,"40.63525,-74.00724",4,0
28918211,"40.66151,-73.9455",0,0
28918405,"40.63416,-74.00722",4,0
28918624,"40.63549,-74.00699",3,0
28918768,"40.63522,-74.00596",3,0
28918915,"40.66076,-73.94547",0,0
28919308,"40.74542,-74.00133",0,0
28919420,"40.66061,-73.94712",0,0
28919421,"40.63371,-74.00717",4,0
28919516,"40.63376,-74.00698",4,0
28919815,"40.66234,-73.94661",0,0
28920156,"40.74407,-73.98386",1,2
28920811,"40.75554,-73.92127",0,0
28927140,"40.59972,-74.07701",0,3
28927290,"40.59934,-74.07836",0,3
28931117,"40.75927,-73.9939",1,1
28931731,"40.72259,-73.98472",1,3
28932158,"40.7175,-73.99962",0,3
28933107,"40.72522,-73.97786",0,3
28933205,"40.76872,-73.95513",0,1
28933262,"40.75378,-73.97156",3,3
28933403,"40.70846,-73.92088",0,0
28933616,"40.71614,-73.99085",1,2
28934396,"40.69712,-73.98401",1,0
28935658,"40.78478,-73.94967",0,1
28935673,"40.70274,-73.92598",0,0
28936557,"40.82365,-73.93786",1,1
28936795,"40.74516,-73.89278",4,0
28937536,"40.66461,-73.99506",0,0
28937584,"40.7949,-73.93627",0,1
28938342,"40.69404,-73.92432",1,0
28938631,"40.74552,-74.00021",0,0
28939377,"40.80756,-73.94855",0,0
28940025,"40.84802,-73.78963",0,0
28940279,"40.70948,-73.95946",0,0
