id,geom,subway_500,natural_500
7545060,"40.79955,-73.96369",0,2
7545168,"40.68346,-73.95551",1,0
7545274,"40.7631,-73.96393",0,1
7545750,"40.86464,-73.92768",1,1
7545751,"40.82599,-73.94238",1,0
7546039,"40.73764,-73.99887",1,2
7546944,"40.67215,-73.94126",0,0
7547439,"40.72962,-73.98932",0,2
7547481,"40.65845,-73.96064",2,2
7547536,"40.73528,-73.99744",1,2
7547750,"40.7432,-73.95565",0,3
7555283,"40.79045,-73.97361",1,1
7555693,"40.82652,-73.95304",0,1
7556153,"40.68896,-73.97737",3,0
7556587,"40.82929,-73.94182",0,0
7556669,"40.68857,-73.98668",0,0
7556814,"40.66671,-73.98172",0,0
7557546,"40.77672,-73.91956",0,1
7559243,"40.76372,-73.98081",1,10
7560291,"40.794,-73.97632",1,2
7560654,"40.83353,-73.94393",0,1
7560658,"40.70641,-73.96801",0,1
7560918,"40.71272,-73.96632",0,2
7561257,"40.76254,-73.91415",0,0
7561314,"40.69095,-73.92386",0,0
7561432,"40.69342,-73.9611",0,0
7561584,"40.69411,-73.96151",0,0
7561686,"40.82381,-73.92725",0,1
7561847,"40.82112,-73.94962",0,0
7561953,"40.67552,-73.96041",1,0
7562552,"40.68338,-73.92072",0,0
7562611,"40.64813,-73.97237",0,1
7563487,"40.70889,-73.94113",0,0
7563493,"40.74823,-73.8084",0,1
7563529,"40.74466,-73.99504",1,1
7563717,"40.75176,-73.96921",1,3
7570475,"40.76548,-73.99155",0,2
7572103,"40.71379,-73.99112",1,2
7572534,"40.75894,-73.9915",1,1
7572637,"40.67505,-73.96711",0,1
7573103,"40.66293,-73.9838",0,0
7573221,"40.72961,-73.95656",0,1
7573321,"40.79397,-73.97376",1,1
7573430,"40.65591,-73.95866",2,1
7574515,"40.80674,-73.96141",0,4
7574757,"40.68366,-73.9247",0,0
7575626,"40.73049,-74.00111",2,2
7576910,"40.80256,-73.94524",0,0
7577608,"40.68234,-73.98088",3,1
7579573,"40.78323,-73.97721",1,2
7580481,"40.71767,-73.99004",1,3
7581611,"40.70461,-73.93845",1,0
7581690,"40.81208,-73.95097",0,0
7581727,"40.72487,-73.99858",0,0
7582706,"40.70406,-74.01227",4,16
7583507,"40.68973,-73.96073",0,0
7583901,"40.73453,-74.00656",2,4
7584885,"40.80089,-73.96752",0,2
7590712,"40.68692,-73.78022",0,0
7592433,"40.72717,-73.94697",0,0
7593263,"40.68902,-73.9156",0,0
7593556,"40.69962,-73.90439",1,0
7593985,"40.77459,-73.9476",0,3
7594252,"40.66627,-73.98954",4,0
7596078,"40.72475,-73.98009",0,2
7596341,"40.7601,-73.96746",2,3
7597750,"40.75037,-73.91265",0,0
7597951,"40.72028,-73.98182",1,1
7599569,"40.69574,-73.9286",1,1
7599621,"40.72541,-73.95279",0,1
7599873,"40.6862,-73.9542",0,0
7600297,"40.71163,-73.95186",1,0
7601496,"40.71009,-73.95398",1,0
7601870,"40.75013,-74.0033",1,1
7602400,"40.72634,-74.00101",0,2
7602426,"40.80193,-73.97038",0,1
7602442,"40.74334,-73.99204",1,3
7602826,"40.7457,-73.9939",2,2
7603075,"40.65353,-73.95611",1,0
7603389,"40.7438,-73.99751",0,0
7603640,"40.71978,-74.00968",0,1
7603716,"40.61926,-74.03272",0,3
7604021,"40.79203,-73.96967",1,1
7610785,"40.81095,-73.95296",0,0
7611169,"40.7324,-73.98883",0,2
7611764,"40.83431,-73.9402",0,1
7612100,"40.80417,-73.96874",0,2
7612456,"40.791,-73.9722",1,1
7615409,"40.71813,-73.99231",1,3
7615496,"40.63118,-73.89679",0,0
7615693,"40.6874,-73.97484",3,0
7616651,"40.71405,-73.94129",0,0
7617511,"40.70854,-73.95281",1,0
7618832,"40.72118,-73.99575",0,1
7619082,"40.71534,-73.96633",0,2
7619996,"40.81835,-73.94138",0,0
7620336,"40.79106,-73.94588",0,1
7620355,"40.70189,-73.92872",2,0
7620763,"40.60633,-73.95704",2,0
7621629,"40.80299,-73.96465",0,3
7621698,"40.76979,-73.92019",0,0
7622042,"40.77756,-73.94859",0,3
7627784,"40.76769,-73.99405",0,1
7629563,"40.68268,-73.92825",0,0
7629972,"40.6851,-74.00228",0,2
7630422,"40.78733,-73.97364",0,0
7631233,"40.78261,-73.91452",0,3
7631585,"40.75203,-73.9361",0,0
7632128,"40.75563,-73.99742",1,3
7632166,"40.68317,-73.91432",0,0
7632182,"40.7438,-73.9781",0,1
7632731,"40.7874,-73.97381",0,0
7632804,"40.67215,-73.94281",0,0
7633154,"40.66307,-73.9834",0,0
