id,geom,subway_500,natural_500
13293325,"40.70219,-73.89859",1,0
13294007,"40.77375,-73.94963",0,1
13294137,"40.87938,-73.86349",1,0
13294291,"40.71736,-73.95263",1,0
13294325,"40.69389,-73.9512",0,0
13294856,"40.71728,-73.99859",0,3
13294859,"40.70552,-73.93344",1,1
13295331,"40.8002,-73.96727",0,2
13295693,"40.59621,-73.95767",0,0
13296897,"40.76283,-73.99331",1,2
13297200,"40.69446,-73.99689",0,6
13298512,"40.69041,-73.96026",0,0
13298526,"40.73052,-73.95876",0,1
13299243,"40.76026,-73.92235",0,0
13299532,"40.69472,-73.91405",1,0
13299818,"40.73898,-73.98233",0,3
13300059,"40.66071,-73.9558",0,0
13300113,"40.67951,-73.96926",0,2
13300645,"40.71783,-73.99817",0,3
13303942,"40.68584,-73.90587",2,0
13305621,"40.68235,-73.9535",1,0
13306081,"40.6413,-73.90303",0,0
13306156,"40.6418,-73.90245",0,0
13306254,"40.6664,-73.99305",4,0
13307480,"40.83791,-73.94075",1,1
13308110,"40.70699,-73.92188",0,0
13308276,"40.801,-73.9613",0,2
13308629,"40.71385,-73.99711",0,4
13309188,"40.7672,-73.94552",0,2
13309259,"40.67512,-73.95248",1,0
13309409,"40.72271,-73.99518",0,2
13309667,"40.73704,-74.00371",2,3
13309763,"40.72535,-73.9966",0,0
13310836,"40.7662,-73.82854",0,0
13311392,"40.68155,-73.91435",0,0
13311896,"40.67389,-73.93974",0,0
13312914,"40.69809,-73.93435",1,0
13312968,"40.73356,-73.96001",0,2
13313377,"40.71552,-73.99731",0,3
13313576,"40.72075,-73.98733",1,3
13314206,"40.83945,-73.94353",1,1
13314442,"40.70044,-73.93909",1,0
13314752,"40.76053,-73.92977",0,0
13315551,"40.61567,-73.95488",1,0
13315940,"40.80904,-73.95807",0,1
13315967,"40.80884,-73.9302",0,1
13316028,"40.72446,-73.95235",0,1
13316545,"40.65112,-73.95165",0,0
13316577,"40.77614,-73.94626",0,3
13316988,"40.79951,-73.96767",0,2
13318239,"40.7885,-73.9494",0,0
13318272,"40.70485,-73.94472",0,0
