id,geom,subway_500,natural_500
28422482,"40.72624,-73.94285",0,1
28423989,"40.73655,-73.87892",0,0
28424657,"40.7708,-73.92686",0,0
28426648,"40.72345,-73.99943",0,0
28427324,"40.76466,-73.92731",0,0
28428225,"40.63662,-73.97612",0,0
28428327,"40.74721,-73.97398",0,3
28428636,"40.74345,-73.87901",0,0
28429572,"40.67864,-74.00546",0,1
28429583,"40.72617,-73.98869",0,0
28430186,"40.71736,-73.95361",1,0
28430639,"40.72015,-73.96403",0,2
28431690,"40.71821,-73.98914",1,3
28431734,"40.54312,-74.17388",1,2
28432700,"40.63813,-73.96592",2,0
28433202,"40.88688,-73.85848",0,0
28433844,"40.70999,-74.011",5,7
28436764,"40.73773,-73.92227",0,0
28436953,"40.70859,-73.94297",0,0
28436992,"40.73939,-73.92308",0,1
28437372,"40.64689,-74.01401",0,0
28437554,"40.69379,-73.97111",0,0
28437669,"40.72447,-73.98821",0,2
28437754,"40.73894,-73.92288",0,0
28438004,"40.81249,-73.94957",0,0
28438216,"40.75282,-73.96688",1,5
28438408,"40.65518,-73.95664",1,0
28438751,"40.75726,-73.92812",0,0
28438882,"40.6569,-73.95728",2,0
28439263,"40.6692,-73.95054",0,0
28439572,"40.72615,-74.00325",0,1
28440536,"40.7404,-73.99485",0,0
28440683,"40.6816,-73.93282",0,0
28441716,"40.7557,-73.99337",2,0
28443430,"40.68279,-73.94805",0,0
28452001,"40.75417,-73.99578",2,3
28453441,"40.64314,-73.99221",1,0
28454118,"40.70807,-73.95681",1,0
28456148,"40.68471,-73.93763",0,0
28456453,"40.70762,-73.74366",0,0
28456602,"40.67743,-73.84941",0,0
28458448,"40.81465,-73.94265",0,0
28459032,"40.74197,-73.98012",0,0
28459635,"40.69585,-73.93335",1,1
28460904,"40.67918,-74.00568",0,1
28461232,"40.73591,-73.90013",0,0
28461316,"40.81214,-73.96488",0,2
28461528,"40.7359,-73.9187",0,0
28462562,"40.76976,-73.94956",0,2
28462738,"40.78471,-73.9716",0,1
28462811,"40.82228,-73.92783",0,1
28463327,"40.6211,-73.92651",0,0
28463654,"40.75151,-73.99725",1,3
28464119,"40.76102,-73.98677",1,2
28464743,"40.71624,-73.99995",0,3
28464767,"40.83088,-73.86492",1,0
28464787,"40.84241,-73.94087",1,1
28464829,"40.69488,-73.94983",0,0
28466730,"40.85267,-73.88627",0,2
28467737,"40.74734,-73.98049",0,1
28467973,"40.67596,-73.93201",0,0
28468184,"40.68517,-73.91736",0,0
28471510,"40.60484,-73.76871",0,0
28477383,"40.74301,-73.89458",4,0
28483408,"40.7551,-73.96507",1,4
28483571,"40.74113,-73.90118",0,0
28484028,"40.73892,-73.92397",0,0
28484124,"40.77054,-73.99305",0,2
28484811,"40.69357,-73.94971",0,0
28485500,"40.68618,-73.94367",0,0
28486770,"40.71671,-73.95064",1,0
28487528,"40.70985,-73.96435",0,2
28488070,"40.69482,-73.92493",1,0
28489062,"40.66595,-73.97973",0,0
28490526,"40.67205,-73.94853",0,0
28491645,"40.75249,-73.90041",0,0
28492753,"40.76534,-73.98096",1,8
28493404,"40.67001,-73.88339",0,0
28493933,"40.70803,-73.96142",0,0
28494807,"40.77953,-73.98421",2,2
28495328,"40.76932,-73.90113",0,0
28496792,"40.65209,-73.97376",0,1
28497028,"40.66148,-73.93408",0,0
28500619,"40.71859,-73.95202",1,0
28501387,"40.72381,-74.00183",0,0
28506359,"40.80014,-73.96039",0,2
28506595,"40.81232,-73.90299",0,0
28507308,"40.77902,-73.98709",2,3
28509709,"40.83739,-73.91118",0,2
28510048,"40.63848,-73.96572",2,0
28510491,"40.76825,-73.98743",1,1
28510832,"40.69105,-73.93723",0,1
28512918,"40.70898,-73.94116",0,0
28513148,"40.68077,-73.98983",0,1
28513450,"40.76088,-73.98971",1,1
28513774,"40.6757,-73.88925",0,0
28513853,"40.76539,-73.98329",1,6
28514974,"40.72032,-73.94561",0,0
28515078,"40.82778,-73.94995",0,1
28517276,"40.69062,-73.92265",0,0
28517278,"40.71528,-73.94331",1,0
28518320,"40.68036,-73.99247",0,1
28519623,"40.71601,-73.93962",0,0
28519821,"40.69855,-73.91394",2,0
28520092,"40.76542,-73.98754",1,2
28520183,"40.71543,-73.95421",1,0
28521841,"40.73826,-73.98028",0,3
28522394,"40.83988,-73.86978",1,1
28525440,"40.69939,-73.9158",2,0
28526676,"40.64465,-73.99078",1,1
28531920,"40.76485,-73.98525",1,5
28532378,"40.66676,-73.87421",0,0
28534405,"40.82146,-73.94598",0,0
28536037,"40.74474,-73.90314",0,0
28536172,"40.77141,-73.95658",0,0
28536219,"40.67881,-73.96888",0,2
28537361,"40.68269,-73.89223",0,1
28538516,"40.67623,-73.91144",0,0
28538946,"40.76214,-73.92148",0,0
28539077,"40.68062,-73.91251",0,0
28539464,"40.75306,-73.96662",1,5
28540171,"40.80212,-73.95732",0,3
28540537,"40.73176,-73.95525",0,2
28540618,"40.71908,-73.99766",0,3
