id,geom,subway_500,natural_500
22561496,"40.88435,-73.90305",0,0
22562364,"40.75501,-73.93455",0,0
22563782,"40.72188,-73.94355",0,0
22566815,"40.68784,-73.95235",0,0
22566828,"40.73641,-73.92738",0,0
22567255,"40.68503,-73.94093",0,0
22567430,"40.64322,-73.93745",0,0
22568033,"40.7633,-73.99716",0,2
22568389,"40.69526,-73.96613",0,0
22568702,"40.72143,-73.95702",0,2
22569197,"40.72195,-73.86112",0,0
22569493,"40.67589,-73.94223",0,0
22569600,"40.71082,-74.0176",1,8
22570044,"40.8049,-73.94012",1,1
22570065,"40.74451,-73.97836",0,1
22570793,"40.82243,-73.94053",1,0
22571028,"40.70982,-73.95609",1,0
22571045,"40.75145,-73.75643",0,0
22571205,"40.57905,-73.96088",0,1
22571719,"40.7504,-73.96934",1,3
22572314,"40.71614,-73.94456",1,0
22572695,"40.64663,-73.96187",2,0
22574255,"40.64173,-73.96696",2,0
22575619,"40.7025,-73.93253",1,0
22576120,"40.77639,-73.84392",0,1
22578161,"40.75981,-73.82021",0,0
22579082,"40.77411,-73.90017",0,0
22579551,"40.71775,-74.00607",1,4
22579704,"40.71953,-74.00401",1,2
22579760,"40.72616,-73.84328",0,1
22580951,"40.68464,-73.92656",0,0
22582841,"40.70099,-73.93728",1,0
22583959,"40.82824,-73.94525",0,0
22584204,"40.71327,-73.98866",1,2
22584277,"40.8168,-73.95413",0,1
22584507,"40.71136,-73.9534",1,0
22584603,"40.73477,-73.95541",0,2
22584844,"40.65466,-73.95933",2,1
22586049,"40.71412,-73.93829",0,1
22586352,"40.72193,-73.98162",1,1
22586703,"40.73041,-73.95601",0,1
22587295,"40.68611,-73.98336",3,1
22587700,"40.71708,-73.96605",0,3
22588459,"40.70635,-73.93658",1,1
22588755,"40.70699,-73.94604",0,0
22589075,"40.71197,-73.95804",0,0
22589500,"40.76637,-73.98941",0,2
22594239,"40.65758,-73.99807",0,2
22598303,"40.81847,-73.95259",0,1
22599828,"40.68652,-73.99966",0,1
22600713,"40.71774,-73.99057",1,3
22601143,"40.72756,-73.98867",0,0
22601249,"40.75337,-73.93355",0,0
22602605,"40.68788,-73.95741",0,0
22602979,"40.67299,-73.95521",1,0
22602996,"40.79303,-73.94662",0,2
22605114,"40.6925,-73.94214",0,0
22609027,"40.77327,-73.97953",1,4
22611675,"40.8372,-73.94196",1,1
22611934,"40.81309,-73.95336",0,0
22612874,"40.69859,-73.93534",1,0
22613221,"40.76334,-73.90977",0,0
22614476,"40.74627,-73.97595",0,2
22615158,"40.79937,-73.96281",0,3
22615655,"40.73955,-73.99775",0,1
