id,geom,subway_500,natural_500
15700484,"40.67718,-73.91405",0,0
15701072,"40.74634,-73.98704",2,2
15701663,"40.81407,-73.95092",0,0
15701672,"40.77079,-73.95922",0,0
15702021,"40.68602,-73.91522",0,0
15703294,"40.73281,-73.98686",0,2
15703497,"40.74461,-73.97216",0,2
15704180,"40.71623,-73.95777",0,0
15704213,"40.71916,-74.01177",1,1
15706724,"40.77851,-73.94985",0,0
15706863,"40.69226,-73.93458",0,1
15707188,"40.8091,-73.94241",1,0
15709537,"40.71983,-73.98196",1,1
15713028,"40.68012,-73.93862",0,0
15713669,"40.89121,-73.85131",0,0
15715221,"40.80102,-73.95401",0,2
15715485,"40.67829,-73.97891",1,0
15715486,"40.71551,-73.96356",0,2
15715599,"40.69117,-73.95876",0,0
15715946,"40.68992,-73.90951",1,0
15716189,"40.7785,-73.91693",0,1
15716633,"40.7007,-73.92359",2,0
15717652,"40.71124,-73.96451",0,2
15717865,"40.70075,-73.88743",0,0
15718412,"40.72831,-73.95634",0,1
15720448,"40.70488,-74.00744",3,4
15720449,"40.70602,-74.00891",8,5
15720498,"40.63725,-73.97345",0,0
15720621,"40.6418,-73.93947",0,0
15721022,"40.68887,-73.92903",0,1
15721376,"40.80131,-73.97114",0,1
15721683,"40.78918,-73.94652",0,1
15721685,"40.68338,-73.95075",1,0
15721847,"40.70634,-73.95338",0,0
15725732,"40.63447,-74.02455",0,0
15726990,"40.73975,-73.99848",0,1
15728780,"40.72297,-73.98946",1,2
15729325,"40.78857,-73.94952",0,0
15732405,"40.72816,-73.73874",0,0
15732669,"40.76258,-73.98575",2,4
15732778,"40.65776,-73.96174",2,3
15732919,"40.72828,-73.73542",0,0
15733438,"40.7898,-73.94213",0,1
15733597,"40.71365,-73.96232",0,2
15733832,"40.68955,-73.95117",0,0
15734642,"40.65888,-74.00044",0,1
15734793,"40.68908,-73.95545",0,0
15735169,"40.77043,-73.95557",0,1
15735305,"40.75365,-73.97151",3,3
15736079,"40.70018,-73.93858",1,0
15736953,"40.75764,-73.98963",1,6
15739930,"40.70835,-73.955",1,0
15740172,"40.67126,-73.72982",0,1
15741448,"40.67104,-73.73006",0,1
15742916,"40.71819,-73.99786",0,4
15743151,"40.69688,-73.93396",1,0
15745269,"40.81736,-73.95294",0,1
15745411,"40.7209,-73.98428",1,2
15745528,"40.76028,-73.98846",1,1
15745537,"40.68915,-73.95245",0,0
15746736,"40.71585,-73.95325",1,0
15751495,"40.72503,-73.97851",0,3
15753014,"40.66451,-73.99342",0,0
15754561,"40.82006,-73.90332",0,0
15755439,"40.65237,-73.97365",0,1
15756117,"40.68561,-73.95431",0,0
15756248,"40.79516,-73.96813",1,0
15757847,"40.77176,-73.90885",0,0
15758511,"40.71206,-73.98824",0,2
15758526,"40.71889,-73.95786",0,2
15758553,"40.71809,-73.95283",1,0
15758640,"40.65989,-73.95386",0,0
15761285,"40.76395,-73.96196",0,1
15765350,"40.74437,-73.97295",0,1
15767882,"40.74565,-73.99183",2,3
15768540,"40.69945,-73.92255",2,0
15769652,"40.74407,-73.99366",1,3
15769964,"40.7617,-73.99762",0,2
15770469,"40.71512,-73.95655",1,0
15772067,"40.71634,-74.00505",1,4
15772447,"40.70416,-73.98539",1,3
15772473,"40.73296,-73.98884",0,2
15772750,"40.71738,-73.94527",1,0
15773388,"40.70809,-73.9519",1,0
15773659,"40.74124,-74.00025",0,2
15774003,"40.60396,-73.95761",2,0
15774166,"40.78697,-73.94469",0,1
15774210,"40.67358,-73.97171",0,1
15774266,"40.65131,-73.97866",0,1
15774629,"40.68326,-73.98004",3,0
15775049,"40.67989,-73.94298",0,0
15775237,"40.68501,-73.98581",0,1
15777411,"40.76383,-73.98947",0,2
15778177,"40.76399,-73.98971",0,2
15781214,"40.83837,-73.94224",1,1
15781324,"40.67821,-73.96588",0,3
15781521,"40.68697,-73.92271",0,0
15781578,"40.68541,-73.95224",1,0
15782266,"40.71165,-73.9993",0,2
15782300,"40.694,-73.94675",0,0
15783216,"40.69395,-73.95934",0,0
15783413,"40.74075,-73.92619",0,0
15783719,"40.6378,-73.9696",1,0
15783766,"40.72868,-73.99036",0,0
15783953,"40.68899,-73.95555",0,0
15784377,"40.74584,-73.99103",2,3
15784598,"40.70966,-74.00762",5,6
15785088,"40.67923,-73.96286",1,1
15785785,"40.6724,-73.88839",0,0
15786428,"40.66132,-73.98678",0,0
15787037,"40.74481,-73.91671",0,1
15787042,"40.67143,-73.92971",0,0
15787405,"40.70165,-73.92938",2,0
15788050,"40.69413,-73.94481",0,0
15788270,"40.72891,-73.98797",0,1
15788312,"40.70006,-73.95388",0,0
15789023,"40.76982,-73.93501",0,4
15789384,"40.73167,-73.98146",0,4
15789405,"40.7208,-73.9819",1,1
15790071,"40.70639,-73.90058",1,0
15790640,"40.79386,-73.97223",1,1
15790816,"40.80237,-73.96601",0,2
15790820,"40.68978,-73.95339",0,0
15797693,"40.72025,-73.97901",0,2
15797728,"40.54106,-74.14666",0,1
15798809,"40.75523,-73.88418",0,0
15798969,"40.6459,-73.9642",2,0
15799563,"40.67427,-73.97652",0,0
15799603,"40.65762,-73.96129",2,2
15800258,"40.67844,-74.00028",0,1
15800923,"40.73016,-73.98171",0,4
15801194,"40.80096,-73.96758",0,2
15801420,"40.76626,-73.98338",1,5
15801639,"40.74246,-73.90125",0,0
15802947,"40.68898,-73.98751",0,1
15805025,"40.71805,-73.94088",0,0
15805327,"40.71853,-73.98911",1,3
15805694,"40.68631,-73.92629",0,0
15806629,"40.65678,-73.95154",0,0
15807946,"40.73529,-73.90219",0,0
15813342,"40.68819,-73.86079",0,0
15813866,"40.69382,-73.90925",0,0
15813993,"40.7152,-73.99947",0,3
15814037,"40.67876,-73.9904",0,1
15814363,"40.72461,-73.98172",0,2
15815905,"40.71248,-73.98662",0,2
15816784,"40.68186,-73.92173",0,0
15816930,"40.68844,-73.90531",1,0
15817291,"40.82914,-73.94736",0,1
15818145,"40.68718,-73.97289",3,0
15818253,"40.67749,-74.00761",0,1
15818608,"40.74686,-73.97514",0,2
15818624,"40.6967,-73.97477",0,1
15819031,"40.72712,-73.8308",0,2
15819242,"40.67034,-73.93902",0,0
15819665,"40.68442,-73.9083",2,0
15819933,"40.70735,-73.89343",0,0
15820512,"40.70653,-73.93864",1,1
15821383,"40.80258,-73.9676",0,2
15825854,"40.74665,-73.98042",0,1
15827516,"40.75968,-73.99797",0,5
15827538,"40.70944,-73.96161",0,0
15828883,"40.69748,-73.92588",1,0
15829202,"40.68224,-73.90739",5,0
15830677,"40.77789,-73.95473",0,0
15831005,"40.66048,-73.93335",0,0
15831628,"40.7659,-73.98371",1,6
15832098,"40.82284,-73.95546",0,1
15832372,"40.7121,-73.95892",0,0
15832702,"40.70687,-73.9425",0,0
15832811,"40.70959,-74.00646",5,4
15833015,"40.73428,-73.99969",1,2
15833471,"40.68858,-73.92212",0,0
15833574,"40.62063,-74.13001",0,0
15834067,"40.75732,-73.92019",0,0
15835247,"40.72117,-73.97839",0,2
15839085,"40.68315,-73.90908",4,0
15840089,"40.8349,-73.94829",0,1
15840527,"40.7487,-73.97842",2,11
15841513,"40.7158,-73.94259",0,0
15842191,"40.67538,-73.98117",0,0
15843671,"40.75957,-73.82206",0,0
15844782,"40.65815,-73.98172",0,0
15844840,"40.7507,-73.85774",0,0
15845077,"40.68434,-73.95399",1,0
15845215,"40.75082,-73.89447",4,0
15845669,"40.88297,-73.90727",0,0
15846039,"40.66011,-73.93202",0,0
15851507,"40.69889,-73.92937",1,0
15851599,"40.73317,-73.99813",1,2
15853165,"40.70688,-73.96745",0,1
15854348,"40.71454,-73.99271",1,1
15854548,"40.68866,-73.96147",0,0
15855156,"40.75927,-73.9092",0,0
15855646,"40.65783,-73.9563",2,0
15856339,"40.69012,-73.97252",0,0
15857118,"40.68562,-73.94042",0,0
15857259,"40.7611,-73.97412",2,14
15857334,"40.76042,-73.97345",2,12
15857916,"40.68898,-73.94756",0,0
