id,geom,subway_500,natural_500
53470,"40.70234,-73.89816",1,0
53477,"40.71546,-73.87854",0,0
54158,"40.7195,-73.95976",0,2
54453,"40.76548,-73.98474",1,4
54466,"40.80234,-73.95603",0,1
54508,"40.6787,-73.97262",0,2
54544,"40.81035,-73.94598",0,0
54626,"40.83075,-73.93058",0,1
54860,"40.79958,-73.94275",0,0
55467,"40.71625,-73.93845",0,1
55498,"40.6829,-73.93549",0,0
55668,"40.72773,-73.99134",0,0
55737,"40.72861,-74.0049",1,1
55959,"40.70979,-73.95162",1,0
55982,"40.68656,-73.97525",3,0
56467,"40.72752,-73.98432",0,2
56525,"40.729,-73.95829",0,1
56859,"40.81219,-73.94499",0,0
57166,"40.77185,-73.90502",0,0
57297,"40.68926,-73.99386",0,1
57468,"40.72821,-73.98701",0,2
57618,"40.7672,-73.98508",1,2
57740,"40.73012,-73.99053",0,0
57754,"40.7403,-73.98498",0,2
57874,"40.80931,-73.94343",1,0
58059,"40.8251,-73.94287",1,0
58062,"40.6585,-73.98397",0,0
58467,"40.76193,-73.9501",1,3
59014,"40.72052,-73.98589",1,2
59121,"40.70411,-73.89934",1,0
59642,"40.73401,-73.95967",0,2
59709,"40.71756,-73.99503",0,3
59855,"40.7589,-73.96991",2,3
60164,"40.72003,-74.00262",0,2
60457,"40.73194,-73.99474",1,1
60611,"40.79163,-73.94573",0,1
60666,"40.8118,-73.94434",0,0
60673,"40.81583,-73.94707",0,0
60680,"40.72654,-73.98049",0,2
60794,"40.80021,-73.96071",0,2
60948,"40.80942,-73.93936",1,1
61167,"40.71961,-73.9954",0,2
61224,"40.74358,-74.00027",0,0
61406,"40.80335,-73.9575",0,2
61492,"40.71445,-73.9908",1,2
61509,"40.75749,-73.96897",2,4
62095,"40.64446,-73.9503",0,0
62427,"40.7268,-73.99079",0,0
62430,"40.688,-73.9171",0,0
62452,"40.63536,-74.08537",0,0
62461,"40.63627,-74.08543",0,0
62787,"40.63518,-74.08546",0,0
62891,"40.72477,-73.98161",0,2
62903,"40.74238,-73.99567",0,0
62925,"40.72945,-73.95511",0,1
63299,"40.70763,-73.95177",1,0
63320,"40.63481,-74.08519",0,0
63360,"40.75384,-73.91433",0,0
63546,"40.64106,-73.97426",0,0
63573,"40.66793,-73.98327",2,0
63588,"40.81309,-73.85514",0,1
63610,"40.88057,-73.83572",1,0
63657,"40.68236,-73.94314",0,0
63693,"40.72185,-73.98246",1,1
63719,"40.68503,-73.95385",1,0
63913,"40.86648,-73.9263",0,2
64000,"40.7069,-73.95467",0,0
64015,"40.72807,-73.98594",0,2
64107,"40.6778,-73.94339",0,0
64277,"40.68317,-73.94701",0,0
64314,"40.6761,-73.9529",1,0
64365,"40.67586,-73.95155",0,0
64707,"40.71702,-73.99811",0,3
64837,"40.72321,-73.98157",0,2
65019,"40.77956,-73.98098",2,2
65268,"40.68276,-73.95264",1,0
65556,"40.71368,-73.9626",0,2
65562,"40.72956,-73.98158",0,4
65615,"40.71069,-73.95175",1,0
65660,"40.70863,-73.94641",1,0
65813,"40.82888,-73.94307",0,0
65834,"40.67319,-73.97323",0,1
66008,"40.67846,-73.99443",0,1
66026,"40.6715,-73.94808",0,0
66251,"40.72681,-73.98534",0,2
66275,"40.71904,-73.99392",1,3
66451,"40.71031,-73.9583",0,0
66718,"40.81322,-73.95306",0,0
66741,"40.67732,-73.98225",0,1
66974,"40.68076,-73.9896",0,1
67288,"40.79603,-73.94903",0,4
67299,"40.71492,-73.96282",0,2
67397,"40.80393,-73.95838",0,3
68099,"40.80082,-73.9652",0,1
68305,"40.82976,-73.94867",0,1
68403,"40.683,-73.91981",0,0
68735,"40.78971,-73.9729",1,0
68765,"40.67817,-73.99495",0,1
68900,"40.73119,-73.95578",0,2
68974,"40.71943,-73.99627",0,3
69894,"40.78,-73.98249",2,2
69921,"40.70514,-73.91922",0,0
70095,"40.86713,-73.92811",0,2
70128,"40.73198,-73.98881",0,2
70609,"40.72542,-73.97986",0,2
71010,"40.83494,-73.93869",0,1
71248,"40.71659,-73.98945",1,2
71366,"40.72966,-74.00243",2,2
71384,"40.72898,-73.95552",0,1
71812,"40.87207,-73.90193",0,1
72190,"40.77728,-73.97818",2,6
72265,"40.72646,-73.95341",0,1
74073,"40.71015,-73.96101",0,0
74240,"40.71903,-73.9597",0,2
74333,"40.80892,-73.93985",1,1
74404,"40.80276,-73.9567",0,1
74680,"40.77635,-73.93426",0,3
74860,"40.72488,-73.95018",0,0
75193,"40.71398,-73.95763",1,0
75635,"40.71876,-73.98394",1,2
76761,"40.66552,-73.99019",3,0
77765,"40.73749,-73.95292",0,1
77936,"40.76248,-73.9913",1,1
78919,"40.68674,-73.98876",0,0
79067,"40.6848,-73.96219",0,0
79782,"40.70516,-73.95455",0,0
80493,"40.72329,-73.98486",1,3
80684,"40.73776,-73.95327",0,1
80700,"40.73738,-73.95482",0,1
80924,"40.67542,-73.98142",0,0
81739,"40.73842,-73.95312",0,1
82549,"40.6926,-73.99832",0,5
82550,"40.69441,-73.99771",0,6
82638,"40.72399,-73.98374",1,3
82928,"40.6824,-73.94615",0,0
83243,"40.68949,-73.91708",0,0
83446,"40.68819,-73.97258",3,0
83722,"40.7205,-73.96015",0,2
83847,"40.72451,-73.98094",0,2
84010,"40.73813,-73.95394",0,1
84059,"40.67591,-73.94715",0,0
84659,"40.72843,-73.98895",0,0
84905,"40.71271,-73.99776",0,4
85094,"40.66966,-73.94735",0,0
86215,"40.71965,-73.98766",1,2
89427,"40.68613,-73.96536",0,0
89621,"40.68048,-73.94911",0,0
93313,"40.68314,-73.93963",0,0
94035,"40.75961,-73.91117",0,0
94209,"40.67473,-73.94494",0,0
94477,"40.69305,-73.93185",1,1
94783,"40.67174,-73.95663",1,0
95747,"40.71055,-73.95098",1,0
95883,"40.69465,-73.95458",0,0
96471,"40.68413,-73.96542",0,2
98330,"40.73877,-73.97707",0,2
98663,"40.74893,-73.99544",2,1
99070,"40.79406,-73.94102",0,1
99085,"40.68795,-73.97332",3,0
100002,"40.85295,-73.93361",1,0
100184,"40.72413,-73.76133",0,0
100186,"40.66918,-73.99187",4,1
101053,"40.71125,-73.95613",1,0
102995,"40.78558,-73.9696",0,1
103161,"40.71577,-73.96053",0,1
103311,"40.73861,-73.95485",0,1
103806,"40.72577,-73.98745",0,3
105469,"40.58615,-73.81245",0,1
105510,"40.67086,-73.94872",0,0
106363,"40.82773,-73.95231",0,1
106647,"40.68505,-73.95684",1,0
107630,"40.72911,-73.95493",0,1
107895,"40.77944,-73.98567",2,2
110739,"40.74503,-73.98876",2,3
112100,"40.67539,-73.96093",1,0
112304,"40.8054,-73.95189",0,0
112359,"40.78491,-73.9508",0,0
112435,"40.69088,-73.97307",0,0
113265,"40.67555,-73.95057",0,0
113945,"40.75835,-73.99193",1,1
114123,"40.66527,-73.9886",1,0
114229,"40.71895,-73.99434",1,3
114969,"40.75579,-73.96699",2,4
115535,"40.82399,-73.95328",0,1
115678,"40.81822,-73.94095",0,0
115748,"40.76434,-73.92132",0,0
116940,"40.67705,-73.94925",0,0
117425,"40.69263,-73.99438",0,4
118061,"40.68448,-73.92747",0,0
118430,"40.74412,-74.00208",0,0
118680,"40.73067,-73.98702",0,3
120362,"40.70665,-73.94061",0,0
121687,"40.72063,-73.95952",0,2
121861,"40.67644,-73.98082",0,0
123784,"40.80481,-73.94794",0,0
125053,"40.72533,-73.99143",0,1
125163,"40.68569,-73.93038",0,0
125594,"40.64302,-73.97255",0,0
126443,"40.72939,-73.98857",0,2
126816,"40.79918,-73.96607",0,2
