id,geom,subway_500,natural_500
25369155,"40.69015,-73.99098",0,1
25369739,"40.66906,-73.99047",4,0
25370297,"40.73521,-73.99944",1,3
25370919,"40.68773,-73.98778",0,0
25371790,"40.67737,-74.00733",0,1
25371837,"40.75215,-73.97152",2,2
25372531,"40.68645,-73.92975",0,0
25374003,"40.78331,-73.91615",0,3
25374851,"40.72218,-73.99539",0,2
25377317,"40.75831,-73.92658",0,0
25378040,"40.7197,-73.99747",0,3
25378614,"40.76218,-73.88589",0,0
25379058,"40.64946,-73.92839",0,0
25379780,"40.67384,-73.97743",0,0
25380189,"40.74104,-73.99712",0,1
25380654,"40.74284,-73.99842",0,1
25380780,"40.81215,-73.95129",0,0
25383265,"40.70578,-73.94324",0,0
25389925,"40.68677,-73.97298",3,0
25392508,"40.71305,-73.93955",0,0
25395740,"40.73655,-74.00226",2,2
25396809,"40.70022,-73.91012",2,0
25396834,"40.68866,-73.92238",0,0
25397054,"40.82999,-73.94174",0,0
25399303,"40.84362,-73.94253",1,1
25399452,"40.73735,-74.0004",1,2
25401843,"40.71691,-73.86147",0,0
25402549,"40.75933,-73.99512",1,5
25403075,"40.83387,-73.94163",0,0
25403196,"40.70268,-73.98603",1,3
25404381,"40.67076,-73.94876",0,0
25407116,"40.8156,-73.90075",0,0
25415951,"40.86029,-73.92984",2,1
25416257,"40.65925,-73.94862",0,0
25417007,"40.72678,-73.95087",0,0
25417035,"40.69248,-73.9958",0,6
25420252,"40.77898,-73.98532",2,2
25420704,"40.58484,-73.94022",0,0
25421108,"40.72013,-73.98842",1,2
25421109,"40.68695,-73.91937",0,0
25421873,"40.71413,-73.94467",1,0
25422338,"40.71313,-74.00541",5,5
25424320,"40.72163,-73.9478",0,0
25424961,"40.72425,-74.00331",0,0
25425106,"40.67229,-73.92729",0,0
25426171,"40.7551,-73.99651",2,3
25426781,"40.67731,-73.98138",0,1
25427351,"40.68444,-73.98094",3,1
25428063,"40.73788,-74.00183",1,2
25428161,"40.70587,-74.00685",4,4
25428573,"40.83265,-73.94012",0,1
25434447,"40.70883,-73.93859",1,1
25441693,"40.67193,-73.93003",0,0
25442072,"40.71438,-73.95955",0,0
25443451,"40.71725,-74.00524",1,3
25444327,"40.78105,-73.98151",2,1
25445960,"40.75115,-73.98607",3,17
25446811,"40.7117,-73.94388",1,0
25447407,"40.74222,-73.99444",0,0
25447820,"40.77922,-73.90861",0,1
25448433,"40.73123,-73.86656",0,2
25448475,"40.73731,-73.9345",0,1
25448758,"40.7066,-73.94595",0,0
25449154,"40.70561,-74.00669",1,4
25449234,"40.66298,-73.99864",0,0
25449386,"40.72459,-73.9462",0,0
25450885,"40.70335,-74.0086",4,4
25452071,"40.72714,-73.98215",0,2
25452119,"40.71071,-73.95957",0,0
25452588,"40.74454,-73.97339",0,1
25453503,"40.70795,-73.94741",1,0
25453535,"40.74386,-73.97327",0,1
25455908,"40.80109,-73.96523",0,1
