id,geom,subway_500,natural_500
28956510,"40.72039,-73.99851",0,2
28958147,"40.71895,-73.98922",1,3
28958325,"40.76488,-73.9806",1,9
28958489,"40.57795,-73.9616",0,1
28958526,"40.71717,-73.99815",0,3
28959608,"40.67702,-73.97907",0,0
28959784,"40.74029,-73.95927",0,2
28959854,"40.89502,-73.85071",0,0
28960086,"40.68334,-73.85837",0,0
28960088,"40.72162,-73.99549",0,1
28960455,"40.76267,-73.90555",0,0
28960497,"40.7698,-73.91157",0,0
28961050,"40.69634,-73.95375",0,0
28961085,"40.75417,-73.96437",0,3
28961203,"40.69464,-73.95259",0,0
28961444,"40.80608,-73.93718",1,1
28961690,"40.68313,-73.96742",0,2
28961919,"40.70864,-73.76683",0,0
28962959,"40.72071,-73.98764",1,3
28963068,"40.80861,-73.93015",0,1
28963840,"40.67454,-73.89652",0,0
28963934,"40.84577,-73.93731",1,1
28964081,"40.74377,-73.99905",0,0
28964166,"40.71741,-73.95656",1,0
28964397,"40.744,-73.99721",0,0
28965064,"40.68076,-73.96415",0,1
28965273,"40.67937,-73.94493",0,0
28965609,"40.69476,-73.94821",0,0
28966170,"40.69571,-73.91637",2,0
28966707,"40.71849,-73.94165",0,0
28966945,"40.84084,-73.92178",0,0
28967484,"40.68893,-73.90984",1,0
28971081,"40.71193,-74.00694",5,8
28971865,"40.68591,-73.95044",0,0
28972637,"40.82921,-73.93802",0,1
28976135,"40.68937,-73.94992",0,0
28976867,"40.76892,-73.96321",0,0
28977135,"40.68349,-73.96153",1,0
28978023,"40.77145,-73.9125",0,0
28978145,"40.68904,-73.97269",2,0
28978328,"40.79701,-73.93709",0,1
28978474,"40.67782,-73.92326",0,0
28978510,"40.74822,-73.9873",2,1
28979013,"40.707,-74.00642",5,4
28979690,"40.83912,-73.94327",1,1
28980678,"40.68193,-73.93569",0,0
28981827,"40.74463,-73.9923",1,3
28982688,"40.63994,-73.9516",0,0
28983189,"40.78073,-73.8193",0,0
28983494,"40.65073,-73.92738",0,0
28984202,"40.70813,-73.94707",1,0
28984222,"40.69025,-73.9559",0,0
28985543,"40.84605,-73.8493",0,0
28985708,"40.72174,-73.99559",0,1
28985951,"40.68302,-73.94897",0,0
