id,geom,subway_500,natural_500
30473558,"40.82625,-73.94859",0,1
30474972,"40.82375,-73.94381",0,0
30475015,"40.70086,-73.9403",1,0
30476053,"40.64823,-73.9625",3,0
30476363,"40.73662,-73.92372",0,0
30476370,"40.63832,-73.94908",0,0
30476455,"40.71163,-73.84319",0,0
30476519,"40.63296,-73.94894",0,1
30476876,"40.76184,-73.91443",0,0
30477343,"40.70424,-73.92682",0,1
30477370,"40.76708,-73.94607",0,2
30477526,"40.80242,-73.95372",0,1
30478251,"40.69088,-73.91556",0,0
30478388,"40.75938,-73.88158",0,0
30483084,"40.66571,-73.95191",0,0
30483778,"40.7589,-73.99165",1,1
30483899,"40.78695,-73.94218",0,1
30484485,"40.68269,-73.92749",0,0
30485423,"40.73983,-73.92175",0,1
30486661,"40.69076,-73.91296",0,0
30489218,"40.70392,-73.94885",0,0
30489379,"40.68622,-73.92639",0,0
30494093,"40.68417,-73.98498",1,1
30495063,"40.69056,-73.91596",0,0
30495338,"40.71191,-73.95568",1,0
30495481,"40.74769,-73.93938",1,1
30495558,"40.68535,-73.96736",0,1
30495739,"40.74436,-73.97321",0,1
30495769,"40.7177,-73.96346",0,3
30496077,"40.78549,-73.97535",0,0
30496231,"40.68139,-73.92157",0,0
30496236,"40.73932,-73.97997",0,2
30496490,"40.75054,-73.98386",4,17
30496651,"40.63895,-73.96619",2,0
30497529,"40.72579,-73.98344",0,2
30498747,"40.71802,-74.01038",1,1
30498804,"40.70711,-73.90713",2,0
30499051,"40.78191,-73.95292",0,1
30499109,"40.69811,-73.91176",1,0
30499163,"40.75198,-73.9707",2,3
30499662,"40.70922,-73.94255",0,0
30501797,"40.72333,-73.97934",0,3
30501806,"40.79283,-73.975",1,1
30501956,"40.75166,-73.90108",0,0
30502203,"40.81281,-73.94475",0,0
30502752,"40.76516,-73.9819",1,8
30502875,"40.77008,-73.92",0,0
30502914,"40.65441,-73.91995",0,0
30503020,"40.76557,-73.98384",1,6
30503210,"40.81275,-73.93461",0,1
30504465,"40.72531,-73.97973",0,2
30504780,"40.71723,-73.94965",1,0
30505350,"40.68763,-73.95683",0,0
30505732,"40.7161,-73.95427",1,0
30505964,"40.67396,-73.87905",0,0
30506672,"40.77604,-73.94524",0,4
30506799,"40.71269,-73.9495",1,0
30507110,"40.84215,-73.94266",1,1
30507545,"40.72646,-73.98686",0,2
30508185,"40.66894,-73.85369",0,0
30509099,"40.70077,-73.91724",2,0
30509230,"40.68992,-73.92594",0,0
30509658,"40.75806,-73.98934",1,7
30509757,"40.7434,-73.89908",0,0
30510107,"40.67902,-73.96042",2,0
30510275,"40.69027,-73.97173",0,0
30510347,"40.6782,-73.945",0,0
30510365,"40.83644,-73.94231",1,1
30510553,"40.76002,-73.98708",1,2
30511096,"40.63866,-74.01746",1,0
30511114,"40.76677,-73.92408",0,0
30511301,"40.70662,-73.95289",0,0
30511773,"40.76721,-73.92633",0,0
30511873,"40.75611,-73.99386",2,0
30512146,"40.76703,-73.95957",0,1
30512304,"40.85502,-73.92763",0,1
30512507,"40.68462,-73.94056",0,0
30512582,"40.71459,-74.00933",5,5
30513180,"40.76756,-73.96856",0,6
30513862,"40.80861,-73.95451",0,0
30514000,"40.86565,-73.92486",0,0
30514043,"40.6907,-73.91157",0,0
30514166,"40.70552,-73.92947",1,1
30514401,"40.85025,-73.94105",1,1
30514931,"40.72863,-73.97994",0,3
30517097,"40.70468,-73.92443",0,1
30518222,"40.73578,-73.88049",0,0
30521015,"40.63835,-73.94402",0,0
30522970,"40.82089,-73.94791",0,0
30523683,"40.82674,-73.91935",0,0
30524542,"40.67817,-73.94691",0,0
30524703,"40.77203,-73.95988",0,1
30525544,"40.72664,-73.98661",0,2
30525680,"40.67625,-73.97038",0,2
30525727,"40.85127,-73.92985",0,1
30526105,"40.71422,-73.98808",1,2
30526261,"40.71787,-73.9964",0,3
30526468,"40.685,-73.97275",3,2
30527061,"40.68486,-73.99358",0,1
30527403,"40.81981,-73.94326",0,0
30527466,"40.76411,-73.99019",0,2
30527526,"40.85398,-73.86451",1,0
30527535,"40.66147,-73.9415",0,0
30527900,"40.73963,-73.98002",0,2
30528438,"40.67128,-73.91604",0,0
30528541,"40.74726,-73.99029",2,1
30528551,"40.58527,-73.95741",0,0
30528692,"40.77469,-73.95067",0,1
30529492,"40.76949,-73.89222",0,0
30530151,"40.72696,-73.99501",0,1
30530758,"40.69468,-73.93304",1,1
30531143,"40.73378,-73.95569",0,2
30531163,"40.72165,-73.98693",1,3
30531246,"40.70755,-73.94892",1,0
30531270,"40.71025,-73.96921",0,2
30531585,"40.71058,-73.93912",1,1
30531695,"40.70383,-73.91171",2,0
30531953,"40.72132,-73.95463",0,1
30532068,"40.77606,-73.92804",0,1
30533086,"40.81785,-73.93989",0,1
30533273,"40.83658,-73.94088",1,1
30533835,"40.80152,-73.96673",0,2
30535180,"40.7503,-73.97747",2,11
30535751,"40.68162,-73.90593",5,0
30535813,"40.76981,-73.95365",0,1
30535905,"40.67775,-74.00131",0,1
30536087,"40.75622,-73.99683",2,3
30536585,"40.67441,-73.95235",1,0
30537134,"40.74449,-73.83476",0,3
30537221,"40.81068,-73.9582",0,1
30537849,"40.673,-73.97721",0,0
30537851,"40.80368,-73.96662",0,3
30538323,"40.7048,-73.83384",0,0
30538753,"40.69202,-73.95456",0,0
30539100,"40.66871,-73.99038",4,0
30539227,"40.76887,-73.8741",0,0
30539229,"40.72007,-73.99695",0,3
30539307,"40.68294,-73.95451",1,0
30539902,"40.72006,-73.94593",0,0
30540323,"40.7249,-73.98174",0,2
30541377,"40.82576,-73.94454",0,0
30541439,"40.68947,-73.95269",0,0
30541504,"40.69492,-73.94958",0,0
30542320,"40.68667,-73.9154",0,0
30546334,"40.69177,-73.9135",0,0
30547975,"40.68414,-73.95976",1,0
30548591,"40.57863,-73.98455",1,0
30551020,"40.70898,-73.95391",1,0
30551807,"40.72109,-73.95403",0,1
30552071,"40.76399,-73.97718",1,14
30552204,"40.70807,-73.95604",1,0
30552566,"40.72301,-73.98347",1,3
30552680,"40.72046,-74.00151",0,2
30552921,"40.694,-73.93354",1,1
30553339,"40.69632,-73.92908",1,1
30554355,"40.72367,-73.98244",1,2
30554660,"40.68548,-73.95679",1,0
30554810,"40.789,-73.94798",0,1
30554915,"40.79617,-73.946",0,2
30555359,"40.68612,-73.95806",0,0
30555709,"40.74551,-73.98744",2,3
30555898,"40.71954,-73.9461",0,0
30556230,"40.68736,-73.95777",0,0
30557081,"40.6857,-73.95781",0,0
30557292,"40.68549,-73.9573",1,0
30557569,"40.73009,-73.98884",0,2
30557583,"40.73888,-73.99782",0,1
30557658,"40.68737,-73.95798",0,0
30557789,"40.71673,-73.94948",1,0
30557920,"40.5864,-73.9432",0,0
30558005,"40.71901,-73.96303",0,2
30558097,"40.68879,-73.9534",0,0
30558219,"40.68548,-73.93145",0,0
30558568,"40.68606,-73.95752",0,0
30558682,"40.69064,-73.76009",0,0
30559387,"40.62071,-73.99912",1,0
30559544,"40.72066,-73.95726",0,2
30559819,"40.66356,-73.99368",0,0
30561213,"40.68723,-73.95742",0,0
30561353,"40.72161,-73.96327",0,2
30561846,"40.75038,-73.94069",1,0
30561958,"40.72149,-73.98918",1,2
30562291,"40.75051,-73.98625",3,17
30562328,"40.7419,-73.90236",0,0
30562360,"40.74005,-74.00525",0,3
30562364,"40.71362,-73.95714",1,0
30562589,"40.64487,-73.94711",0,0
30563655,"40.75569,-73.99111",2,0
30563760,"40.74511,-73.99468",2,1
30565063,"40.70279,-73.91347",3,0
30565107,"40.76389,-73.82349",0,0
30565284,"40.65861,-73.73672",0,1
30566489,"40.71713,-73.9622",0,2
30566910,"40.72365,-73.98643",1,4
30567047,"40.6871,-73.95735",0,0
30567064,"40.77394,-73.98955",0,3
30567265,"40.70732,-73.91491",0,0
30567518,"40.67315,-73.9288",0,0
30567765,"40.68079,-73.94719",0,0
30567827,"40.76226,-73.82459",0,0
