id,geom,subway_500,natural_500
29103275,"40.77345,-73.95386",0,1
29103450,"40.69156,-73.95307",0,0
29104053,"40.66737,-73.87551",0,0
29104593,"40.77375,-73.9541",0,1
29104786,"40.82452,-73.94427",0,0
29105065,"40.66226,-73.94855",0,0
29105563,"40.63905,-73.95046",0,0
29105864,"40.76731,-73.95843",0,1
29105910,"40.85791,-73.89528",0,0
29106442,"40.69416,-73.96866",0,0
29107308,"40.76129,-73.9943",1,1
29109909,"40.70494,-74.00964",5,5
29113996,"40.7147,-73.99279",1,1
29117381,"40.73095,-73.86411",0,2
29117643,"40.85765,-73.90351",0,0
29119411,"40.72759,-73.98786",0,2
29120854,"40.70426,-73.91308",2,0
29123516,"40.71954,-73.94329",0,0
29124172,"40.75491,-73.88313",0,0
29124414,"40.66506,-73.95177",0,0
29124476,"40.86565,-73.92348",0,1
29125444,"40.74466,-73.9737",0,2
29126587,"40.69558,-73.94697",0,0
29126674,"40.70752,-73.92217",0,0
29126779,"40.71148,-74.01283",5,7
29127425,"40.69167,-73.948",0,0
29127613,"40.6355,-73.95205",0,0
29128941,"40.70266,-73.93413",1,0
29129018,"40.70964,-73.95969",0,0
29129256,"40.77169,-73.99117",0,2
29129902,"40.79566,-73.96954",1,1
29130366,"40.79511,-73.9373",0,1
29130381,"40.73945,-73.98168",0,1
29130838,"40.64046,-73.97233",0,0
29131447,"40.79055,-73.94867",0,4
29132306,"40.75829,-73.97259",2,9
29132322,"40.70717,-73.94622",0,0
29132459,"40.68257,-73.97139",1,2
29132608,"40.76294,-73.86883",0,0
29132728,"40.74228,-73.97601",0,1
29133320,"40.70428,-73.92702",0,1
29133348,"40.70208,-73.91125",2,0
29133389,"40.69232,-73.94966",0,0
29133513,"40.76251,-73.86765",0,0
29133980,"40.76971,-73.87273",0,0
29134423,"40.69272,-73.92067",0,0
29134543,"40.64116,-73.88346",0,0
29135220,"40.68063,-73.97334",3,2
29135488,"40.70605,-73.90374",2,0
29135797,"40.72876,-73.98655",0,1
29136920,"40.66238,-73.98742",0,0
29138655,"40.70587,-74.01773",4,19
29144832,"40.75138,-73.98143",4,17
29146109,"40.77612,-73.90456",0,0
29146373,"40.69263,-73.93992",1,0
29146446,"40.69228,-73.99768",0,5
29148367,"40.71881,-73.99675",0,3
29148550,"40.74472,-73.97932",0,0
29149191,"40.73261,-73.98398",0,2
29149612,"40.76836,-73.91506",0,0
29149618,"40.73254,-73.98207",0,4
29150743,"40.70695,-73.94913",0,0
29150883,"40.7854,-73.97532",0,0
29151631,"40.77971,-73.77857",0,3
29152037,"40.70328,-73.92006",1,0
29152320,"40.66788,-73.87339",0,0
29152795,"40.70442,-73.91707",0,0
29152899,"40.71233,-73.93781",0,1
29153170,"40.67419,-73.92173",0,0
29153508,"40.6904,-73.98502",0,1
29155175,"40.68364,-73.92306",0,0
29156377,"40.82746,-73.94718",0,1
29157211,"40.68308,-73.81649",0,0
29157794,"40.73288,-73.87177",0,1
29157984,"40.73288,-73.98251",0,4
29158199,"40.76126,-73.81443",0,0
29158470,"40.66051,-73.99081",0,0
29158675,"40.67737,-73.90935",3,0
29158689,"40.69732,-73.93684",1,0
29159486,"40.70531,-73.92592",0,1
29159920,"40.72074,-73.98487",1,2
29160008,"40.68386,-73.99807",0,0
29160599,"40.83788,-73.9402",1,1
29161516,"40.69854,-73.91086",2,0
29162918,"40.76236,-73.86862",0,0
29162974,"40.70247,-73.91409",2,0
29163083,"40.74889,-74.00132",1,0
29165306,"40.715,-73.98596",1,1
29165823,"40.68131,-73.95254",1,0
29167257,"40.82132,-73.92884",0,1
29168569,"40.65385,-73.93657",0,0
29170235,"40.65405,-73.93657",0,0
29170953,"40.69248,-73.91189",0,0
29171435,"40.78579,-73.97148",0,1
29173351,"40.72784,-73.98473",0,2
29174021,"40.68605,-73.94528",0,0
29176864,"40.78833,-73.97182",0,1
29176897,"40.76219,-73.99493",1,2
29178331,"40.6339,-74.03049",0,0
29178713,"40.63504,-74.0289",0,0
29178995,"40.63409,-74.02887",0,0
29179815,"40.69363,-73.9404",1,0
29179918,"40.69342,-73.93884",1,0
29180542,"40.81182,-73.94331",0,0
29181147,"40.80324,-73.96555",0,2
29181179,"40.78731,-73.94889",0,1
29181281,"40.75982,-73.98418",1,6
29181449,"40.69044,-73.95405",0,0
29181504,"40.72941,-73.98094",0,4
29181842,"40.72449,-73.98384",0,3
29183047,"40.6929,-73.95513",0,0
29183204,"40.6797,-73.94084",0,0
29183445,"40.67825,-73.94068",0,0
29183470,"40.69228,-73.95677",0,0
29183581,"40.71865,-73.99847",0,3
29183697,"40.69436,-73.95526",0,0
29183838,"40.69261,-73.95706",0,0
29183932,"40.69319,-73.95528",0,0
29184026,"40.69366,-73.95563",0,0
29184093,"40.69263,-73.95583",0,0
29184419,"40.74364,-73.90222",0,0
29184626,"40.66399,-73.91913",0,0
29184845,"40.81295,-73.95304",0,0
29184981,"40.67792,-73.9484",0,0
29186254,"40.72839,-73.99225",0,1
29188542,"40.71722,-73.99242",1,3
29189777,"40.6954,-73.92723",1,1
29190199,"40.7126,-73.93982",0,0
29190221,"40.61023,-73.99627",0,0
29191564,"40.80055,-73.95501",0,2
29191862,"40.76869,-73.95007",0,2
29192462,"40.66392,-73.95994",1,14
29202087,"40.72004,-73.95424",0,1
29203845,"40.69391,-73.94352",0,0
29205007,"40.87448,-73.87412",0,0
29205817,"40.82494,-73.9428",1,0
29205903,"40.71451,-73.98789",1,2
29206093,"40.70876,-73.96592",0,1
