id,geom,subway_500,natural_500
21612477,"40.6776,-73.84717",0,0
21616841,"40.67593,-73.95366",1,0
21618022,"40.70253,-73.92362",1,0
21618858,"40.70239,-73.92931",2,0
21618966,"40.69129,-73.95983",0,0
21619277,"40.72632,-73.9928",0,1
21619569,"40.68054,-73.76712",0,0
21619743,"40.67133,-73.94526",0,0
21620322,"40.68344,-73.95329",1,0
21620762,"40.78743,-73.95179",0,1
21620789,"40.71387,-73.94378",1,0
21621154,"40.70113,-73.92205",2,0
21621231,"40.72179,-73.97904",0,2
21621926,"40.74485,-73.9054",0,0
21622153,"40.82604,-73.94998",0,1
21622558,"40.7479,-73.91742",0,1
21622909,"40.73801,-73.98099",0,3
21623610,"40.63333,-74.08389",0,0
21624428,"40.78901,-73.98057",0,2
21624567,"40.63435,-74.02939",0,0
21624775,"40.72736,-73.98907",0,0
21624828,"40.86471,-73.92422",1,1
21625317,"40.67577,-73.95751",1,0
21625502,"40.69374,-73.95641",0,0
21627791,"40.78481,-73.97648",0,0
21627794,"40.71136,-73.98808",0,2
21627938,"40.71021,-73.98863",0,1
21628066,"40.78617,-73.97663",0,1
21628183,"40.71165,-73.98708",0,2
21628640,"40.71675,-73.95614",1,0
21629318,"40.82587,-73.95102",0,1
21629751,"40.76549,-73.91735",0,0
21630186,"40.72112,-73.98493",1,2
21630372,"40.75184,-73.88722",0,0
21631186,"40.67271,-73.89071",0,0
21631407,"40.69283,-73.94573",0,0
21631581,"40.71346,-73.95733",1,0
21631882,"40.70085,-73.91929",1,0
21632527,"40.69059,-73.92837",0,1
21632690,"40.65503,-73.97774",0,0
21632846,"40.76014,-73.82263",0,0
21633212,"40.81264,-73.94602",0,0
21633295,"40.81296,-73.94625",0,0
21633327,"40.76371,-73.99346",0,2
21633395,"40.80431,-73.96615",0,3
21633621,"40.81272,-73.9517",0,0
21633631,"40.71223,-73.96025",0,0
21634030,"40.84063,-73.93928",1,1
21634282,"40.6963,-73.90874",1,0
21634979,"40.71389,-73.98239",1,1
21635015,"40.70426,-73.92551",0,1
21635125,"40.62547,-74.00647",0,0
21635240,"40.65059,-73.9637",2,1
21635399,"40.71935,-73.96049",0,2
21635457,"40.6994,-73.93367",1,0
