id,geom,subway_500,natural_500
9184688,"40.79644,-73.96135",0,1
9184982,"40.81686,-73.94129",0,0
9185329,"40.72697,-73.94712",0,0
9185689,"40.81344,-73.95007",0,0
9185696,"40.71846,-73.75584",0,0
9185754,"40.70782,-73.95462",1,0
9186894,"40.73051,-73.95496",0,0
9187221,"40.70269,-73.92626",0,0
9187379,"40.7232,-73.84426",1,0
9191908,"40.70437,-74.00952",5,5
9193390,"40.77616,-73.98974",0,3
9194620,"40.7605,-73.96053",0,1
9195534,"40.67384,-73.97765",0,0
9196297,"40.76579,-73.96168",0,0
9196408,"40.82411,-73.94404",0,0
9197311,"40.69517,-73.96702",0,0
9197829,"40.67652,-73.99682",0,1
9199020,"40.8398,-73.9385",1,1
9199352,"40.72796,-74.00194",0,2
9201458,"40.78107,-73.97817",2,1
9201479,"40.74188,-73.99865",0,2
9201989,"40.68363,-73.96305",0,1
9207023,"40.62402,-73.97071",0,0
9207124,"40.76331,-73.97911",1,10
9208886,"40.79804,-73.93127",0,3
9211087,"40.75505,-73.96714",2,5
9211258,"40.75997,-73.99265",1,1
9211534,"40.76547,-73.92079",0,0
9211969,"40.78179,-73.947",0,2
9212510,"40.74799,-73.99993",1,0
9214148,"40.78748,-73.95102",0,0
9215307,"40.71292,-73.96215",0,1
9216664,"40.68766,-73.97837",3,0
9217460,"40.80542,-73.9455",0,0
9217592,"40.68356,-73.96152",1,0
9217707,"40.7303,-73.86674",0,2
9217745,"40.70521,-73.93623",1,1
9217837,"40.66249,-73.98704",0,0
9218051,"40.72647,-73.98379",0,2
9219569,"40.69064,-73.921",0,0
9219588,"40.75855,-73.91021",0,0
9222165,"40.77707,-73.94994",0,1
9227929,"40.82993,-73.9435",0,0
9230523,"40.6569,-73.95703",2,0
9230605,"40.76018,-73.98916",1,1
9230690,"40.71322,-73.95199",1,0
9230738,"40.77431,-73.97883",1,5
9231083,"40.68698,-73.91861",0,0
9231257,"40.64631,-73.96258",2,0
9231341,"40.69436,-73.93144",2,1
9231791,"40.69647,-73.92495",1,0
9232861,"40.7598,-73.96684",2,4
9233068,"40.71964,-73.94719",0,0
9233338,"40.64873,-73.96419",3,1
9233883,"40.7092,-74.00699",5,6
9235437,"40.7602,-73.99868",0,3
9236348,"40.70198,-73.91571",2,0
9237142,"40.68864,-73.96154",0,0
9237147,"40.76416,-73.98807",1,2
9237600,"40.71704,-74.0162",0,2
9237857,"40.76371,-73.98204",1,9
9238214,"40.75546,-73.91768",0,0
9238295,"40.75145,-73.97162",2,2
9238515,"40.7544,-73.82866",0,1
9238861,"40.80874,-73.9589",0,1
9239252,"40.71244,-73.98756",0,2
9240067,"40.78167,-73.95004",0,0
9240346,"40.73318,-73.98449",0,2
9240606,"40.68172,-73.99358",0,1
9241147,"40.69813,-73.93433",1,0
9241956,"40.75474,-73.99836",1,3
9242243,"40.76362,-73.97542",0,11
9247687,"40.71527,-73.89829",0,0
9247923,"40.73297,-73.99217",0,1
9248049,"40.76637,-73.98342",1,5
9248239,"40.71914,-73.96477",0,2
9248558,"40.74784,-73.9862",2,1
9249597,"40.77912,-73.97976",2,2
9249776,"40.77741,-73.97789",2,6
9250196,"40.76063,-73.98577",1,3
9250241,"40.74702,-73.98778",2,2
9250374,"40.68152,-73.99518",0,1
9250731,"40.7131,-73.94422",1,0
9251088,"40.75856,-73.98221",2,12
9253112,"40.66965,-73.95517",0,0
9253505,"40.75261,-73.97063",2,3
9253823,"40.80118,-73.96642",0,2
9253827,"40.71673,-73.94193",0,0
9255049,"40.69975,-73.92051",2,0
9256750,"40.70484,-73.91942",0,0
9259254,"40.72614,-73.98795",0,3
9260415,"40.86617,-73.848",1,0
9260616,"40.64735,-73.97611",0,0
9260911,"40.72788,-73.9869",0,2
9260951,"40.76375,-73.98885",1,2
9261302,"40.66905,-73.9877",4,0
9261392,"40.74461,-73.92004",0,1
9263457,"40.79355,-73.96641",1,1
9266394,"40.66563,-73.96118",0,15
9269126,"40.76121,-73.98895",1,1
9269191,"40.683,-73.93305",0,0
9270122,"40.73469,-73.95778",0,2
9271742,"40.68375,-73.93313",0,0
9273161,"40.72356,-74.00472",0,0
9274832,"40.63066,-74.02577",0,0
9275199,"40.67936,-73.93388",0,0
9275453,"40.77707,-73.91398",0,0
9276587,"40.76639,-73.98727",1,2
9276634,"40.72765,-73.98199",0,3
9277581,"40.72959,-73.98245",0,4
9277608,"40.72347,-73.99302",1,2
9278192,"40.74507,-73.88352",0,0
9278786,"40.72404,-73.98838",1,2
9279920,"40.73438,-73.98615",0,2
9280902,"40.69029,-73.95443",0,0
9281688,"40.66933,-73.9252",0,0
9281747,"40.76046,-73.9901",1,1
9282032,"40.74138,-73.98048",0,0
9282443,"40.72014,-73.98277",1,1
9282987,"40.67815,-73.97878",0,0
9283104,"40.61949,-73.95443",1,0
9288411,"40.72789,-73.98756",0,2
9289159,"40.8228,-73.94567",0,0
9291870,"40.76405,-73.95967",0,1
9292072,"40.77638,-73.9476",0,3
9295059,"40.78397,-73.95041",0,0
9296077,"40.77234,-73.96045",0,1
9296089,"40.79174,-73.97755",1,2
9296598,"40.77944,-73.98518",2,2
9296742,"40.64905,-73.96799",2,1
9297852,"40.70686,-73.91961",0,0
9297960,"40.70801,-73.94787",1,0
9298825,"40.68805,-73.99634",0,1
9298895,"40.72283,-73.98356",1,3
9299515,"40.73936,-73.99352",0,2
9299707,"40.77161,-73.95295",0,1
9300556,"40.68061,-73.94996",1,0
9300634,"40.68423,-73.98996",0,1
9301562,"40.70644,-73.93759",1,1
9301647,"40.75249,-73.97412",2,2
9301755,"40.71269,-73.98171",0,1
9302921,"40.79912,-73.95204",0,1
9308016,"40.73077,-73.95851",0,1
9309192,"40.71692,-73.98259",1,0
9310390,"40.72837,-73.98631",0,2
9310959,"40.66722,-73.948",0,0
9311761,"40.71846,-73.98727",1,3
9312190,"40.81897,-73.92735",0,1
9313531,"40.68244,-73.91092",1,0
9313758,"40.73274,-73.95505",0,1
9314139,"40.71474,-74.01101",5,6
9315478,"40.7356,-74.00405",2,2
9315567,"40.80157,-73.95407",0,2
9315797,"40.73419,-73.95264",0,1
9316528,"40.68465,-73.91528",0,0
9316653,"40.79259,-73.95171",0,5
9317779,"40.72518,-73.98439",0,3
9319328,"40.72624,-73.99317",0,1
9319688,"40.76354,-73.91789",0,0
9324841,"40.71676,-73.94575",1,0
9325979,"40.71377,-73.99311",1,2
9327458,"40.66641,-73.99078",4,0
9328355,"40.69153,-73.94263",0,0
9328578,"40.82287,-73.94561",0,0
9329015,"40.79598,-73.94288",0,0
9329090,"40.75145,-73.9752",2,1
9330135,"40.57808,-73.96253",0,1
9330771,"40.72919,-73.98104",0,3
9330884,"40.7225,-73.9894",1,2
9331036,"40.67263,-73.96437",0,3
9331114,"40.71108,-73.94799",1,0
9331413,"40.71786,-73.95588",1,0
9331520,"40.69122,-73.94377",0,0
9331671,"40.72201,-73.98775",1,3
9331683,"40.67637,-73.95951",2,0
9332872,"40.68047,-73.99594",0,1
9332926,"40.83819,-73.94373",1,1
9333533,"40.70723,-73.94811",0,0
9334086,"40.84465,-73.93733",1,1
9334185,"40.87842,-73.9029",0,1
9334228,"40.72695,-73.99012",0,0
9334365,"40.77751,-73.9556",0,0
9334840,"40.7576,-73.9067",0,0
9336526,"40.73682,-73.875",0,0
9339253,"40.69306,-73.96813",0,0
9340975,"40.66675,-73.97571",0,2
9341144,"40.80786,-73.94313",1,0
9341196,"40.7915,-73.97197",1,1
9341671,"40.81293,-73.95191",0,0
9342019,"40.75462,-73.88284",0,0
9342478,"40.70491,-73.93098",1,1
9343313,"40.71514,-73.98293",1,1
9343350,"40.71549,-73.9834",1,0
9343634,"40.74198,-73.9768",0,1
9344858,"40.71896,-73.95423",0,0
9345056,"40.69902,-73.92195",2,0
9345131,"40.68534,-73.95709",1,0
9345523,"40.7228,-73.98352",1,3
9347368,"40.78479,-73.97521",0,0
9348111,"40.71294,-73.96224",0,1
