id,geom,subway_500,natural_500
4538019,"40.67061,-73.91672",0,0
4538238,"40.7401,-73.97994",0,2
4538274,"40.77002,-73.91498",0,0
4538901,"40.70826,-73.94059",0,0
4539483,"40.80583,-73.95712",0,3
4539520,"40.67771,-73.96286",1,1
4539906,"40.75381,-73.99491",2,3
4540852,"40.7191,-73.94964",0,0
4541102,"40.65262,-73.94211",0,0
4541187,"40.77672,-73.90878",0,0
4545882,"40.7811,-73.94567",0,2
4545999,"40.67414,-73.95368",1,0
4546034,"40.84769,-73.93512",0,1
4546721,"40.71171,-73.94575",1,0
4547143,"40.6958,-73.94515",0,0
4547273,"40.78316,-73.97269",0,3
4549155,"40.80985,-73.93919",1,1
4549248,"40.71901,-73.95618",0,0
4549555,"40.79407,-73.97679",1,2
4549557,"40.81208,-73.94243",0,0
4549627,"40.75506,-73.99622",2,3
4549930,"40.77127,-73.95108",0,1
4550015,"40.73033,-74.00284",2,2
4550041,"40.76539,-73.87636",0,0
4550494,"40.77648,-73.91595",0,1
4550557,"40.7668,-73.87759",0,0
4550602,"40.6759,-73.95274",1,0
4550747,"40.67565,-73.95121",0,0
4553528,"40.71839,-73.95996",0,2
4553721,"40.71994,-73.9599",0,2
4554473,"40.67376,-73.96373",1,0
4554577,"40.6803,-73.97185",2,2
4555241,"40.75985,-73.92979",0,0
4555470,"40.76542,-73.92115",0,0
4556564,"40.82083,-73.95436",0,1
4556760,"40.73298,-73.95813",0,2
4557206,"40.76587,-73.92157",0,0
4557370,"40.86335,-73.92822",2,1
4558046,"40.66953,-73.92686",0,0
4559096,"40.75856,-73.99569",1,4
4563401,"40.76575,-73.99241",0,2
4564292,"40.75811,-73.99073",1,1
4564695,"40.72082,-73.98952",1,2
4564840,"40.72312,-73.98255",1,2
4565734,"40.73351,-73.95459",0,1
4566340,"40.73455,-73.95489",0,1
4566571,"40.75186,-73.98557",3,16
4566818,"40.81622,-73.95885",0,1
4566989,"40.76413,-73.92374",0,0
4567433,"40.67068,-73.91633",0,0
4567518,"40.81473,-73.96039",0,1
4567703,"40.66616,-73.99009",4,0
4567765,"40.72809,-73.98188",0,3
4567820,"40.7249,-73.94528",0,0
4571518,"40.66289,-73.98176",0,0
4571925,"40.7309,-73.98785",0,3
4572225,"40.80747,-73.9603",0,3
4573728,"40.72058,-73.98674",1,3
4573897,"40.86821,-73.92128",0,1
4574224,"40.82158,-73.9533",0,1
4574225,"40.78617,-73.94421",0,1
4575364,"40.68711,-73.87336",0,0
4576206,"40.68137,-73.97081",1,2
4576821,"40.68798,-73.95678",0,0
4578471,"40.76612,-73.99324",0,2
4581479,"40.77334,-73.99031",0,2
4581788,"40.7137,-73.94378",1,0
4581942,"40.65687,-74.00489",0,1
4582087,"40.75835,-73.99286",1,1
4582684,"40.68859,-73.9767",3,0
4582781,"40.71765,-73.95772",0,2
4582785,"40.78555,-73.95311",0,1
4585734,"40.79826,-73.94145",0,0
4586330,"40.72712,-73.95499",0,1
4586448,"40.73118,-73.98885",0,2
4586880,"40.68373,-73.92925",0,0
4587321,"40.72523,-73.97999",0,2
4587905,"40.72214,-73.94835",0,0
4588273,"40.77926,-73.97877",2,3
4588678,"40.68596,-73.94068",0,0
4588689,"40.72556,-73.98504",0,3
4589819,"40.69563,-73.98193",0,0
4592475,"40.72557,-73.95243",0,1
4593609,"40.7592,-73.98902",1,1
4593770,"40.75401,-73.88236",0,0
4593939,"40.68402,-73.94164",0,0
4594389,"40.78302,-73.94647",0,2
4594620,"40.68598,-73.98004",3,0
4596378,"40.75943,-73.89553",0,0
4598265,"40.82863,-73.94358",0,0
4600556,"40.78318,-73.94556",0,2
4601325,"40.78882,-73.94869",0,1
4602440,"40.72403,-73.95055",0,0
4603012,"40.73132,-73.95831",0,2
4603954,"40.62949,-73.92703",0,0
4604991,"40.70007,-73.94338",0,0
4605455,"40.71205,-73.99463",0,2
4605840,"40.68853,-73.9498",0,0
4606017,"40.79284,-73.97675",1,2
4606385,"40.70545,-73.91929",0,0
4606473,"40.72887,-73.98633",0,1
4606614,"40.80549,-73.96393",0,4
4606675,"40.7661,-73.87739",0,0
