id,geom,subway_500,natural_500
19503971,"40.79956,-73.94113",0,0
19504042,"40.73031,-73.86896",0,2
19504570,"40.69389,-73.9354",1,1
19504985,"40.72588,-74.00286",0,1
19505573,"40.68115,-73.98876",0,1
19505620,"40.6881,-73.94682",0,0
19505956,"40.78603,-73.95015",0,0
19506194,"40.72979,-73.983",0,4
19506829,"40.6796,-73.90514",6,0
19507013,"40.7306,-73.85903",0,1
19508209,"40.6951,-73.93017",2,1
19509586,"40.62913,-74.01946",0,0
19517513,"40.69129,-73.94659",0,0
19518453,"40.74731,-73.98167",1,1
19520573,"40.71249,-73.85021",0,0
19520991,"40.74838,-73.98108",3,3
19521346,"40.68546,-73.97933",3,0
19521605,"40.6609,-73.96185",1,8
19523180,"40.69063,-73.91784",0,0
19523894,"40.56251,-74.14781",0,3
19524083,"40.77969,-73.98747",2,3
19525377,"40.64329,-73.9562",0,0
19525455,"40.69158,-73.94329",0,0
19525675,"40.63639,-73.95814",1,0
19526601,"40.60614,-73.95374",2,0
19526750,"40.70533,-73.9295",1,1
19527028,"40.67649,-73.96499",0,2
19527492,"40.83625,-73.91079",0,2
19528326,"40.74008,-73.97936",0,2
19528396,"40.65612,-73.9605",1,2
19529637,"40.72723,-73.98466",0,2
19530067,"40.68591,-73.93424",0,0
19530271,"40.76944,-73.90751",0,0
19530518,"40.83083,-73.91928",0,1
19530652,"40.70118,-73.91764",2,0
19530778,"40.75221,-73.81533",0,0
19531174,"40.6995,-73.93987",1,0
19531390,"40.72458,-73.95191",0,0
19531541,"40.63801,-73.89845",0,0
19531580,"40.80183,-73.94358",1,0
19531601,"40.67324,-73.95028",0,0
19531805,"40.63955,-73.9807",0,0
19531901,"40.77468,-73.98184",2,3
19532027,"40.67108,-73.92308",0,0
19532157,"40.76959,-73.95338",0,1
19532164,"40.80168,-73.94399",1,0
19532225,"40.68428,-73.94916",0,0
19532448,"40.77059,-73.95522",0,1
19532789,"40.68268,-73.94548",0,0
19532805,"40.75829,-73.95295",1,3
19532907,"40.6695,-73.92226",0,0
19533025,"40.61391,-73.95798",1,0
19533701,"40.61249,-73.96018",2,0
19533966,"40.74695,-73.90177",0,0
19538717,"40.71204,-73.93535",0,1
19542512,"40.71206,-73.99055",0,2
19544104,"40.74724,-73.98924",2,1
19544381,"40.71633,-73.9897",1,2
19544404,"40.72119,-73.98738",1,3
19544478,"40.67313,-73.96254",1,2
19544766,"40.77608,-73.94364",0,4
19545851,"40.67308,-73.94114",0,0
19546150,"40.67557,-73.85145",0,0
19546202,"40.80179,-73.96872",0,2
19547068,"40.75381,-73.92559",0,0
19547213,"40.59046,-73.81481",0,0
19547384,"40.65264,-73.96202",3,1
19548503,"40.73384,-73.99616",1,1
19548992,"40.81355,-73.93648",0,1
19549547,"40.73185,-74.00589",2,2
19550419,"40.75171,-73.98642",3,16
19550594,"40.70706,-73.94428",0,0
19550838,"40.80291,-73.95832",0,2
19551198,"40.72294,-73.99526",0,2
19553123,"40.72885,-73.86759",0,2
19553193,"40.66595,-73.98202",0,0
19553306,"40.71201,-73.96144",0,1
19554164,"40.73075,-73.98636",0,3
19554491,"40.68066,-73.97299",3,2
19554564,"40.68335,-73.90756",4,0
19554598,"40.71809,-73.99811",0,3
19554980,"40.8016,-73.96409",0,2
19555750,"40.71391,-73.99162",1,2
19556174,"40.763,-73.98624",2,4
19558926,"40.75141,-73.8967",3,0
19559780,"40.79995,-73.94121",0,0
19563107,"40.74956,-73.97714",2,11
19563669,"40.74794,-73.98927",2,1
19564437,"40.689,-73.9613",0,0
19566229,"40.75388,-73.81561",0,0
19566557,"40.65619,-73.96151",1,2
19567154,"40.72485,-73.94582",0,0
19567443,"40.66837,-73.98649",4,0
19567629,"40.72714,-73.98279",0,2
19568889,"40.82555,-73.94297",0,0
19569016,"40.7662,-73.9574",0,1
19569054,"40.71606,-73.95744",1,0
19569411,"40.69251,-73.93484",1,1
19569481,"40.71312,-73.94867",1,0
19571034,"40.76236,-73.99827",0,2
19571350,"40.72985,-73.99938",1,2
19571955,"40.68511,-73.96775",0,2
19572489,"40.71722,-73.95406",1,0
19572516,"40.6726,-73.9514",0,0
19573709,"40.73545,-74.00529",2,3
19573919,"40.75283,-73.99951",1,4
19574919,"40.69269,-73.99432",0,4
19574956,"40.68301,-73.94757",0,0
19575376,"40.66672,-73.88852",0,0
19577620,"40.78413,-73.97779",0,1
19579695,"40.76746,-73.9223",0,0
19582132,"40.68199,-73.93665",0,0
19582754,"40.76812,-73.95403",0,1
19583464,"40.74511,-73.97833",0,0
19583985,"40.68652,-73.91365",0,0
19585955,"40.69654,-73.90034",0,0
19586399,"40.70163,-73.92225",2,0
19586663,"40.65963,-73.98068",0,0
19587940,"40.68387,-73.9262",0,0
19588190,"40.73541,-74.00331",2,3
19588669,"40.75745,-73.80823",0,0
19588726,"40.86729,-73.89046",0,0
19589726,"40.77017,-73.92536",0,0
19590061,"40.71401,-73.9661",0,2
19590073,"40.71885,-73.99514",0,3
19590209,"40.75558,-73.81019",0,0
19591107,"40.7558,-73.80953",0,0
19591602,"40.75572,-73.80791",0,0
19591709,"40.75794,-73.8767",0,0
19592057,"40.71043,-73.98174",0,1
19592223,"40.73561,-74.0051",2,3
19593009,"40.8774,-73.87537",0,0
19593631,"40.78242,-73.9547",0,1
19596021,"40.75382,-73.88231",0,0
19602390,"40.68296,-73.93052",0,0
19602515,"40.72349,-73.98491",1,3
19602663,"40.79622,-73.94825",0,4
19602883,"40.71049,-73.9441",1,0
19602922,"40.69293,-73.98495",0,1
19603055,"40.78668,-73.94247",0,1
19603348,"40.68655,-73.93673",0,0
19603487,"40.81232,-73.94112",0,0
19603624,"40.73129,-74.00298",2,2
19603759,"40.79572,-73.9481",0,4
19604123,"40.6696,-73.92414",0,0
19604361,"40.68121,-73.76869",0,0
19605856,"40.8023,-73.96688",0,2
19606247,"40.71253,-73.99586",0,2
19606485,"40.67815,-73.95992",2,0
19606813,"40.71122,-73.96361",0,2
19608042,"40.73386,-73.95873",0,2
19608383,"40.66895,-73.9235",0,0
19609107,"40.69384,-73.9422",0,0
19609161,"40.78324,-73.94871",0,1
19609919,"40.74498,-73.99845",1,0
19610687,"40.71304,-73.9482",1,0
19611015,"40.70421,-73.91561",1,0
19617695,"40.78185,-73.9474",0,2
19618443,"40.73811,-73.92099",0,0
19618958,"40.71558,-73.99136",1,1
19619159,"40.74118,-73.999",0,2
19619177,"40.67327,-73.89141",0,0
19619393,"40.65473,-73.96112",2,1
19620202,"40.67767,-73.9602",2,0
19621012,"40.68898,-73.97707",3,0
19621042,"40.71548,-73.96236",0,2
19621610,"40.76222,-73.92662",0,0
19621939,"40.82077,-73.94568",0,0
19622470,"40.74837,-74.00228",1,1
19622700,"40.78526,-73.97633",0,0
19622976,"40.645,-74.00378",0,0
19623349,"40.67742,-73.93737",0,0
19623614,"40.69934,-73.78325",0,0
