id,geom,subway_500,natural_500
29828587,"40.74446,-73.98091",0,0
29828614,"40.63304,-74.09244",0,2
29828654,"40.74781,-73.93891",1,0
29828657,"40.80528,-73.95928",0,3
29828852,"40.77359,-73.9251",0,1
29829054,"40.71545,-73.94383",1,0
29829066,"40.71359,-73.9404",0,0
29829412,"40.80246,-73.95737",0,2
29829829,"40.71918,-73.98525",1,2
29831106,"40.75938,-73.98986",1,1
29831510,"40.80076,-73.95742",0,3
29831517,"40.64403,-73.88908",0,0
29831549,"40.7879,-73.95418",0,1
29832431,"40.69351,-73.95161",0,0
29832437,"40.80307,-73.96386",0,3
29832733,"40.71009,-73.95151",1,0
29832768,"40.73328,-73.99431",1,1
29833375,"40.69086,-73.95955",0,0
29834133,"40.69551,-73.94565",0,0
29834597,"40.66128,-73.89105",0,0
29834691,"40.80536,-73.95434",0,1
29835041,"40.75546,-73.99792",1,4
29835159,"40.68162,-73.96818",0,2
29835357,"40.73022,-73.97998",0,5
29838125,"40.68921,-73.95035",0,0
29838679,"40.68907,-73.95217",0,0
29844533,"40.74442,-73.99908",0,0
29844951,"40.68842,-73.77677",0,1
29847462,"40.66724,-73.98039",0,0
29847492,"40.78179,-73.94693",0,2
29849331,"40.71474,-73.94441",1,0
29849903,"40.70731,-74.00871",6,5
29849986,"40.7597,-73.99726",0,5
29850004,"40.72361,-73.99301",1,2
29850433,"40.6817,-73.95025",1,0
29851718,"40.73492,-73.98079",0,4
29851985,"40.72784,-73.85109",0,0
29852201,"40.67759,-73.9106",0,0
29852402,"40.69061,-73.90815",1,0
29852434,"40.8088,-73.95949",0,1
29853088,"40.75491,-73.91445",0,0
29853753,"40.80312,-73.95378",0,1
29854034,"40.74635,-73.94035",1,1
29854048,"40.73002,-74.00107",2,2
29854118,"40.72896,-73.98111",0,3
29854455,"40.82173,-73.94831",0,0
29855428,"40.76373,-73.86508",0,0
29855524,"40.68847,-73.91989",0,0
29856229,"40.74945,-73.89299",4,0
29856590,"40.77143,-73.94893",0,3
29857392,"40.71965,-73.98448",1,1
29858126,"40.81004,-73.95271",0,0
29858182,"40.89429,-73.84392",0,0
29858389,"40.79,-73.94728",0,3
29858919,"40.6858,-73.95375",0,0
29858941,"40.894,-73.84362",0,0
29859444,"40.76061,-73.99038",1,1
29860764,"40.76747,-73.95451",0,1
29860810,"40.70774,-73.9445",0,0
29861097,"40.65323,-73.95256",0,0
29862444,"40.79202,-73.96887",1,1
29863494,"40.75542,-73.9021",0,0
29867971,"40.69318,-73.94739",0,0
29869390,"40.73887,-73.86562",0,0
29869463,"40.70724,-74.01438",7,22
29870750,"40.68942,-73.95428",0,0
29871943,"40.84616,-73.93855",1,0
29873175,"40.69862,-73.92849",1,0
29874127,"40.76328,-73.96598",0,1
29874717,"40.69725,-73.91181",1,0
29874869,"40.81278,-73.95156",0,0
29875137,"40.72753,-73.98285",0,3
29875238,"40.76117,-73.99099",1,1
29875799,"40.73018,-73.98229",0,4
29876288,"40.77718,-73.91029",0,0
29876453,"40.88071,-73.92074",0,3
29877024,"40.69143,-73.90993",1,0
29877195,"40.74991,-73.97262",2,3
29877448,"40.76197,-73.96139",0,1
29878717,"40.75262,-73.93656",0,0
29878723,"40.68143,-73.94765",0,0
29879085,"40.72575,-73.98236",0,2
29879394,"40.68683,-73.96572",0,0
29880308,"40.59362,-73.95659",0,0
29880522,"40.76477,-73.92901",0,0
29880528,"40.62541,-73.96293",0,0
29880984,"40.76,-73.98377",1,10
29881483,"40.66056,-74.00017",0,0
29881570,"40.75855,-73.96961",2,3
29881620,"40.76556,-73.97726",1,12
29881712,"40.7901,-73.94111",0,1
29881973,"40.82424,-73.93753",1,1
29883798,"40.67117,-73.95653",1,3
29883990,"40.70956,-73.95305",1,0
29884003,"40.74992,-73.98772",3,12
29884121,"40.76505,-73.98919",1,2
29884334,"40.66199,-73.772",0,0
29884367,"40.75074,-73.94206",1,0
29884497,"40.76516,-73.9888",1,2
29884848,"40.85504,-73.88394",0,3
29884872,"40.75406,-73.92095",0,0
29885196,"40.67133,-73.94631",0,0
29885604,"40.68336,-73.92144",0,0
29885663,"40.63616,-73.95594",0,0
29885929,"40.80114,-73.95696",0,2
29886141,"40.68272,-73.96675",0,2
29889800,"40.76414,-73.949",0,2
29891697,"40.73687,-73.98668",0,2
29893519,"40.72207,-73.98726",1,3
29895573,"40.85114,-73.93754",1,1
29896132,"40.63835,-73.94621",0,0
29897019,"40.72841,-74.00045",0,2
29897123,"40.67355,-73.94567",0,0
29897802,"40.72953,-73.99978",1,2
29897911,"40.755,-73.99784",1,3
29898413,"40.68536,-73.92222",0,0
29898471,"40.72084,-73.9554",0,1
29898560,"40.68425,-73.99464",0,0
29898985,"40.6837,-73.94199",0,0
29899434,"40.74273,-73.97998",0,0
29899574,"40.70421,-74.00962",5,4
29899704,"40.73147,-73.95209",0,1
29900235,"40.80646,-73.94829",0,0
29900395,"40.73214,-73.95511",0,2
29900575,"40.75511,-73.99532",2,3
29900755,"40.73394,-73.95154",0,1
29900966,"40.67424,-73.94098",0,0
29901006,"40.71719,-73.95757",1,2
29902392,"40.82315,-73.94094",1,0
29902562,"40.64169,-73.95398",0,0
29902956,"40.58723,-73.94305",0,0
29903363,"40.79481,-73.96437",0,1
29903897,"40.69243,-73.91528",0,0
29904305,"40.69202,-73.91487",0,0
29904478,"40.69276,-73.91465",0,0
29904741,"40.74942,-73.99593",1,1
29905117,"40.83213,-73.90736",0,2
29905155,"40.68786,-74.00066",0,2
29905327,"40.57729,-73.98728",1,1
29905956,"40.70202,-73.89044",0,0
29906233,"40.83872,-73.87149",1,1
29906273,"40.74333,-74.00106",0,2
29906282,"40.75478,-73.88786",0,0
29906659,"40.74278,-73.88069",0,0
29907089,"40.78497,-73.85754",0,0
29907701,"40.61519,-74.00398",0,0
29907751,"40.73646,-74.00761",1,3
29907852,"40.68135,-73.92122",0,0
29908325,"40.67903,-73.76535",0,0
29909077,"40.6614,-73.93867",0,0
29909672,"40.74741,-74.00213",1,0
29909820,"40.7559,-73.80427",0,0
29916697,"40.75284,-73.9717",2,3
29917467,"40.68844,-73.91486",0,0
29917648,"40.61429,-73.94779",0,0
29918219,"40.72557,-74.0019",0,0
29920153,"40.7615,-73.94323",0,2
29920808,"40.76635,-73.90812",0,0
29921529,"40.72867,-73.98593",0,2
29921568,"40.71655,-73.99537",0,2
29921569,"40.71518,-73.95777",0,0
