id,geom,subway_500,natural_500
31319331,"40.83651,-73.92269",0,1
31319380,"40.77905,-73.9535",0,0
31320905,"40.77951,-73.95075",0,0
31322232,"40.75085,-73.7854",0,0
31322379,"40.76358,-73.99361",0,2
31324327,"40.80334,-73.94681",0,0
31325866,"40.72273,-74.00479",0,0
31328535,"40.68994,-73.96952",0,0
31328877,"40.788,-73.953",0,1
31330713,"40.75483,-73.99405",3,0
31331255,"40.68433,-73.94392",0,0
31331349,"40.83307,-73.93515",0,1
31332143,"40.68062,-73.90716",5,0
31332746,"40.61203,-74.00181",0,0
31333074,"40.81438,-73.94782",0,0
31333606,"40.79554,-73.94835",0,4
31334292,"40.75483,-73.99689",2,3
31336040,"40.70755,-73.74421",0,0
31336245,"40.66715,-73.78346",0,0
31336368,"40.64844,-73.95032",0,0
31336375,"40.70195,-73.92257",2,0
31336763,"40.7943,-73.95003",0,4
31337900,"40.79575,-73.9496",0,4
31339496,"40.74633,-73.82975",0,1
31339548,"40.72262,-73.98515",1,3
31339600,"40.73386,-73.95294",0,1
31340282,"40.73369,-73.95197",0,1
31340283,"40.7198,-73.98566",1,2
31340315,"40.76724,-73.9232",0,0
31340539,"40.86772,-73.92057",0,1
31340666,"40.7558,-73.99376",2,0
31340743,"40.75599,-73.99185",2,0
31340955,"40.70006,-73.92902",1,0
31341166,"40.74057,-73.86975",0,0
31341298,"40.70061,-73.92869",1,0
31341476,"40.74038,-73.86964",0,0
31350702,"40.69126,-73.95285",0,0
31351908,"40.72833,-73.99331",0,1
31352270,"40.72811,-73.99381",0,1
31353429,"40.74533,-73.97685",0,1
31353678,"40.65841,-73.96121",2,2
31354518,"40.73344,-73.95851",0,2
31354965,"40.8334,-73.94327",0,1
31355075,"40.70138,-73.91556",2,0
31355285,"40.73176,-73.8702",0,2
31355295,"40.65144,-73.94659",0,0
31356462,"40.79737,-73.93499",0,1
31356710,"40.71708,-73.94852",1,0
31357191,"40.7282,-73.9506",0,0
31357323,"40.7702,-73.9261",0,0
31358401,"40.6771,-73.97174",0,3
31358547,"40.69853,-73.93098",2,0
31359053,"40.64481,-73.97318",0,0
31359630,"40.7566,-73.99725",1,4
31360128,"40.72482,-73.98242",0,2
31360817,"40.61693,-74.03136",0,3
31361356,"40.69327,-73.92456",0,0
31362232,"40.66743,-73.98963",4,0
31362276,"40.58449,-73.94132",0,0
31364352,"40.79241,-73.94132",0,1
31365313,"40.71916,-73.99754",0,3
31365591,"40.64118,-74.08401",0,0
31369363,"40.72615,-73.94592",0,0
31369708,"40.68537,-73.87442",0,0
31370245,"40.63314,-73.89739",0,0
31370305,"40.68522,-73.873",0,0
31370452,"40.68487,-73.87254",0,0
31377088,"40.76318,-73.9942",1,1
31377252,"40.71509,-74.00779",4,8
31377477,"40.70259,-73.93535",1,0
31378549,"40.70768,-74.00603",5,4
31379248,"40.67612,-73.95856",1,0
31379452,"40.71355,-73.95895",0,0
31379967,"40.7548,-73.91364",0,0
31380037,"40.68755,-73.90887",1,0
31381103,"40.75733,-73.94176",0,1
31381171,"40.68623,-73.76209",0,0
31382465,"40.69766,-73.90354",0,0
31382878,"40.73934,-74.00146",0,2
31383493,"40.69216,-73.95714",0,0
31383763,"40.70471,-73.92957",1,1
31386277,"40.77749,-73.91652",0,1
31387609,"40.8197,-73.94576",0,0
31388229,"40.85387,-73.89384",0,0
31388248,"40.70474,-73.94423",0,0
31388942,"40.80139,-73.94042",1,0
31389120,"40.68815,-73.91289",0,0
31389369,"40.72672,-74.00066",0,2
31389481,"40.77811,-73.95186",0,0
31389656,"40.74579,-73.9726",0,2
31389728,"40.80652,-73.94899",0,0
31389838,"40.73169,-74.00214",2,2
31389928,"40.68612,-73.98013",3,0
31390350,"40.74618,-74.00569",0,1
31391466,"40.70967,-73.95249",1,0
31391642,"40.78754,-73.94186",0,1
31393901,"40.8461,-73.90883",0,0
31394757,"40.70889,-74.00701",5,6
31397084,"40.71805,-73.98675",1,3
31399985,"40.72166,-73.98842",1,2
31400005,"40.77769,-73.94836",0,3
31400403,"40.82823,-73.94971",0,1
31403932,"40.73998,-73.86802",0,0
31404481,"40.73618,-73.92016",0,0
31405515,"40.74071,-73.86687",0,0
31405999,"40.70491,-74.00978",5,5
31407481,"40.70192,-73.91556",2,0
31408487,"40.73065,-73.98523",0,3
31409073,"40.82645,-73.95235",0,1
31409154,"40.74755,-73.93878",1,1
