id,geom,subway_500,natural_500
15095408,"40.7083,-74.01406",6,22
15095439,"40.82367,-73.93762",1,1
15095589,"40.65651,-74.0029",0,2
15095808,"40.72468,-73.76681",0,0
15098153,"40.72596,-73.94643",0,0
15098355,"40.76133,-73.99744",0,2
15098786,"40.72688,-74.0022",0,2
15099149,"40.66303,-73.99431",0,0
15099669,"40.71975,-73.98608",1,3
15100256,"40.78492,-73.97992",0,1
15100760,"40.58792,-73.80062",0,1
15100883,"40.86533,-73.89713",0,0
15101577,"40.69415,-73.97131",0,0
15102026,"40.68678,-73.94467",0,0
15106603,"40.79778,-73.97232",1,1
15107136,"40.70547,-73.93747",1,0
15107952,"40.74371,-73.98454",1,3
15110120,"40.69293,-73.99113",0,1
15111011,"40.68408,-73.95411",1,0
15111300,"40.7579,-73.93052",0,0
15113377,"40.67933,-73.96219",0,0
15113479,"40.82158,-73.95592",0,1
15114181,"40.74968,-73.97665",2,11
15114265,"40.78762,-73.94303",0,1
15114433,"40.74825,-73.97673",2,2
15114512,"40.60892,-73.96221",2,0
15114550,"40.68385,-73.9523",1,0
15114715,"40.70623,-73.92808",1,1
15114935,"40.83839,-73.93819",1,1
15115143,"40.76338,-73.99552",0,2
15115382,"40.67619,-73.94936",0,0
15115532,"40.7401,-73.98123",0,1
15116599,"40.68237,-73.92258",0,0
15122925,"40.61238,-73.99805",0,0
15125599,"40.761,-73.98522",1,4
15126304,"40.77336,-73.95054",0,1
15126360,"40.75645,-73.97828",2,24
15126483,"40.77021,-73.90947",0,0
15126686,"40.7656,-73.92293",0,0
15126948,"40.72609,-73.98795",0,3
15128456,"40.69025,-73.91251",0,0
15129261,"40.76095,-73.96143",0,1
15130158,"40.73834,-73.90774",0,0
15131279,"40.63714,-73.95316",0,0
15131952,"40.68342,-73.90993",2,0
15132151,"40.74438,-73.97365",0,1
15132221,"40.77511,-73.9553",0,0
15133055,"40.70512,-73.91386",0,0
15133087,"40.67019,-73.9318",0,0
15133612,"40.67293,-73.89548",0,0
15133721,"40.71871,-73.8532",0,0
15133923,"40.7641,-73.97989",1,10
15133972,"40.57608,-73.9614",0,1
15134876,"40.67502,-73.89004",0,0
15140447,"40.85797,-73.93286",1,1
15140627,"40.72125,-74.00691",0,1
15141661,"40.7249,-74.00105",0,0
15141938,"40.74348,-73.99365",1,3
15142409,"40.73405,-73.98862",0,2
15142578,"40.71435,-73.96336",0,2
15144105,"40.64026,-73.95347",0,0
15144127,"40.64487,-74.00893",0,0
15145285,"40.77962,-73.95069",0,0
15147021,"40.71411,-73.94402",1,0
15147943,"40.69569,-73.98249",0,0
15149137,"40.8155,-73.94578",0,0
15149187,"40.72679,-73.94838",0,0
15149560,"40.72058,-73.99807",0,2
15149591,"40.75376,-73.97132",3,3
15150240,"40.6552,-73.96063",2,1
15154905,"40.73287,-73.95211",0,1
15156627,"40.70342,-73.92829",1,0
15158194,"40.83355,-73.93839",0,1
15158791,"40.58085,-73.93934",0,1
15159731,"40.74018,-73.97962",0,1
15159758,"40.66198,-73.95798",1,5
15160268,"40.67843,-73.96385",1,1
15160791,"40.71865,-73.95875",0,2
15162388,"40.76529,-73.97713",1,12
15164526,"40.65607,-74.00306",0,1
15165888,"40.83185,-73.94806",0,1
15166481,"40.70976,-73.96686",0,2
15166520,"40.65306,-74.0039",0,1
15173557,"40.7047,-73.94579",0,0
15174230,"40.80771,-73.94112",1,0
15175161,"40.72275,-73.99558",0,1
15176641,"40.78573,-73.81062",0,0
15177242,"40.68342,-73.9912",0,1
15177635,"40.65657,-74.00358",0,1
15178725,"40.6437,-74.07944",0,0
15178929,"40.79528,-73.94418",0,1
15178955,"40.70703,-73.90907",1,0
15179994,"40.71785,-73.82066",0,0
15180279,"40.69951,-73.91641",2,0
15181451,"40.69404,-73.98067",0,0
15181459,"40.76035,-73.98189",2,12
15182188,"40.74385,-73.97827",0,1
15182306,"40.65714,-73.95",0,0
15187369,"40.72173,-73.98282",1,1
15188621,"40.67948,-73.96526",0,2
15188738,"40.70327,-73.76785",0,0
15189516,"40.63727,-73.97718",0,0
15189639,"40.67752,-73.96029",2,0
15190865,"40.70778,-73.94884",1,0
15191179,"40.60979,-74.01121",0,0
15191225,"40.75326,-73.97303",2,4
15191740,"40.75368,-73.97358",3,3
15191882,"40.75324,-73.97217",2,4
15192362,"40.6922,-73.864",0,0
15194011,"40.67627,-73.77059",0,0
15194855,"40.68978,-73.87017",0,0
15195093,"40.76084,-73.98936",1,1
15195491,"40.68655,-73.94299",0,0
15196650,"40.72782,-73.9862",0,2
15203342,"40.77799,-73.94935",0,3
15204218,"40.7591,-73.91525",0,0
15204878,"40.75362,-73.97158",3,3
15205915,"40.7521,-73.972",2,2
15206157,"40.75331,-73.9733",2,3
15206272,"40.68203,-73.92676",0,0
15206331,"40.85842,-73.92928",2,1
15206607,"40.75294,-73.9719",2,3
15206836,"40.75351,-73.97196",2,3
15206909,"40.64383,-73.94902",0,0
15207725,"40.64057,-74.0786",1,0
15215887,"40.76615,-73.98408",1,5
15216398,"40.71622,-73.94273",0,0
15216399,"40.60803,-73.96211",2,0
15216703,"40.71348,-73.99135",1,2
15216895,"40.69653,-73.94994",0,0
15218066,"40.75388,-73.97308",3,5
15218299,"40.75344,-73.97207",2,4
15218342,"40.7263,-74.00344",0,2
15218579,"40.75359,-73.97295",2,3
15218699,"40.75375,-73.97295",3,3
15219855,"40.73506,-73.99203",0,1
15220143,"40.79512,-73.9733",1,1
15221767,"40.79992,-73.95502",0,2
15221833,"40.82088,-73.93879",1,1
15222861,"40.69555,-73.93069",2,1
15222972,"40.71231,-73.99257",0,2
15223434,"40.7135,-73.99121",1,2
15226075,"40.76093,-73.98327",1,10
15226875,"40.82377,-73.94981",0,1
15229456,"40.76027,-73.99826",0,3
15229619,"40.76221,-73.99795",0,2
15230053,"40.76115,-73.99823",0,2
15230339,"40.7619,-73.99819",0,2
15230576,"40.76075,-73.99893",0,2
15230938,"40.7602,-73.998",0,3
15232708,"40.8337,-73.9458",0,1
15232776,"40.71958,-73.96123",0,2
15233134,"40.76574,-73.98188",1,8
15233387,"40.7671,-73.98148",1,5
15233592,"40.76714,-73.9834",1,4
15234201,"40.76487,-73.98238",1,9
15234755,"40.77727,-73.98453",2,3
15234771,"40.72195,-73.98698",1,3
15235535,"40.68687,-73.91564",0,0
15238184,"40.6883,-73.90596",1,0
15238740,"40.79655,-73.93848",0,1
15241968,"40.8014,-73.95793",0,3
15246070,"40.80039,-73.96724",0,2
15247262,"40.67688,-73.96735",0,3
15248135,"40.71145,-73.95887",0,0
15248948,"40.68048,-73.99322",0,1
15249063,"40.77341,-73.95025",0,1
15249671,"40.71333,-73.9916",1,2
15250033,"40.65985,-73.95725",2,1
15250168,"40.71381,-73.93903",0,1
15250435,"40.83014,-73.94656",0,1
15252848,"40.74381,-73.9923",1,3
15253135,"40.71113,-73.95296",1,0
15253883,"40.75723,-73.96313",0,1
