id,geom,subway_500,natural_500
32048862,"40.62297,-73.92971",0,0
32049360,"40.64222,-73.95067",0,0
32049606,"40.8167,-73.94421",0,0
32050071,"40.72703,-73.99264",0,1
32050188,"40.76124,-73.9894",1,1
32050937,"40.71606,-73.96268",0,2
32050983,"40.84725,-73.94274",0,1
32053614,"40.82065,-73.95483",0,1
32054416,"40.71782,-74.01047",1,1
32054475,"40.6776,-73.96961",0,3
32054910,"40.78742,-73.97011",0,1
32058864,"40.75569,-73.98154",3,22
32059283,"40.67128,-73.95895",1,4
32062080,"40.75947,-73.99196",1,1
32062178,"40.83108,-73.82951",0,0
32062843,"40.75584,-73.80618",0,0
32064173,"40.65441,-73.95024",0,0
32064705,"40.82051,-73.95291",0,1
32065845,"40.76015,-73.98497",1,4
32066991,"40.70298,-73.93834",1,0
32069538,"40.83325,-73.94444",0,1
32069686,"40.71396,-73.93986",0,0
32070946,"40.76318,-73.99335",1,2
32071927,"40.72233,-73.99334",1,2
32080210,"40.77698,-73.95712",0,2
32080359,"40.7321,-73.89712",0,0
32081249,"40.69271,-73.89519",0,0
32085454,"40.71268,-73.9472",1,0
32085492,"40.73231,-74.00377",2,1
32085580,"40.73365,-73.99727",1,2
32086758,"40.79481,-73.97432",1,1
32088018,"40.73641,-73.92415",0,0
32088075,"40.70484,-73.91393",0,0
32089161,"40.78757,-73.97624",0,2
32090300,"40.67767,-73.91784",0,0
32091007,"40.75445,-73.96471",0,3
32092858,"40.68272,-73.92555",0,0
32093515,"40.74523,-73.83321",0,2
32094042,"40.74588,-73.83284",0,2
32095668,"40.87905,-73.85243",0,0
32098667,"40.71214,-73.99643",0,3
32101077,"40.71247,-73.99619",0,3
32101427,"40.71208,-73.9941",0,2
32102590,"40.7467,-73.98706",2,2
32102888,"40.67743,-73.97202",0,3
32104047,"40.75204,-73.97278",2,3
32104211,"40.80245,-73.94426",1,0
32105616,"40.86886,-73.92407",0,1
32107065,"40.74794,-73.94901",1,1
32107458,"40.73027,-74.00077",1,2
32108317,"40.6757,-73.95121",0,0
32108840,"40.64504,-73.9608",3,0
32109093,"40.73028,-74.00015",1,2
32109492,"40.76165,-73.99351",1,2
32110731,"40.61487,-74.00666",0,0
32112767,"40.72595,-73.90299",0,0
32113235,"40.74928,-73.99633",1,1
32113817,"40.71984,-73.98625",1,3
32114142,"40.68321,-73.93803",0,0
32114499,"40.68429,-73.93623",0,0
32114824,"40.76412,-73.98771",1,2
32116711,"40.70709,-73.92071",0,0
32120380,"40.85538,-73.91081",0,1
32121725,"40.75943,-73.98756",1,1
32122767,"40.80618,-73.94288",1,0
32122886,"40.80577,-73.9448",1,0
32123225,"40.74838,-73.98444",2,2
32125848,"40.73708,-73.92634",0,0
32125944,"40.72764,-73.9906",0,0
32126612,"40.72689,-73.98906",0,0
32126629,"40.75483,-73.96991",2,5
32127699,"40.71045,-73.93826",1,1
32128935,"40.69665,-73.92714",1,0
32133824,"40.73957,-73.98006",0,2
32135728,"40.73102,-73.87383",0,0
32136644,"40.88344,-73.90301",0,0
32137426,"40.78081,-73.94866",0,1
32137481,"40.7312,-74.00025",1,2
32137567,"40.71939,-73.99662",0,3
32138615,"40.7629,-73.96157",0,1
32138645,"40.68754,-73.91231",0,0
32139526,"40.72882,-73.98103",0,2
32141173,"40.71695,-73.93847",0,1
32141626,"40.81303,-73.95285",0,0
32141672,"40.76734,-73.93267",0,2
32155741,"40.70713,-74.01043",7,6
32158769,"40.7814,-73.94771",0,2
32159820,"40.71698,-73.95879",0,1
32160052,"40.6751,-73.953",1,0
32160460,"40.76163,-73.99602",0,2
32160889,"40.76273,-73.9942",1,1
32160897,"40.76164,-73.9944",1,1
32161408,"40.84994,-73.9066",0,0
32161968,"40.68061,-73.907",5,0
32161987,"40.8199,-73.95248",0,1
32162250,"40.75864,-73.92782",0,0
32163602,"40.74084,-74.00425",0,3
32163798,"40.74437,-73.98848",1,3
32164372,"40.76379,-73.9872",1,2
32164433,"40.74324,-73.99705",0,1
32165536,"40.70771,-73.94627",1,0
32165540,"40.7233,-73.98062",0,2
32165550,"40.74685,-73.88626",3,0
32166264,"40.70431,-73.92655",0,1
32166672,"40.79097,-73.97412",1,1
32167255,"40.71516,-73.94934",1,0
32167684,"40.72722,-73.99914",0,2
