id,geom,subway_500,natural_500
30037339,"40.58496,-73.95739",0,0
30037892,"40.73444,-74.00562",2,4
30037932,"40.62917,-74.08619",0,1
30038038,"40.75551,-73.99236",2,0
30038130,"40.72865,-73.99148",0,1
30038208,"40.65786,-73.95813",2,0
30038245,"40.82414,-73.93912",1,1
30038280,"40.72514,-73.98504",0,3
30038437,"40.77064,-73.96197",0,1
30038438,"40.73278,-73.95368",0,1
30039638,"40.65696,-73.97942",0,0
30040019,"40.77717,-73.95404",0,0
30040977,"40.77487,-73.95654",0,1
30041344,"40.80877,-73.94122",1,0
30041537,"40.70956,-73.96552",0,1
30041554,"40.80945,-73.94183",1,0
30043083,"40.65129,-73.92696",0,0
30043303,"40.72051,-73.95464",0,1
30043557,"40.59802,-73.75497",0,1
30043754,"40.75959,-73.97084",2,6
30043809,"40.59836,-73.75555",0,1
30043966,"40.6871,-73.92449",0,0
30045214,"40.70903,-73.94416",0,0
30045461,"40.81691,-73.94124",0,0
30045865,"40.78918,-73.94834",0,1
30046140,"40.7997,-73.9534",0,2
30046174,"40.79052,-73.94838",0,4
30046332,"40.70815,-74.00513",5,4
30046359,"40.7034,-73.98544",1,3
30046573,"40.74164,-73.99656",0,0
30046737,"40.6968,-73.76592",0,0
30047100,"40.71323,-73.96319",0,2
30047357,"40.59021,-73.948",0,0
30047371,"40.8597,-73.92748",1,1
30048135,"40.70099,-73.99532",0,6
30048506,"40.67196,-73.77821",0,1
30048716,"40.69233,-73.94366",0,0
30049755,"40.77751,-73.90956",0,0
30049817,"40.86159,-73.92686",1,1
30057248,"40.70094,-73.91992",1,0
30057380,"40.65646,-73.95229",0,0
30058948,"40.76345,-73.828",0,0
30059270,"40.70947,-73.90039",0,0
30059328,"40.72978,-73.99982",1,2
30059491,"40.68137,-73.95714",1,0
30059579,"40.69866,-73.76759",0,0
30060150,"40.65977,-73.99087",0,1
30060474,"40.6972,-73.93613",1,0
30060926,"40.69869,-73.749",0,0
30062210,"40.67966,-73.90755",6,0
30062344,"40.73561,-73.95873",0,2
30062477,"40.59823,-73.95909",0,0
30062478,"40.7507,-74.00261",1,1
30062776,"40.76079,-73.83387",0,1
30063499,"40.76068,-73.82233",0,0
30063759,"40.83649,-73.94383",1,1
30063808,"40.70901,-73.9676",0,1
30064021,"40.82199,-73.95632",0,1
30064378,"40.76529,-73.91137",0,0
30064760,"40.70581,-73.90978",1,0
30064922,"40.62951,-74.02319",0,0
30065004,"40.70742,-73.81345",0,0
30065027,"40.73334,-74.00098",1,2
30065172,"40.71235,-73.95764",1,0
30065616,"40.69874,-73.93589",1,0
30065947,"40.72745,-73.9483",0,0
30066243,"40.80652,-73.94937",0,0
30066459,"40.80741,-73.96658",0,3
30066865,"40.6765,-73.9063",5,0
30067029,"40.77829,-73.95093",0,0
30067209,"40.72637,-73.86829",0,1
30067470,"40.76193,-73.99147",1,1
30067550,"40.66988,-73.94682",0,0
30067603,"40.82411,-73.95441",0,1
30067767,"40.77954,-73.95127",0,0
30068066,"40.78006,-73.95046",0,0
30068829,"40.75659,-73.99988",1,4
30069021,"40.75753,-73.99701",2,4
30069091,"40.69538,-73.92501",1,0
30069635,"40.76589,-73.92259",0,0
30070126,"40.76831,-73.95929",0,0
30071389,"40.67752,-73.90886",5,0
30071646,"40.65978,-73.99406",0,1
30071822,"40.65985,-73.94985",0,0
30071866,"40.69115,-73.98466",0,1
30071905,"40.80616,-73.95007",0,0
30071972,"40.70685,-73.94231",0,0
30077994,"40.66635,-73.76622",0,2
30081034,"40.72778,-73.94781",0,0
30081150,"40.83856,-73.94186",1,1
30082832,"40.69415,-73.96581",0,0
30082958,"40.58415,-74.10503",0,1
30084221,"40.72818,-73.98075",0,3
30084269,"40.66655,-73.95005",0,0
30084665,"40.64251,-73.93926",0,0
30085136,"40.81756,-73.9452",0,0
30085665,"40.76506,-73.82757",0,0
30085711,"40.67989,-73.97922",1,0
30085865,"40.69473,-73.97225",0,0
30086057,"40.71027,-73.95293",1,0
30086614,"40.8444,-73.93654",1,1
30086617,"40.7947,-73.94115",0,1
30086862,"40.64544,-73.95731",1,0
30087377,"40.7363,-74.00494",2,3
30087397,"40.80052,-73.9706",0,1
30088291,"40.71465,-73.95499",1,0
30088310,"40.80055,-73.96876",0,2
30088327,"40.71022,-73.99163",0,1
30088359,"40.80218,-73.95904",0,3
30088906,"40.76812,-73.95093",0,2
30089134,"40.74217,-73.90218",0,0
30089412,"40.6819,-73.96007",1,0
30089600,"40.88511,-73.90831",0,0
30089810,"40.72192,-73.99418",1,2
30089955,"40.74933,-73.98467",3,11
30090198,"40.67775,-73.94913",0,0
30091241,"40.71546,-74.00856",3,6
30091313,"40.76339,-73.82831",0,0
30091592,"40.75975,-73.9944",1,2
30091823,"40.72355,-74.0032",0,0
30092606,"40.75665,-73.99838",1,4
30093042,"40.67698,-73.94414",0,0
30093274,"40.76548,-73.82764",0,0
30093843,"40.75542,-73.90716",0,0
30094586,"40.69845,-73.90838",2,0
30094688,"40.68515,-73.94743",0,0
30094802,"40.6773,-73.94465",0,0
30096719,"40.6887,-73.96668",0,0
30101694,"40.75884,-73.99208",1,1
30101954,"40.73008,-73.96062",0,1
30102118,"40.72918,-73.95538",0,1
30102666,"40.71861,-73.95448",1,0
30103053,"40.72418,-73.99978",0,0
30103232,"40.69726,-73.91587",2,0
30104692,"40.71318,-73.95876",0,0
30104723,"40.70689,-73.94996",0,0
30105018,"40.6991,-73.92338",2,0
30105022,"40.71436,-73.98856",1,2
30105086,"40.72975,-74.0042",2,1
30105572,"40.72815,-73.98455",0,2
30105773,"40.77298,-73.92461",0,1
30106162,"40.72018,-74.00451",0,2
30106965,"40.75716,-73.98796",1,6
30106990,"40.75438,-73.99759",1,3
30107009,"40.76418,-73.8293",0,0
30107262,"40.80324,-73.94887",0,0
30108247,"40.74656,-74.00441",0,1
30108593,"40.64879,-73.95079",0,0
30108978,"40.76375,-73.99201",0,2
30109089,"40.70845,-74.01037",6,6
30109128,"40.70701,-74.0151",7,21
30109151,"40.69137,-73.96",0,0
30109697,"40.78318,-73.97372",0,3
30109765,"40.57811,-73.96004",0,1
30109916,"40.86975,-73.84669",1,0
30110482,"40.65239,-73.91029",0,0
30111496,"40.70762,-73.96503",0,1
30111883,"40.69356,-73.94537",0,0
30112272,"40.75693,-73.96583",1,2
30112494,"40.8242,-73.9537",0,1
30113007,"40.73031,-73.95742",0,1
30113079,"40.66844,-73.95857",0,8
30115354,"40.68446,-73.95182",1,0
30120067,"40.89466,-73.89735",0,1
30120427,"40.77036,-73.92191",0,0
30122033,"40.77355,-73.99084",0,2
30122474,"40.71508,-73.9975",0,3
30122576,"40.73619,-73.98307",0,4
30123494,"40.67299,-73.95804",1,1
30124206,"40.6891,-73.95596",0,0
30124398,"40.67536,-73.94237",0,0
30124940,"40.7227,-73.93691",0,0
30125523,"40.74957,-73.97683",2,11
30125569,"40.80909,-73.93726",1,1
30125704,"40.74839,-73.97556",2,2
30126088,"40.82982,-73.94661",0,1
30126274,"40.8375,-73.94182",1,1
30126658,"40.72154,-73.99727",0,1
30128559,"40.69412,-73.9062",0,0
30128919,"40.74079,-74.00383",0,3
30129482,"40.688,-73.97185",2,0
30129493,"40.70636,-74.0096",7,6
30129734,"40.68739,-73.76598",0,1
30129898,"40.70795,-73.94307",0,0
30129959,"40.81112,-73.94289",0,0
30130328,"40.72249,-73.99406",1,2
30130331,"40.75466,-73.72924",0,2
30130483,"40.76481,-73.9922",0,2
30130572,"40.83499,-73.91003",0,2
30130941,"40.65867,-73.92953",0,0
30131250,"40.6877,-73.93146",0,1
30131273,"40.83815,-73.94385",1,1
30131426,"40.68765,-73.93208",0,1
30131491,"40.76207,-73.98935",1,1
30131676,"40.76802,-73.9906",0,1
30131807,"40.77269,-73.90626",0,0
30131908,"40.78721,-73.94131",0,2
30132025,"40.64574,-73.94675",0,0
30132508,"40.69205,-73.96646",0,0
30132666,"40.75978,-73.91748",0,0
