id,geom,subway_500,natural_500
22059169,"40.6729,-73.88902",0,0
22059272,"40.73688,-73.91945",0,0
22059276,"40.67019,-73.93996",0,0
22059613,"40.68727,-73.90702",1,0
22060065,"40.8411,-73.93751",1,1
22060142,"40.67832,-73.99803",0,1
22060712,"40.71467,-73.99239",1,1
22060924,"40.70781,-73.94375",0,0
22062320,"40.61224,-73.98563",2,0
22062492,"40.77176,-73.94943",0,2
22062860,"40.72915,-73.95813",0,1
22063652,"40.78726,-73.96867",0,1
22063918,"40.74475,-73.88266",0,0
22064022,"40.6978,-73.97682",0,1
22064197,"40.77244,-73.98043",1,4
22064262,"40.74873,-73.97664",2,12
22064793,"40.71542,-73.98403",1,1
22064879,"40.77775,-73.94957",0,2
22064923,"40.82887,-73.9487",0,1
22064927,"40.7806,-73.84198",0,0
22065495,"40.84345,-73.94079",1,1
22066317,"40.79722,-73.96205",0,1
22066430,"40.71305,-73.95995",0,0
22066551,"40.82393,-73.93947",1,1
22066635,"40.71793,-73.95772",0,2
22066865,"40.74696,-73.9746",0,3
22066893,"40.67812,-73.9771",0,0
22067396,"40.6938,-73.96963",0,0
22067406,"40.62643,-74.0072",1,0
22067480,"40.75153,-73.88964",2,0
22067499,"40.71816,-73.95031",1,0
22067764,"40.71811,-73.94414",1,0
22067826,"40.72977,-73.9525",0,1
22068519,"40.6832,-73.98736",0,1
22069581,"40.73067,-73.80691",0,0
22072423,"40.7043,-74.00923",5,5
22073571,"40.72508,-73.97978",0,2
22073638,"40.82771,-73.94699",0,1
22074303,"40.75228,-73.97195",2,2
22075497,"40.67443,-73.98367",4,1
22075971,"40.71684,-73.9451",1,0
22076192,"40.69294,-73.9398",1,0
22076359,"40.6838,-73.96176",1,0
22076961,"40.7901,-73.95053",0,3
22077540,"40.68892,-73.97749",3,0
22077632,"40.70483,-73.91433",0,0
22077789,"40.80049,-73.96629",0,2
22077920,"40.80608,-73.96397",0,4
22078370,"40.73247,-74.00378",2,1
22078453,"40.7268,-73.94072",0,1
22078678,"40.76008,-73.85966",0,0
22078755,"40.72837,-73.98546",0,2
22078785,"40.71441,-73.98655",1,2
22078828,"40.70683,-73.93312",1,1
22079387,"40.74494,-73.99762",1,0
22080281,"40.72154,-73.99331",1,2
