id,geom,amenities_500,subway_500,natural_500
39878121,"40.76172,-73.98712",233.0,1,2
39878157,"40.76142,-73.98716",238.0,1,1
39878204,"40.76131,-73.98713",239.0,1,2
39878242,"40.75975,-73.9853",231.0,1,4
39878798,"40.78111,-73.94586",63.0,0,2
39878837,"40.74,-73.97855",83.0,0,2
39879250,"40.78314,-73.95099",80.0,0,0
39888825,"40.69305,-73.94996",8.0,0,0
39890582,"40.68859,-73.97699",36.0,3,0
39890875,"40.69644,-73.77872",1.0,0,0
39892290,"40.75584,-73.96747",91.0,2,4
39892396,"40.71943,-73.85495",12.0,0,0
39893733,"40.68411,-73.9636",33.0,0,1
39898950,"40.65248,-73.94584",0.0,0,0
39899915,"40.82859,-73.91957",3.0,0,1
39901854,"40.66255,-73.99769",12.0,0,0
39903508,"40.59339,-74.16128",5.0,0,0
39908466,"40.69592,-73.92576",19.0,1,0
39911155,"40.72732,-73.71087",4.0,0,0
39915635,"40.70455,-74.00854",120.0,5,5
39916681,"40.65774,-73.96127",11.0,2,2
39918719,"40.76591,-73.95911",52.0,0,1
39919408,"40.68852,-73.92905",3.0,0,1
39919890,"40.67775,-73.93609",9.0,0,0
39920435,"40.80732,-73.93729",5.0,1,1
39920510,"40.75577,-73.96589",69.0,1,2
39920610,"40.74483,-73.98097",195.0,0,0
39920891,"40.74276,-73.8655",3.0,0,0
39921190,"40.6244,-74.01886",4.0,0,0
39921325,"40.74513,-73.98735",202.0,2,3
39921443,"40.74293,-73.98643",197.0,0,3
39921579,"40.74433,-73.98811",210.0,1,3
39921646,"40.74498,-73.98754",205.0,2,3
39921713,"40.67334,-73.87495",4.0,0,0
39921718,"40.7451,-73.9876",204.0,2,3
39921812,"40.7444,-73.9879",213.0,1,3
39921961,"40.71525,-74.008",84.0,4,6
39922192,"40.71457,-74.00964",74.0,5,5
39922280,"40.71662,-74.00945",83.0,1,4
39922347,"40.71478,-74.00775",76.0,5,8
39922436,"40.7143,-74.00974",80.0,5,5
39922527,"40.7145,-74.00847",73.0,5,6
39922635,"40.71657,-74.00981",85.0,1,4
39922785,"40.76325,-73.98698",204.0,2,3
39922884,"40.76325,-73.98698",204.0,2,3
39922973,"40.76325,-73.98698",204.0,2,3
39923024,"40.76325,-73.98698",204.0,2,3
39923048,"40.68099,-73.97387",65.0,3,2
39923116,"40.76325,-73.98698",204.0,2,3
39923176,"40.76325,-73.98698",204.0,2,3
39923241,"40.76325,-73.98698",204.0,2,3
39923324,"40.76325,-73.98698",204.0,2,3
39923544,"40.76325,-73.98698",204.0,2,3
39923670,"40.66378,-73.99595",20.0,0,0
39923724,"40.76325,-73.98698",204.0,2,3
39925395,"40.67149,-73.98129",63.0,0,0
39925642,"40.82982,-73.94831",23.0,0,1
39926268,"40.70632,-73.89378",24.0,0,0
39928876,"40.69367,-73.90519",21.0,0,0
39929061,"40.83311,-73.94238",7.0,0,0
39930214,"40.72038,-73.98504",122.0,1,2
39937438,"40.74013,-74.00243",115.0,0,2
39939381,"40.68838,-73.95895",21.0,0,0
39940774,"40.75994,-73.98722",252.0,1,1
39940831,"40.76049,-73.98704",245.0,1,2
39943815,"40.70276,-73.91469",58.0,2,0
39945357,"40.82366,-73.95342",13.0,0,1
39947182,"40.76527,-73.98338",163.0,1,6
39950446,"40.8102,-73.95913",28.0,0,2
39950578,"40.69171,-73.95898",24.0,0,0
39951018,"40.66332,-73.99806",10.0,0,0
39951084,"40.76678,-73.72622",1.0,0,0
39951152,"40.81082,-73.95711",31.0,0,1
39952819,"40.69276,-73.73362",0.0,0,0
39953432,"40.76151,-73.99173",163.0,1,1
39953514,"40.70855,-73.93812",18.0,1,1
39954574,"40.7185,-73.98597",140.0,1,2
39955583,"40.69644,-73.92295",21.0,2,0
39961750,"40.71784,-74.01553",25.0,1,1
39965017,"40.70646,-73.93637",22.0,1,1
39965746,"40.72502,-73.98803",195.0,0,3
39969175,"40.75385,-73.99518",126.0,2,3
39969287,"40.71515,-73.94205",33.0,0,0
39969457,"40.72715,-73.98444",157.0,0,2
39970944,"40.73568,-73.98379",83.0,0,2
39971211,"40.70452,-73.94186",10.0,0,0
39971399,"40.7446,-73.94942",42.0,1,1
39972538,"40.78524,-73.98105",63.0,0,1
39972810,"40.76857,-73.89186",6.0,0,0
39976520,"40.70525,-73.93822",21.0,1,0
39981492,"40.67339,-73.75604",0.0,0,0
39982698,"40.82048,-73.9389",4.0,1,1
39985482,"40.71985,-73.95541",90.0,0,0
39987747,"40.72755,-73.95474",46.0,0,1
39989070,"40.71347,-73.95679",85.0,1,0
39989753,"40.71028,-73.90738",18.0,0,0
40002939,"40.86694,-73.89285",2.0,0,0
40003458,"40.6919,-73.9097",18.0,1,0
40003684,"40.74934,-73.941",35.0,1,0
40004654,"40.71897,-73.95758",74.0,0,2
40008777,"40.70615,-73.92442",45.0,0,1
40009594,"40.79096,-73.96795",48.0,1,1
40009602,"40.72541,-73.98516",177.0,0,3
40010350,"40.73459,-73.85623",3.0,0,0
