id,geom,amenities_500,subway_500,natural_500
52147587,"40.75346,-73.97307",136.0,2,3
52147703,"40.75683,-73.99552",151.0,2,3
52147738,"40.72099,-73.99319",227.0,1,2
52147831,"40.76254,-73.92005",90.0,0,0
52148096,"40.72227,-73.99144",195.0,1,2
52148238,"40.70307,-73.86979",2.0,0,1
52148281,"40.72278,-73.99179",190.0,1,2
52148427,"40.74629,-73.98663",214.0,2,2
52148570,"40.71907,-73.99719",228.0,0,3
52148802,"40.75744,-73.99515",152.0,2,3
52149099,"40.72311,-73.9931",188.0,1,2
52149257,"40.72137,-73.99343",223.0,1,2
52149394,"40.72304,-73.99346",179.0,1,2
52149565,"40.72239,-73.99361",200.0,1,2
52149810,"40.72113,-73.99313",226.0,1,2
52149841,"40.80378,-73.9552",42.0,0,2
52149992,"40.72249,-73.99163",193.0,1,2
52150231,"40.59154,-73.79727",1.0,0,1
52150388,"40.68046,-73.94253",13.0,0,0
52150637,"40.766,-73.98215",149.0,1,6
52150889,"40.76535,-73.98181",164.0,1,8
52151109,"40.7555,-73.90555",8.0,0,0
52151871,"40.74151,-73.97772",109.0,0,1
52153284,"40.67126,-73.9356",3.0,0,0
52153459,"40.72631,-73.98023",94.0,0,2
52153731,"40.73935,-73.99836",97.0,0,1
52154195,"40.71948,-73.98222",65.0,1,0
52154390,"40.69612,-73.9759",9.0,0,1
52154854,"40.64458,-74.08005",8.0,0,0
52155068,"40.84062,-73.93744",4.0,1,1
52161996,"40.71891,-73.94452",31.0,0,0
52162163,"40.76265,-73.98472",204.0,2,6
52163706,"40.72133,-73.99593",180.0,0,1
52163992,"40.76355,-73.99259",121.0,0,2
52164650,"40.7478,-73.99148",160.0,2,1
52164794,"40.73971,-73.99969",100.0,0,2
52164854,"40.72162,-73.99337",226.0,1,2
52164877,"40.72808,-73.89384",19.0,0,0
52164915,"40.746838,-73.992073",148.0,2,2
52165147,"40.74094,-73.99984",104.0,0,2
52165328,"40.72302,-73.99134",179.0,1,2
52165827,"40.72081,-73.99321",231.0,1,2
52165924,"40.72128,-73.99336",223.0,1,2
52166065,"40.72112,-73.99194",213.0,1,2
52166077,"40.74372,-73.90102",23.0,0,0
52166179,"40.72172,-73.99133",196.0,1,2
52166223,"40.79602,-73.96165",16.0,0,1
52166542,"40.72119,-73.99349",221.0,1,2
52166563,"40.72696,-73.81028",3.0,0,0
52166661,"40.72083,-73.99224",220.0,1,2
52166736,"40.68938,-73.93656",2.0,0,1
52166804,"40.69076,-73.95858",28.0,0,0
52166839,"40.72284,-73.99289",191.0,1,2
52166956,"40.72313,-73.99297",187.0,1,2
52167340,"40.73026,-73.99935",179.0,1,2
52167873,"40.68598,-73.93052",13.0,0,0
52168422,"40.766327,-73.870796",10.0,0,0
52168496,"40.71689,-74.00698",90.0,1,5
52168525,"40.7167,-74.00698",90.0,1,7
52168540,"40.73052,-73.86545",20.0,0,2
52168779,"40.71551,-74.00835",81.0,3,6
52169215,"40.71513,-74.00808",80.0,4,6
52169754,"40.71511,-74.00651",86.0,4,5
52169805,"40.74138,-73.99941",106.0,0,2
52169886,"40.71532,-74.0085",83.0,3,6
52170063,"40.74136,-73.99852",113.0,0,1
52170318,"40.74008,-73.99969",100.0,0,2
52170623,"40.74096,-73.99804",101.0,0,1
52171254,"40.67212,-73.94011",2.0,0,0
52171755,"40.79625,-73.97182",60.0,1,1
52171783,"40.75173,-73.90142",11.0,0,0
52172342,"40.64941,-73.92056",0.0,0,0
52172527,"40.71882,-73.98883",173.0,1,3
52172531,"40.71977,-73.9887",164.0,1,2
52172534,"40.71938,-73.98889",170.0,1,3
52172540,"40.71808,-73.98882",178.0,1,3
52172548,"40.71972,-73.99014",184.0,1,2
52172551,"40.7195,-73.99005",186.0,1,2
52174275,"40.66616,-73.93288",1.0,0,0
52177005,"40.73182,-73.95799",25.0,0,2
52178233,"40.73365,-73.96002",23.0,0,2
52180953,"40.76578994,-73.95240918",28.0,0,2
52181849,"40.7183,-73.99359",285.0,1,3
52181872,"40.68822,-73.94356",3.0,0,0
52182085,"40.76487,-73.98756",162.0,1,2
52183021,"40.67981,-74.01032",12.0,0,1
52184522,"40.762314,-73.98584",221.0,2,3
52184876,"40.70435,-73.93614",22.0,1,1
52185502,"40.66993,-73.98139",62.0,0,0
52186070,"40.78348,-73.94826",72.0,0,1
52186099,"40.63145,-73.94818",1.0,0,1
52186222,"40.67187,-73.96087",34.0,1,3
52186244,"40.69447,-73.93206",13.0,2,1
52186952,"40.74864,-73.99022",187.0,2,1
52188420,"40.76511,-73.98153",165.0,1,8
52188706,"40.76384,-73.98176",191.0,1,10
52188893,"40.81719,-73.94605",11.0,0,0
52189364,"40.75818,-73.96857",97.0,2,4
52189397,"40.766,-73.82397",10.0,0,0
52189549,"40.70094,-73.93884",19.0,1,0
52189570,"40.76577,-73.98375",149.0,1,6
52189847,"40.70072,-73.92543",46.0,1,0
52189856,"40.68897,-73.91754",11.0,0,0
52190367,"40.88485,-73.85113",0.0,0,0
52190454,"40.67695,-73.91321",1.0,0,0
52191839,"40.64802,-73.99985",21.0,1,2
52192785,"40.79747,-73.9714",55.0,1,1
52193581,"40.84158,-73.83121",9.0,0,0
52194261,"40.75275,-73.93879",44.0,0,0
52194454,"40.68747,-73.91732",15.0,0,0
52195689,"40.71889,-73.99085",200.0,1,3
52198893,"40.7566,-73.94318",20.0,0,1
52199496,"40.67121673,-73.9551627",34.0,1,0
52201155,"40.76546,-73.98166",155.0,1,8
52202614,"40.76563,-73.9819",155.0,1,8
52202625,"40.68475,-74.00452",16.0,0,2
52202701,"40.75664,-73.91291",22.0,0,0
52202754,"40.58673,-73.81457",5.0,0,1
52203086,"40.6653,-73.77054",0.0,0,0
52203113,"40.75088,-73.98281",172.0,4,17
52203556,"40.75951,-73.98694",238.0,1,2
52204946,"40.62939,-74.02375",13.0,0,0
52205391,"40.69323,-73.93203",13.0,1,1
52205994,"40.79516,-73.93984",35.0,0,1
52206067,"40.60023,-73.76878",0.0,0,0
52207504,"40.78654,-73.94254",22.0,0,1
52207663,"40.81152,-73.94624",21.0,0,0
52207849,"40.72568,-73.95213",47.0,0,1
52209121,"40.71673,-73.81687",2.0,0,0
52211971,"40.72102,-73.9888",166.0,1,2
52217201,"40.68196,-73.9604",25.0,1,0
52217566,"40.7631,-73.98511",199.0,2,5
52217769,"40.69587,-73.90656",44.0,1,0
52217859,"40.77955,-73.97656",64.0,2,3
52218820,"40.6167,-73.92456",2.0,0,0
52219116,"40.7084,-73.82665",8.0,0,1
52219943,"40.8223,-73.95604",4.0,0,1
52220040,"40.72456,-73.94295",12.0,0,0
52221335,"40.82274,-73.94626",13.0,0,0
52221919,"40.82202,-73.95601",4.0,0,1
52223600,"40.6853,-73.93016",13.0,0,0
52223877,"40.67859,-73.97362",73.0,1,2
52226952,"40.67231,-73.90383",4.0,1,0
52228332,"40.59047,-73.7888",0.0,0,1
52229417,"40.76154,-73.98487",230.0,1,4
52229489,"40.77127,-73.9576",109.0,0,0
52231166,"40.76154,-73.98701",235.0,1,2
52233258,"40.74751,-73.97914",172.0,2,1
52234773,"40.75532,-73.9939",148.0,3,0
52235212,"40.75757,-73.99404",171.0,2,0
52235326,"40.58091,-73.84976",0.0,0,0
52235384,"40.75549,-73.99389",151.0,2,0
52235529,"40.75546,-73.99567",130.0,2,3
52235688,"40.72537,-73.97839",49.0,0,3
