id,geom,amenities_500,subway_500,natural_500
53051994,"40.80003,-73.95875",30.0,0,3
53052129,"40.65289,-73.95731",5.0,3,0
53054858,"40.79978,-73.96294",53.0,0,2
53054973,"40.7469,-73.98872",195.0,2,2
53057804,"40.76137,-74.00053",17.0,0,2
53057985,"40.64347,-73.95835",3.0,1,0
53058237,"40.74417,-73.97336",56.0,0,1
53058438,"40.77096,-73.95878",104.0,0,0
53058457,"40.7266,-73.97684",24.0,0,3
53058792,"40.64366,-73.95613",2.0,0,0
53058987,"40.731586,-73.986931",132.0,0,2
53060679,"40.80897,-73.92947",2.0,0,1
53060702,"40.6537,-73.90833",0.0,0,0
53061300,"40.8108,-73.93109",3.0,0,1
53061355,"40.83922,-73.9462",2.0,1,1
53061947,"40.69043,-73.90985",16.0,1,0
53062664,"40.67816,-73.9088",4.0,6,0
53062777,"40.86436,-73.86719",5.0,0,0
53063060,"40.67733,-73.90875",4.0,5,0
53063537,"40.74811,-73.94332",29.0,1,0
53063573,"40.68776,-73.90941",9.0,1,0
53064437,"40.68756,-73.90941",9.0,1,0
53064557,"40.68572,-73.90915",6.0,2,0
53064981,"40.76005,-73.92979",30.0,0,0
53065127,"40.76001,-73.93168",18.0,0,0
53065210,"40.7595,-73.93169",20.0,0,0
53065241,"40.6842,-73.82864",2.0,0,0
53066247,"40.75371,-73.97072",103.0,3,4
53066483,"40.59033,-73.96786",4.0,0,0
53067423,"40.69179,-73.79192",2.0,0,0
53067781,"40.6745,-73.95823",49.0,1,0
53069636,"40.74397,-73.91575",15.0,0,1
53072016,"40.70128,-73.98349",12.0,1,2
53073324,"40.67926,-73.90934",3.0,4,0
53073848,"40.69605,-73.98385",16.0,0,0
53073927,"40.57943,-73.97137",4.0,0,0
53074201,"40.7463,-73.98842",205.0,2,2
53075464,"40.75751,-73.98165",176.0,3,20
53075877,"40.74076,-73.97751",86.0,0,1
53075951,"40.68942,-73.91909",8.0,0,0
53076064,"40.7433,-73.97802",132.0,0,1
53076409,"40.69891,-73.93753",11.0,1,0
53076923,"40.72688,-73.99882",164.0,0,2
53077465,"40.72615,-73.97614",18.0,0,2
53077932,"40.71565,-73.99183",187.0,1,1
53078110,"40.69514,-73.93464",12.0,1,1
53078525,"40.90038,-73.85255",2.0,0,0
53079026,"40.75812,-73.82193",11.0,0,0
53079165,"40.75943,-73.82011",6.0,0,0
53079394,"40.8672,-73.85154",0.0,1,0
53079539,"40.77499,-73.98691",27.0,2,4
53079605,"40.74745,-73.87045",2.0,0,0
53080602,"40.64873,-73.93765",0.0,0,0
53081214,"40.7216,-73.98866",174.0,1,2
53081378,"40.70549,-73.87313",7.0,0,0
53082213,"40.69429,-73.93179",13.0,2,1
53087629,"40.57596,-73.96826",6.0,0,1
53088392,"40.68434,-73.81952",2.0,0,0
53088652,"40.6137,-74.06728",1.0,0,1
53089224,"40.69412,-73.82945",2.0,0,0
53089907,"40.75363,-73.96944",98.0,2,4
53090016,"40.7607,-73.99576",101.0,1,2
53091277,"40.70594,-73.80345",15.0,1,0
53091427,"40.66913,-73.85814",0.0,0,0
53091438,"40.68888,-73.75211",0.0,0,0
53092022,"40.73768,-73.99307",102.0,1,1
53093003,"40.71335,-73.9523",63.0,1,0
53093092,"40.73909,-73.99941",94.0,0,2
53093610,"40.76458,-73.97764",131.0,1,13
53093687,"40.72137,-73.99309",229.0,1,2
53093704,"40.76219,-74.00072",13.0,0,2
53094214,"40.80625,-73.92289",5.0,0,2
53094819,"40.69016,-73.95905",26.0,0,0
53095325,"40.70876,-74.01715",43.0,2,22
53095518,"40.77605,-73.90871",26.0,0,0
53096251,"40.69115,-73.90454",9.0,1,0
53096472,"40.69257,-73.90434",13.0,1,0
53096648,"40.68885,-73.75114",0.0,0,0
53096831,"40.69053,-73.75066",0.0,0,0
53097886,"40.73272,-74.00589",138.0,2,2
53098054,"40.69532,-73.94005",9.0,1,0
53098276,"40.75883,-73.82211",11.0,0,0
