id,geom,amenities_500,subway_500,natural_500
47544056,"40.80154,-73.96809",66.0,0,2
47546593,"40.59246,-73.9523",1.0,0,0
47547297,"40.86704,-73.84164",2.0,1,0
47547752,"40.80366,-73.94842",38.0,0,0
47551230,"40.70438,-73.94398",8.0,0,0
47551613,"40.86422,-73.92204",12.0,1,1
47557114,"40.76054,-73.99056",202.0,1,1
47557198,"40.76283,-73.99388",99.0,1,1
47563287,"40.68857,-73.92887",4.0,0,1
47565466,"40.57994,-73.98278",12.0,1,0
47567206,"40.61191,-73.76698",0.0,0,0
47567427,"40.69497,-73.95147",8.0,0,0
47567710,"40.75385,-74.00072",36.0,1,4
47568585,"40.62974,-73.96377",2.0,0,0
47568843,"40.84224,-73.90735",2.0,0,0
47573196,"40.76171,-73.98953",196.0,1,1
47574565,"40.83129,-73.9209",6.0,0,1
47577248,"40.58553,-73.93231",7.0,0,15
47581594,"40.69221,-73.94632",4.0,0,0
47582768,"40.77198,-73.95659",116.0,0,0
47582847,"40.67411,-73.87386",4.0,0,0
47583369,"40.68508,-73.95292",18.0,1,0
47584587,"40.74817,-73.98754",205.0,2,1
47587720,"40.73416,-73.84958",3.0,0,1
47590205,"40.68838,-73.96725",24.0,0,0
47593392,"40.71499,-73.99137",153.0,1,1
47594250,"40.73116,-73.95525",27.0,0,2
47594446,"40.66547,-73.93423",1.0,0,0
47594514,"40.70641,-73.74541",0.0,0,0
47594597,"40.7479,-73.99125",168.0,2,1
47595646,"40.72186,-73.98963",192.0,1,2
47596312,"40.76333,-73.9956",72.0,0,2
47596692,"40.74552,-73.99227",137.0,2,3
47701566,"40.76019,-73.96402",77.0,0,1
47702952,"40.78042,-73.90752",5.0,0,3
47702963,"40.75203,-74.00409",20.0,1,4
47703757,"40.80172,-73.9664",73.0,0,2
47703791,"40.67457,-73.95084",22.0,0,0
47703901,"40.75024,-73.98386",151.0,4,17
47703902,"40.75222,-73.98391",148.0,4,17
47704601,"40.75022,-73.97909",148.0,2,17
47705059,"40.74834,-73.97858",161.0,2,1
47705925,"40.82647,-73.94682",26.0,0,1
47709082,"40.76222,-73.80591",6.0,0,0
47710373,"40.69572,-73.75134",0.0,0,0
47714154,"40.74325,-73.91425",11.0,0,1
47714171,"40.79562,-73.93763",32.0,0,1
47715431,"40.6763,-73.90909",4.0,4,0
47716158,"40.80001,-73.93818",20.0,0,0
47718177,"40.70885,-73.9679",22.0,0,1
47719574,"40.70929,-73.94091",15.0,0,0
47720387,"40.65181,-73.95074",1.0,0,0
47721605,"40.75785,-73.8986",6.0,0,0
47727976,"40.77187,-73.95686",114.0,0,0
47728714,"40.76275,-73.994",97.0,1,1
47729102,"40.77005,-73.95648",86.0,0,1
47729270,"40.76328,-73.98847",194.0,2,2
47729343,"40.80413,-73.9226",4.0,0,2
47729839,"40.69918,-73.90384",59.0,1,0
47729971,"40.70016,-73.90383",61.0,2,0
47730047,"40.68831,-73.95778",22.0,0,0
47730053,"40.69919,-73.90367",57.0,1,0
47730353,"40.71992,-73.76413",3.0,0,0
47732997,"40.70507,-73.83219",10.0,0,0
47733412,"40.71097,-73.94605",48.0,1,0
47734069,"40.66666,-73.79431",7.0,0,0
47735517,"40.74193,-73.99758",110.0,0,1
47735753,"40.77931,-73.94896",101.0,0,1
47736076,"40.68953,-73.79536",0.0,0,0
47736171,"40.69056,-73.93293",5.0,0,1
47736609,"40.80804,-73.94117",13.0,1,0
47741092,"40.73062,-73.95447",27.0,0,0
47741507,"40.7292,-73.95489",32.0,0,1
47744284,"40.7472,-73.98996",191.0,2,1
47744769,"40.81498,-73.94555",13.0,0,0
47745572,"40.81704,-73.94553",11.0,0,0
47746584,"40.76544,-73.87717",8.0,0,0
47747711,"40.58724,-73.94376",12.0,0,0
47747814,"40.67186,-73.97254",18.0,0,1
47748175,"40.73022,-73.81201",3.0,0,1
47748585,"40.76511,-73.87602",9.0,0,0
47750008,"40.66645,-73.79276",6.0,0,0
47753789,"40.7066,-74.00408",106.0,3,4
47753822,"40.7048,-74.00569",112.0,1,4
47753857,"40.70457,-74.00536",103.0,1,4
47753974,"40.70447,-74.00565",102.0,1,4
47754015,"40.70626,-74.00572",131.0,4,4
47754064,"40.70608,-74.0036",92.0,2,3
47754090,"40.70573,-74.00569",129.0,2,4
47754133,"40.70449,-74.00557",101.0,1,4
47754190,"40.706,-74.00579",131.0,4,4
47755393,"40.68788,-73.91871",10.0,0,0
47755525,"40.78966,-73.94895",39.0,0,2
47756945,"40.70424,-73.9424",9.0,0,0
47757632,"40.71686,-73.96165",91.0,0,1
47760654,"40.77028,-73.95691",90.0,0,1
47761307,"40.74783,-73.98878",201.0,2,1
47767712,"40.75217,-73.87831",31.0,0,0
47768060,"40.71682,-73.99183",211.0,1,2
47768102,"40.8194,-73.94542",12.0,0,0
47768707,"40.65646,-73.9596",9.0,2,1
47769094,"40.65487,-73.88154",0.0,0,0
47769844,"40.67642,-73.9627",58.0,1,1
47770897,"40.76085,-73.96244",60.0,0,1
47772705,"40.76995,-73.95822",85.0,0,0
47773433,"40.58409,-73.95743",13.0,0,0
47774203,"40.58476,-73.95699",14.0,0,0
47775232,"40.76123,-73.99245",164.0,1,2
47775881,"40.76067,-73.99297",150.0,1,2
47779565,"40.70128,-73.93877",18.0,1,0
47779898,"40.62553,-74.00866",6.0,0,0
47783273,"40.63849,-73.90802",0.0,0,0
47783561,"40.7991,-73.96875",66.0,0,2
47784065,"40.68084,-73.93866",20.0,0,0
47784414,"40.73048,-73.97986",72.0,0,5
47785029,"40.76666,-73.97934",114.0,1,6
47785146,"40.79439,-73.93522",23.0,0,1
47785447,"40.74913,-73.98223",201.0,3,11
47785690,"40.77147,-73.98867",37.0,1,5
47786294,"40.58855,-73.79407",1.0,0,1
47786992,"40.80439,-73.95306",46.0,0,1
47788987,"40.80681,-73.94976",52.0,0,0
47790304,"40.82568,-73.94351",23.0,0,0
47792569,"40.7685,-73.95661",78.0,0,1
47795106,"40.76157,-73.99514",91.0,1,2
47797312,"40.6661,-73.73384",6.0,0,0
47797468,"40.67932,-73.96482",59.0,0,2
47803501,"40.6933,-73.94465",3.0,0,0
47803519,"40.81345,-73.94764",15.0,0,0
47804493,"40.62778,-73.96222",3.0,0,0
47804904,"40.82994,-73.93049",6.0,0,1
47805581,"40.77234,-73.99329",17.0,0,2
47808900,"40.69543,-73.79585",2.0,0,0
47810437,"40.74787,-73.99247",131.0,2,1
47810967,"40.74749,-73.99239",139.0,2,1
47811545,"40.68079,-73.93777",19.0,0,0
47812540,"40.68315,-73.84434",3.0,0,0
47812937,"40.74719,-73.9927",128.0,2,1
47813039,"40.74702,-73.99047",177.0,2,2
47813124,"40.7298,-73.95649",27.0,0,1
47813511,"40.74736,-73.99272",127.0,2,1
47814460,"40.81756,-73.94529",12.0,0,0
47814545,"40.7464,-73.99039",183.0,2,2
47814560,"40.72844,-73.95961",18.0,0,1
47814657,"40.75883,-73.83316",48.0,0,1
47814741,"40.74984,-73.87082",8.0,0,0
