id,geom,amenities_500,subway_500,natural_500
53422309,"40.65727,-73.94845",3.0,0,0
53422412,"40.75995324,-73.9934319",153.0,1,2
53422458,"40.76829,-73.99277",42.0,0,1
53423078,"40.72170066,-73.95511597",77.0,0,1
53424173,"40.70575,-74.00664",142.0,2,4
53425369,"40.744892,-73.956841",37.0,0,3
53425747,"40.77611,-73.94889",82.0,0,3
53425829,"40.71262,-73.98991",68.0,0,2
53427324,"40.81638,-73.94269",12.0,0,0
53427512,"40.79794676,-73.96214373",36.0,0,1
53428467,"40.72463,-74.0032",121.0,0,0
53429202,"40.68561,-73.93643",11.0,0,0
53429873,"40.80003,-73.93682",21.0,0,0
53430436,"40.75546,-73.99459",143.0,2,2
53430609,"40.75762,-73.99347",176.0,2,0
53430833,"40.75607,-73.99369",165.0,2,0
53430897,"40.78609,-73.94664",45.0,0,1
53430913,"40.75694,-73.99556",148.0,2,3
53430935,"40.75715,-73.99559",147.0,2,3
53430938,"40.63583,-73.96687",11.0,1,0
53431048,"40.75672,-73.99339",174.0,2,0
53431272,"40.87669,-73.85491",0.0,0,0
53431368,"40.75566,-73.99367",159.0,2,0
53431372,"40.75597,-73.9937",163.0,2,0
53431375,"40.75545,-73.99549",132.0,2,3
53431377,"40.75685,-73.99347",175.0,2,0
53431433,"40.75589,-73.99335",167.0,2,0
53431737,"40.7561,-73.98176",171.0,3,22
53431917,"40.75617,-73.98225",177.0,3,22
53432013,"40.75557,-73.98221",175.0,3,21
53432326,"40.66598,-73.76152",0.0,0,2
53432377,"40.9131,-73.89503",0.0,0,1
53432867,"40.75749,-73.82052",6.0,0,0
53432949,"40.74819,-73.98809",204.0,2,1
53432992,"40.75757,-73.82045",7.0,0,0
53433109,"40.75754,-73.82182",12.0,0,0
53433217,"40.75756,-73.82198",13.0,0,0
53433734,"40.65748,-73.99031",8.0,0,1
53434374,"40.68891,-73.91981",9.0,0,0
53434737,"40.79713,-73.96145",28.0,0,1
53435457,"40.68024,-73.898",2.0,4,0
53435650,"40.68335,-73.94319",13.0,0,0
53435951,"40.7382354,-74.00387188",116.0,1,3
53436782,"40.70998,-73.96872",20.0,0,2
53436872,"40.67596,-73.96585",52.0,0,1
53437547,"40.76839,-73.95208",58.0,0,2
53441791,"40.70817,-73.95981",34.0,0,0
53441894,"40.76306,-73.99208",145.0,1,2
53441981,"40.71512,-73.94731",67.0,1,0
53442437,"40.74831,-73.99305",125.0,2,1
53442592,"40.78091,-73.91745",6.0,0,3
53442786,"40.61094818,-73.76799006",0.0,0,0
53442799,"40.83775,-73.86856",0.0,1,0
53443271,"40.83756,-73.86904",0.0,1,0
53443595,"40.72166203,-74.00532625",94.0,0,0
53443722,"40.6886,-73.92649",6.0,0,1
53444400,"40.69561,-73.98226",16.0,0,0
53444699,"40.69182,-73.92873",4.0,0,1
53444770,"40.71903,-73.9882",160.0,1,3
53445195,"40.73207,-73.84734",3.0,0,1
53445294,"40.68762,-73.90907",9.0,1,0
53445397,"40.71004,-73.94884",40.0,1,0
53446306,"40.77084,-73.9904",25.0,0,2
53446418,"40.63246,-73.89669",0.0,0,0
53447167,"40.68285,-73.95284",15.0,1,0
53447536,"40.73278,-73.95532",26.0,0,2
53448680,"40.52224,-74.20739",2.0,0,6
53449908,"40.7567,-73.92981",24.0,0,0
53450248,"40.76544,-73.91527",64.0,0,0
53450382,"40.64782,-73.95283",4.0,0,0
53450383,"40.69882403,-73.95115854",4.0,0,0
53450489,"40.71343,-73.76253",0.0,0,0
53453680,"40.6529252,-73.74560746",0.0,0,4
53455017,"40.75335249,-73.97149818",115.0,2,3
53455730,"40.73943,-74.00396",111.0,0,3
53456043,"40.67753525,-73.91620734",2.0,0,0
53456528,"40.70241,-73.91344",58.0,3,0
53456722,"40.72178,-73.94374",23.0,0,0
53456803,"40.73292637,-74.00653823",116.0,2,2
53457149,"40.57803,-73.9677",7.0,0,1
53457244,"40.74609,-73.95791",35.0,0,4
53457920,"40.663284,-73.94297",1.0,0,0
53458082,"40.75575,-73.99294",174.0,2,0
53458499,"40.65305,-73.88428",0.0,0,0
53459337,"40.72292816,-73.99196029",190.0,1,2
53459447,"40.7213082,-73.99177565",211.0,1,2
53459539,"40.72171,-73.9915",202.0,1,2
53459678,"40.7223858,-73.99130811",194.0,1,2
53460247,"40.83369,-73.94091",5.0,0,1
53460444,"40.72283007,-73.99139186",183.0,1,2
53460607,"40.72274836,-73.99336538",186.0,1,2
53460762,"40.84358219,-73.94146623",9.0,1,1
53460857,"40.72305791,-73.9915008",182.0,1,2
53461007,"40.72138642,-73.99337026",224.0,1,2
53461049,"40.80306,-73.95521",40.0,0,1
53461709,"40.72914,-73.86007",22.0,0,1
53461739,"40.72106387,-73.99322125",228.0,1,2
53461862,"40.76457942,-73.87808021",10.0,0,0
53462069,"40.73017,-73.95408",28.0,0,0
53462092,"40.71010727,-74.00606296",110.0,5,5
53462157,"40.86718,-73.83376",4.0,0,0
53462363,"40.64812681,-73.95281259",3.0,0,0
53463024,"40.69283,-73.97967",19.0,0,0
53463393,"40.77803,-73.94679",66.0,0,3
53463430,"40.80584,-73.95569",47.0,0,2
53463479,"40.65239,-73.90817",0.0,0,0
53463657,"40.64833661,-73.95094662",0.0,0,0
53464271,"40.76293,-73.9755",109.0,1,14
53464389,"40.74491,-74.00229",98.0,0,0
53464751,"40.7924,-73.97302",67.0,1,1
53464753,"40.77196,-73.95298",100.0,0,1
53464774,"40.59224,-73.94961",1.0,0,0
53465050,"40.76522,-73.97789",126.0,1,10
53465417,"40.71871,-73.99033",195.0,1,3
53465581,"40.71651,-73.99269",242.0,1,2
53465873,"40.75685,-73.82109",13.0,0,0
53467848,"40.64852399,-73.96030174",3.0,3,0
53469488,"40.75465,-73.98202",171.0,4,21
53469629,"40.7557527,-73.98025879",151.0,3,22
53470618,"40.66457,-73.94948",9.0,0,0
53470771,"40.8314142,-73.8859686",1.0,0,1
53470993,"40.69844,-73.99356",29.0,0,5
53471364,"40.75764,-73.89931",5.0,0,0
53471501,"40.66385,-73.95999",7.0,1,14
53471515,"40.6959,-73.94543",3.0,0,0
53471519,"40.69468,-73.94737",6.0,0,0
53471662,"40.75799,-73.89996",4.0,0,0
53471749,"40.72482,-73.97882",59.0,0,3
53472151,"40.68901,-73.91885",9.0,0,0
53472533,"40.74932,-73.98045",182.0,2,11
53472666,"40.57592707,-74.010168",0.0,0,2
53473002,"40.66939,-73.98326",59.0,2,0
53473362,"40.86948,-73.91857",11.0,0,1
53473529,"40.74868,-73.94177",30.0,1,0
53473658,"40.76145,-73.99773",46.0,0,2
53474688,"40.77965,-73.98051",67.0,2,2
53474813,"40.79097,-73.94081",28.0,0,1
53475056,"40.67742177,-73.90987082",3.0,2,0
53475101,"40.75967,-73.99458",137.0,1,3
53475199,"40.737738,-73.90886813",2.0,0,0
53475354,"40.78815,-73.94322",29.0,0,1
53475801,"40.69286,-73.80727",3.0,0,0
53475849,"40.79086,-73.9403",25.0,0,1
53477095,"40.74196,-73.88987",11.0,1,0
53477275,"40.77896049,-73.95706159",83.0,0,3
53477385,"40.74393,-73.88848",28.0,4,0
53477681,"40.63795,-73.95227",1.0,0,0
53477801,"40.63796,-73.95053",1.0,0,0
53477960,"40.63589,-73.95124",1.0,0,0
53478036,"40.63722,-73.95048",1.0,0,0
53478045,"40.63803,-73.95269",1.0,0,0
53478057,"40.63817,-73.95145",1.0,0,0
53478176,"40.78313248,-73.97098733",32.0,0,4
53478282,"40.82665578,-73.89730193",1.0,0,0
53478550,"40.78065563,-73.94847389",93.0,0,2
