id,geom,amenities_500,subway_500,natural_500
50031472,"40.67902,-73.95544",28.0,2,0
50031800,"40.76076,-73.98898",236.0,1,1
50032244,"40.65543,-73.97818",11.0,0,0
50032602,"40.68712,-73.94687",5.0,0,0
50033816,"40.80369,-73.9558",40.0,0,2
50034743,"40.71748,-73.90144",9.0,0,0
50034857,"40.76442,-73.992",116.0,0,2
50038208,"40.76406,-73.98771",177.0,1,2
50043710,"40.71845,-73.99244",257.0,1,3
50044263,"40.72903,-74.00131",184.0,1,2
50044339,"40.80127,-73.9652",71.0,0,2
50044566,"40.67652,-73.95729",34.0,2,0
50045106,"40.75089,-73.97039",77.0,1,3
50045900,"40.67699,-73.95726",33.0,2,0
50046718,"40.67687,-73.95742",38.0,2,0
50046726,"40.79753,-73.96188",31.0,0,1
50047337,"40.67866,-73.95779",39.0,2,0
50047754,"40.79753,-73.96991",60.0,1,1
50048177,"40.71221,-73.92014",5.0,0,1
50049091,"40.81767,-73.93856",8.0,0,1
50049654,"40.81751,-73.93888",8.0,0,1
50050275,"40.71802,-73.99452",288.0,1,3
50051141,"40.63282,-74.11378",3.0,0,0
50051890,"40.59522,-73.79469",1.0,0,0
50051908,"40.73952,-73.78714",5.0,0,0
50052108,"40.70471,-73.94064",11.0,0,0
50052355,"40.71782,-73.9911",210.0,1,3
50052538,"40.81781,-73.94069",13.0,0,0
50052647,"40.80284,-73.94643",24.0,0,0
50053083,"40.687073,-73.77549",2.0,0,1
50053531,"40.68905,-73.93757",3.0,0,1
50053711,"40.68942,-73.93584",2.0,0,1
50054553,"40.65886,-73.98405",15.0,0,0
50055063,"40.81187,-73.9619",22.0,0,2
50060985,"40.84571,-73.83198",11.0,0,0
50061038,"40.73065,-74.00366",186.0,2,1
50063237,"40.69194,-73.97272",31.0,0,0
50063662,"40.68282,-73.95337",15.0,1,0
50064874,"40.8834,-73.8632",2.0,0,0
50065207,"40.75665,-73.87943",21.0,0,0
50065629,"40.6829,-73.95425",15.0,1,0
50066184,"40.76553,-73.9909",87.0,0,2
50066448,"40.81752,-73.93825",8.0,0,1
50066645,"40.81778,-73.93861",8.0,0,1
50067437,"40.76624,-73.97967",124.0,1,6
50067667,"40.60696,-73.99677",12.0,0,0
50068146,"40.77551,-73.94604",37.0,0,4
50068428,"40.71005,-73.95455",53.0,1,0
50068502,"40.71024,-73.96355",52.0,0,2
50068548,"40.81272,-73.9619",22.0,0,1
50069160,"40.59386,-73.78876",0.0,0,1
50070357,"40.73259,-73.98538",117.0,0,2
50070650,"40.74733,-73.97452",114.0,0,3
50071251,"40.68076,-73.92291",7.0,0,0
50072769,"40.75009,-73.93943",39.0,1,0
50073673,"40.64937,-73.9502",0.0,0,0
50073875,"40.83806,-73.86827",0.0,1,0
50074337,"40.72887,-74.00278",184.0,1,2
50074530,"40.76544,-73.9821",162.0,1,8
