id,geom,amenities_500,subway_500,natural_500
43366319,"40.73938,-73.92585",16.0,0,0
43366369,"40.74006,-73.92764",20.0,0,0
43366401,"40.69404,-73.94418",3.0,0,0
43366411,"40.74009,-73.92694",22.0,0,0
43366638,"40.73969,-73.92783",16.0,0,0
43367498,"40.67981,-73.93578",18.0,0,0
43367510,"40.62015,-73.93912",1.0,0,0
43371304,"40.66993,-73.94346",1.0,0,0
43372906,"40.69763,-73.99176",27.0,1,4
43373344,"40.74516,-73.8915",37.0,4,0
43373399,"40.71234,-73.96609",53.0,0,2
43374152,"40.74257,-73.90422",22.0,0,0
43374344,"40.7459,-73.8996",21.0,0,0
43374530,"40.71543,-73.94842",64.0,1,0
43374654,"40.74273,-73.89611",15.0,4,0
43374709,"40.74123,-73.89794",6.0,0,0
43374779,"40.74331,-73.89579",19.0,4,0
43374815,"40.71244,-73.96042",76.0,0,0
43374823,"40.74139,-73.89593",5.0,0,0
43374863,"40.74322,-73.90307",22.0,0,0
43374884,"40.74248,-73.89779",17.0,2,0
43374916,"40.74296,-73.89615",17.0,4,0
43374958,"40.74103,-73.896",3.0,0,0
43374989,"40.74261,-73.8957",15.0,4,0
43375042,"40.70378,-73.90026",57.0,1,0
43375362,"40.74463,-73.89448",27.0,4,0
43375428,"40.74262,-73.89488",17.0,4,0
43375476,"40.74458,-73.89391",25.0,4,0
43375507,"40.74449,-73.89274",24.0,4,0
43375539,"40.74269,-73.89428",17.0,4,0
43375590,"40.74312,-73.8928",19.0,4,0
43375688,"40.74462,-73.89416",27.0,4,0
43375941,"40.74463,-73.89393",25.0,4,0
43376016,"40.74469,-73.89302",24.0,4,0
43376843,"40.75016,-73.98148",173.0,4,17
43379173,"40.59804,-73.80028",0.0,0,0
43381880,"40.65269,-73.95299",2.0,0,0
43381881,"40.65104,-73.95223",2.0,0,0
43382836,"40.68639,-73.87369",1.0,0,0
43383021,"40.74539,-73.94721",25.0,1,1
43383323,"40.75981,-73.99482",130.0,1,5
43386410,"40.76323,-73.95834",38.0,1,1
43387363,"40.74752,-73.97224",85.0,2,3
43387965,"40.74098,-73.89653",3.0,0,0
43388049,"40.74306,-73.89734",18.0,3,0
43388055,"40.67066,-73.98869",45.0,4,1
43388103,"40.74117,-73.89797",6.0,0,0
43388163,"40.74323,-73.89771",19.0,2,0
43388308,"40.74483,-73.89131",28.0,4,0
43388524,"40.74616,-73.89146",41.0,4,0
43388608,"40.74435,-73.89315",19.0,4,0
43390526,"40.74339,-73.97253",41.0,0,1
43391075,"40.7434,-73.97235",40.0,0,1
43391847,"40.68842,-73.95128",14.0,0,0
43391893,"40.68669,-73.95143",14.0,0,0
43391960,"40.74068,-73.87714",25.0,0,0
43391999,"40.73862,-73.87561",31.0,0,0
43393934,"40.7447,-73.90624",19.0,0,0
43397118,"40.72681,-73.98918",185.0,0,0
43398162,"40.72877,-73.85871",22.0,0,0
43398367,"40.75692,-73.99724",110.0,1,4
43404491,"40.74379,-73.97353",56.0,0,1
43405197,"40.70057,-73.92913",43.0,1,0
43407399,"40.7409,-73.97935",120.0,0,1
43410866,"40.73815,-73.99895",96.0,1,2
43411687,"40.67558,-74.01252",14.0,0,3
43413523,"40.76535,-73.91872",79.0,0,0
43414113,"40.60208,-73.75608",2.0,3,0
