id,geom,amenities_500,subway_500,natural_500
46352188,"40.75137,-73.98465",153.0,3,17
46352839,"40.74011,-73.98108",114.0,0,1
46352910,"40.77196,-73.95727",116.0,0,0
46353785,"40.6853,-73.97904",57.0,3,0
46354006,"40.82364,-73.94775",17.0,0,0
46354165,"40.74086,-73.8945",4.0,0,0
46354423,"40.72027,-73.99374",240.0,1,2
46355319,"40.71181,-73.9381",12.0,0,1
46355720,"40.76203,-73.92874",34.0,0,0
46356028,"40.70931,-73.81382",8.0,0,0
46356156,"40.71121,-74.00691",110.0,5,7
46356852,"40.73736,-73.98401",96.0,0,3
46357127,"40.67076,-73.87743",1.0,0,0
46358642,"40.83915,-73.92612",0.0,0,1
46360387,"40.68421,-73.92322",10.0,0,0
46360569,"40.74098,-74.00115",114.0,0,2
46361294,"40.73849,-73.98241",105.0,0,3
46368704,"40.73402,-73.95619",26.0,0,2
46369479,"40.71194,-73.96293",67.0,0,2
46371212,"40.68931,-73.95845",21.0,0,0
46372029,"40.70853,-73.9543",31.0,1,0
46375010,"40.72945,-73.95639",29.0,0,1
46375046,"40.74389,-73.97662",104.0,0,1
46375201,"40.72951,-73.95444",30.0,0,1
46375340,"40.73067,-73.95674",25.0,0,1
46375613,"40.73113,-73.95511",28.0,0,1
46375709,"40.83468,-73.92464",0.0,0,1
46376008,"40.72955,-73.95664",28.0,0,1
46376143,"40.73107,-73.9551",28.0,0,1
46376233,"40.7048,-74.00591",115.0,1,4
46376967,"40.70668,-74.00371",99.0,2,3
46377326,"40.7063,-74.00373",93.0,3,3
46379831,"40.70486,-74.00576",114.0,1,4
46379970,"40.70521,-74.00562",118.0,1,4
46380160,"40.70614,-74.00369",93.0,2,3
46380639,"40.69333,-73.99671",34.0,0,5
46381019,"40.70586,-74.00383",94.0,3,3
46381862,"40.74113,-73.89287",3.0,0,0
46382691,"40.76023,-73.99432",127.0,1,1
46391257,"40.67761,-73.95607",32.0,2,0
46391888,"40.74044,-74.00544",93.0,0,3
46393855,"40.69407,-73.92631",10.0,1,1
46395177,"40.64034,-73.97035",16.0,1,0
46396810,"40.63614,-73.95059",1.0,0,0
46397259,"40.81456,-73.9435",11.0,0,0
46397391,"40.81534,-73.94531",11.0,0,0
46397501,"40.8145,-73.94327",11.0,0,0
46397667,"40.78148,-73.98469",28.0,2,1
46398709,"40.74087,-73.99935",102.0,0,2
46400759,"40.87067,-73.82683",0.0,0,0
46400802,"40.66729,-73.94687",2.0,0,0
46400961,"40.79799,-73.97255",47.0,1,1
46401349,"40.68602,-73.98176",41.0,3,1
46401862,"40.77105,-73.9532",91.0,0,1
46401917,"40.70036,-73.75009",0.0,0,0
46401930,"40.70259,-73.94207",6.0,0,0
46402076,"40.70475,-73.9425",11.0,0,0
46405809,"40.67549,-73.92993",3.0,0,0
46407499,"40.7743,-73.95141",106.0,0,1
46408534,"40.73213,-73.9947",117.0,1,1
46408851,"40.6657,-73.93233",1.0,0,0
46411086,"40.71987,-73.9549",92.0,0,0
46411236,"40.75993,-73.99031",215.0,1,1
46412330,"40.74597,-73.97647",120.0,0,1
46412581,"40.70011,-73.75073",0.0,0,0
46413038,"40.76323,-73.96094",57.0,0,1
46413181,"40.72934,-73.95485",31.0,0,1
46413614,"40.7314,-73.95475",28.0,0,0
46413888,"40.74297,-73.97999",163.0,0,0
46413969,"40.70647,-74.00543",133.0,4,4
46414136,"40.70639,-74.00426",105.0,3,4
46414174,"40.6556,-73.97895",11.0,0,0
46414339,"40.70935,-73.94628",29.0,1,0
46415269,"40.71263,-73.94822",54.0,1,0
46415505,"40.7402,-73.982",131.0,0,1
46416099,"40.7491,-73.98197",201.0,3,11
