id,geom,amenities_500,subway_500,natural_500
49078338,"40.65941,-73.96152",10.0,2,3
49079019,"40.706,-73.92701",40.0,0,1
49079517,"40.75323,-73.91473",12.0,0,0
49079603,"40.68757,-73.91931",13.0,0,0
49079940,"40.8573,-73.92954",4.0,2,1
49081266,"40.7419,-73.98887",167.0,0,2
49081461,"40.74444,-73.91089",9.0,0,0
49083454,"40.68017,-73.9431",14.0,0,0
49088566,"40.79949,-73.96118",35.0,0,3
49089026,"40.69001,-73.9743",43.0,0,0
49089324,"40.75049,-73.99579",109.0,1,1
49089583,"40.74896,-73.99523",94.0,2,1
49089606,"40.84698,-73.90819",1.0,0,0
49089765,"40.72511,-73.98222",123.0,0,2
49091394,"40.79253,-73.9682",57.0,1,1
49091621,"40.79786,-73.96286",43.0,0,1
49092042,"40.79629,-73.96353",34.0,0,1
49092069,"40.74307,-74.00058",111.0,0,2
49092077,"40.75042,-73.99497",110.0,2,1
49092089,"40.75043,-73.99544",111.0,2,1
49093146,"40.6995,-73.93427",16.0,1,0
49094153,"40.73436,-73.98517",97.0,0,2
49095065,"40.79425,-73.96346",19.0,0,1
49096603,"40.76531,-73.98942",107.0,0,2
49096894,"40.64843,-73.92927",0.0,0,0
49099507,"40.7601,-73.99311",156.0,1,2
49099609,"40.66723,-73.95919",10.0,0,12
49100116,"40.75717,-73.98347",194.0,3,23
49107351,"40.7378,-73.92648",6.0,0,0
49110377,"40.66611,-73.75139",1.0,0,0
49111268,"40.65716,-73.98164",14.0,0,0
49113280,"40.73442,-73.98679",105.0,0,2
49113515,"40.75279,-73.99365",142.0,3,0
49113582,"40.65928,-73.75783",0.0,0,3
49114251,"40.68894,-73.91908",9.0,0,0
49114361,"40.7367,-73.98407",94.0,0,2
49115129,"40.79311,-73.94403",38.0,0,0
49115879,"40.6605,-73.92398",0.0,0,0
49116657,"40.7442,-73.91172",8.0,0,0
49117267,"40.76039,-73.9683",94.0,2,4
49117469,"40.77071,-73.95865",99.0,0,0
49119149,"40.65966,-73.75828",0.0,0,3
49123854,"40.75552,-73.87271",9.0,0,0
49124456,"40.74746,-73.99088",171.0,2,1
49124533,"40.74693,-73.99274",125.0,2,2
49124587,"40.74783,-73.99263",132.0,2,1
49124633,"40.74761,-73.9913",166.0,2,1
49124689,"40.74641,-73.99055",180.0,2,2
49124837,"40.74766,-73.99227",142.0,2,1
49124885,"40.74771,-73.99069",178.0,2,1
