id,geom,amenities_500,subway_500,natural_500
40142970,"40.72494,-73.98127",103.0,0,2
40152094,"40.75311,-73.93714",41.0,0,0
40152377,"40.61752,-74.03288",21.0,0,3
40154152,"40.87953,-73.8669",3.0,1,0
40154213,"40.69668,-73.83932",0.0,0,0
40156479,"40.61183,-74.07265",0.0,0,0
40157361,"40.66603,-73.8855",0.0,0,0
40158014,"40.68939,-73.94441",3.0,0,0
40158019,"40.71327,-73.96523",57.0,0,2
40158792,"40.64813,-73.96965",9.0,1,1
40159138,"40.82129,-73.94783",9.0,0,0
40159237,"40.73783,-74.00153",114.0,1,2
40159446,"40.84987,-73.93168",8.0,1,1
40160247,"40.74349,-73.97303",44.0,0,1
40160578,"40.73047,-73.89474",18.0,0,0
40162918,"40.80739,-73.94909",46.0,0,0
40162964,"40.84983,-73.93342",16.0,1,1
40163580,"40.8519,-73.93153",13.0,1,1
40163701,"40.84971,-73.93267",13.0,1,1
40163795,"40.84979,-73.93289",15.0,1,1
40167609,"40.82232,-73.93864",4.0,1,1
40171561,"40.69822,-73.93419",12.0,1,0
40172219,"40.64482,-74.08592",0.0,0,0
40172320,"40.70336,-73.81901",6.0,2,1
40173750,"40.76738,-73.82631",13.0,0,0
40177433,"40.68726,-73.99118",73.0,0,0
40177928,"40.77307,-73.91876",19.0,0,0
40178205,"40.68647,-73.95326",14.0,0,0
40178248,"40.84169,-73.93686",5.0,1,1
40178609,"40.67953,-73.89488",2.0,0,0
40178721,"40.6022,-73.99378",17.0,0,0
40179874,"40.67846,-73.94936",17.0,0,0
40179986,"40.74171,-74.00405",113.0,0,3
40180169,"40.70325,-73.92286",59.0,1,0
40180189,"40.66599,-73.94581",2.0,0,0
40181084,"40.89173,-73.85882",0.0,0,0
40181571,"40.73965,-73.97891",85.0,0,2
40181791,"40.75827,-73.92579",49.0,0,0
40182466,"40.68544,-73.96077",28.0,1,0
40182687,"40.79751,-73.97093",60.0,1,1
40182762,"40.75877,-73.98465",206.0,1,5
40183075,"40.7171,-73.94498",37.0,1,0
40184659,"40.84662,-73.91067",3.0,0,0
40195034,"40.65229,-73.94556",0.0,0,0
40195908,"40.84111,-73.93722",4.0,1,1
40197148,"40.72222,-73.99193",207.0,1,2
40197518,"40.60394,-74.16678",3.0,0,0
40198915,"40.75967,-73.92044",69.0,0,0
40199356,"40.72828,-73.99055",148.0,0,0
40199757,"40.75976,-73.98759",249.0,1,1
40200081,"40.7098,-73.95412",50.0,1,0
