id,geom,amenities_500,subway_500,natural_500
51798780,"40.78687,-73.83979",0.0,0,0
51799070,"40.75439,-73.99685",115.0,2,3
51800476,"40.75803,-73.7317",0.0,0,0
51801371,"40.67622,-73.95748",42.0,1,0
51802931,"40.69832,-73.93542",8.0,1,0
51804148,"40.75946,-73.99068",210.0,1,1
51804543,"40.64049,-73.89137",0.0,0,0
51804585,"40.59598,-74.18478",0.0,0,2
51805751,"40.79706,-73.96189",29.0,0,1
51808192,"40.75513,-73.97155",111.0,3,4
51811218,"40.68312,-73.92939",11.0,0,0
51812025,"40.76232,-73.99574",77.0,0,2
51814324,"40.76447,-73.99249",102.0,0,2
51814326,"40.68414,-73.95289",18.0,1,0
51814377,"40.77388,-73.94709",35.0,0,4
51815226,"40.69382,-73.90801",24.0,0,0
51816636,"40.75421,-73.99632",114.0,2,3
51818369,"40.63904,-73.94813",3.0,0,0
51818793,"40.67755,-73.94512",15.0,0,0
51818904,"40.76588,-73.87185",10.0,0,0
51819767,"40.66945,-73.95114",11.0,0,0
51820262,"40.750374,-73.983665",153.0,4,17
51821419,"40.76361,-73.98308",191.0,1,7
51821804,"40.66596,-73.87205",0.0,0,0
51821915,"40.75672,-73.96442",62.0,0,1
51822048,"40.76625,-73.87243",11.0,0,0
51822545,"40.76483,-73.95916",44.0,0,1
51824365,"40.68126,-73.88289",6.0,0,0
51824559,"40.66322,-73.8795",0.0,0,0
51824986,"40.8196,-73.95453",7.0,0,1
51825274,"40.75735,-73.99343",172.0,2,0
51825700,"40.7492,-73.98261",204.0,3,11
51826524,"40.645416,-73.944351",2.0,0,0
51826610,"40.71841,-73.95053",58.0,1,0
51826933,"40.79685,-73.9621",28.0,0,1
51826952,"40.73506,-73.98198",60.0,0,4
51827299,"40.76609,-73.87582",9.0,0,0
51830039,"40.87697,-73.83578",1.0,1,0
51835991,"40.74801,-73.98889",209.0,2,1
51836455,"40.67208,-73.93925",2.0,0,0
51836468,"40.67084,-73.79148",6.0,0,1
51836707,"40.79707,-73.96351",45.0,0,1
51837440,"40.73406,-73.98107",53.0,0,4
51839417,"40.75344,-73.97196",130.0,2,3
51839530,"40.83685,-73.859",4.0,1,0
51839737,"40.75724,-73.99549",149.0,2,3
51839779,"40.84958,-73.92866",4.0,0,1
51840167,"40.75549,-73.99371",153.0,2,0
51840189,"40.74066,-73.99106",133.0,0,2
51840559,"40.76594,-73.87163",10.0,0,0
51840664,"40.7959,-73.96374",34.0,0,1
51840912,"40.750374,-73.983665",153.0,4,17
51841384,"40.71712,-73.95302",78.0,1,0
51841619,"40.76429,-73.87339",12.0,0,0
51841906,"40.75562,-73.99482",142.0,2,3
51842043,"40.7572,-73.99342",175.0,2,0
