id,geom,amenities_500,subway_500,natural_500
45084700,"40.71155,-73.9572",64.0,1,0
45085252,"40.72003,-73.79824",0.0,0,0
45085974,"40.65131,-73.97807",8.0,0,1
45086065,"40.78095,-73.95412",88.0,0,1
45086139,"40.78204,-73.95381",70.0,0,1
45087157,"40.80332,-73.93369",4.0,1,1
45087490,"40.85026,-73.92199",1.0,0,1
45087905,"40.72928,-73.85262",19.0,0,0
45088467,"40.68564,-73.91504",13.0,0,0
45089241,"40.74838,-73.98822",202.0,2,1
45089328,"40.58556,-73.96965",1.0,0,0
45089745,"40.74451,-73.89202",25.0,4,0
45091165,"40.74486,-73.83471",0.0,0,3
45091742,"40.71513,-73.96158",102.0,0,1
45091953,"40.73035,-73.99926",183.0,1,2
45092503,"40.67219,-73.95732",34.0,1,1
45092683,"40.80437,-73.95133",51.0,0,0
45097782,"40.76925,-73.95773",77.0,0,1
45098803,"40.6964,-73.96235",15.0,0,0
45099567,"40.71039,-73.94669",46.0,1,0
45099922,"40.75465,-73.99185",176.0,3,0
45100152,"40.693,-73.93245",11.0,1,1
45103576,"40.7654,-73.90822",15.0,0,0
45103929,"40.67933,-73.91333",2.0,0,0
45104165,"40.65594,-73.72897",0.0,0,2
45105623,"40.84518,-73.8635",0.0,0,0
45105690,"40.64349,-73.98163",7.0,0,1
45111149,"40.69946,-73.77736",0.0,0,0
45112638,"40.72723,-73.81063",3.0,0,1
45114711,"40.76599,-73.98795",120.0,1,2
45115299,"40.72779,-74.0005",171.0,0,2
45115824,"40.6724,-73.9359",4.0,0,0
45117459,"40.58578,-73.81749",5.0,0,1
45119005,"40.74155,-73.99973",109.0,0,2
45121118,"40.70712,-73.90904",23.0,1,0
45127521,"40.74596,-73.89322",33.0,4,0
45133294,"40.6097,-73.97337",1.0,0,0
45138225,"40.71527,-73.95491",104.0,1,0
45138618,"40.80365,-73.95949",47.0,0,2
45138735,"40.76728,-73.99005",62.0,0,2
45138779,"40.60896,-73.97332",1.0,0,0
45139002,"40.74538,-73.91103",9.0,0,0
45142236,"40.73933,-73.97941",88.0,0,2
45143238,"40.63272,-73.94426",0.0,0,0
45143239,"40.68487,-73.95445",19.0,1,0
45150957,"40.75924,-73.92388",69.0,0,0
45151029,"40.77135,-73.95527",109.0,0,1
45157580,"40.80185,-73.96557",72.0,0,2
45162346,"40.65414,-73.72728",0.0,0,3
45164113,"40.72954,-74.00569",151.0,2,2
45164291,"40.7362,-73.98229",68.0,0,4
